,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/03/2024,06:00,ROMANIA - LIGA 2,Unirea Dej,Chindia Targoviste,2.82,3.0,2.55,2.42,2.05,1.7,1.11,1.6,1.5,7.6,1.05
2,02/03/2024,06:00,ROMANIA - LIGA 2,Alexandria,Tunari,2.62,3.2,2.6,1.85,1.65,2.12,1.06,1.42,1.28,5.1,1.13
3,02/03/2024,08:00,ARMENIA - PREMIER LEAGUE,Shirak Gyumri,Urartu,4.45,3.6,1.65,1.9,1.92,1.84,1.02,1.38,1.3,6.45,1.07
4,02/03/2024,08:00,ARMENIA - PREMIER LEAGUE,Alashkert,Noah,2.62,3.25,2.37,1.9,1.71,2.08,1.02,1.39,1.28,6.2,1.07
5,02/03/2024,10:00,SERBIA - SUPER LIGA,Javor,Vojvodina,3.25,3.3,2.12,1.95,1.75,1.95,1.07,1.44,1.32,5.6,1.11
6,02/03/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,Rijnsburgse Boys,2.75,3.75,2.18,1.52,1.47,2.32,1.01,1.25,1.15,3.55,1.21
7,02/03/2024,11:00,CROATIA - HNL,Slaven Belupo,Lok. Zagreb,2.8,3.0,2.5,2.1,1.83,1.83,1.07,1.52,1.33,8.0,1.08
8,02/03/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Feirense,Benfica B,2.75,3.2,2.4,1.98,1.73,2.0,1.06,1.42,1.29,6.5,1.11
9,02/03/2024,11:30,NETHERLANDS - TWEEDE DIVISIE,Jong Sparta Rotterdam,Jong Almere City,2.79,3.64,2.16,1.46,1.42,2.77,1.01,1.22,1.13,3.56,1.23
13,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Shrewsbury,Blackpool,4.2,3.5,1.91,2.1,1.95,1.8,1.06,1.47,1.36,8.0,1.08
14,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Fleetwood,Wigan,2.45,3.25,2.9,1.98,1.7,2.05,1.06,1.44,1.29,6.5,1.11
10,02/03/2024,12:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Stenhousemuir,2.9,3.3,2.25,2.1,1.91,1.8,1.05,1.5,1.36,7.0,1.08
16,02/03/2024,12:00,SCOTLAND - PREMIERSHIP,Dundee FC,Kilmarnock,2.6,3.5,2.6,2.03,1.8,1.95,1.06,1.45,1.33,7.0,1.1
11,02/03/2024,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dergview,Ballinamallard,2.95,3.75,2.07,1.47,1.44,2.4,1.01,1.22,1.14,3.3,1.24
12,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Wycombe,Barnsley,2.55,3.5,2.7,1.85,1.67,2.1,1.04,1.4,1.25,6.0,1.13
15,02/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Stoke,Middlesbrough,2.75,3.3,2.6,1.95,1.73,2.0,1.06,1.44,1.29,6.0,1.13
17,02/03/2024,12:15,ITALY - SERIE C,Juventus U23,Gubbio,2.87,2.82,2.67,2.4,1.95,1.75,1.11,1.6,1.47,7.4,1.06
18,02/03/2024,13:00,ALBANIA - SUPERLIGA,Vllaznia,KF Tirana,2.4,3.0,2.8,2.07,1.85,1.91,1.05,1.45,1.36,7.3,1.06
19,02/03/2024,13:30,POLAND - DIVISION 1,Odra Opole,Wisla,3.8,3.5,1.83,1.8,1.67,2.1,1.04,1.37,1.22,5.5,1.14
20,02/03/2024,14:30,ITALY - SERIE C,Brindisi,ACR Messina,3.15,2.92,2.37,2.42,2.05,1.7,1.11,1.6,1.5,7.5,1.06
21,02/03/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,St. Liege,Gent,3.1,3.4,2.2,1.95,1.75,2.0,1.05,1.44,1.29,6.5,1.11
22,02/03/2024,17:00,URUGUAY - PRIMERA DIVISION,River Plate,Danubio,3.1,3.0,2.4,2.5,2.1,1.67,1.11,1.57,1.5,11.0,1.05
23,02/03/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Tristan Suarez,Alvarado,2.45,2.9,3.25,2.6,2.1,1.67,1.13,1.62,1.5,13.0,1.04
24,02/03/2024,17:00,NETHERLANDS - EREDIVISIE,Sparta Rotterdam,AZ Alkmaar,3.8,3.8,1.85,1.93,1.8,1.95,1.04,1.44,1.29,6.5,1.11
25,02/03/2024,17:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Sarmiento Junin,Union de Santa Fe,3.0,2.9,2.7,3.1,2.38,1.53,1.14,1.72,1.67,17.0,1.03
26,02/03/2024,18:00,CHILE - PRIMERA DIVISION,O'Higgins,Everton,2.63,3.1,2.88,2.2,1.83,1.83,1.07,1.53,1.36,9.0,1.07
27,02/03/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Bolivar,3.0,3.3,2.15,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
28,02/03/2024,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Talleres Cordoba,River Plate,3.1,3.2,2.4,2.05,1.8,1.91,1.06,1.47,1.3,7.0,1.1
29,02/03/2024,22:30,PANAMA - LPF,Veraguas,Arabe Unido,3.3,3.3,2.07,1.98,1.82,1.8,1.05,1.44,1.34,8.0,1.05
