,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,07/04/2024,02:00,SOUTH KOREA - K LEAGUE 1,Daegu,Seoul,2.5,3.25,2.8,2.1,1.83,1.83,1.06,1.44,1.33,8.0,1.08
2,07/04/2024,07:00,SPAIN - PRIMERA RFEF,Granada CF B,Merida AD,2.63,3.0,2.55,2.5,2.1,1.67,1.1,1.57,1.5,8.5,1.05
3,07/04/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Vilaverdense,Mafra,2.55,3.2,2.45,2.0,1.69,2.0,1.05,1.4,1.29,7.0,1.1
4,07/04/2024,09:15,SWITZERLAND - SUPER LEAGUE,Luzern,Lausanne,2.05,3.75,3.4,1.62,1.53,2.38,1.03,1.3,1.18,4.33,1.2
5,07/04/2024,11:00,SERBIA - SUPER LIGA,Radnik,Crvena zvezda,25.0,8.25,1.09,1.42,2.92,1.35,1.02,1.25,1.13,3.15,1.31
6,07/04/2024,11:00,SPAIN - PRIMERA RFEF,Gimnastic,Fuenlabrada,1.73,3.25,4.5,2.63,2.63,1.44,1.11,1.62,1.57,9.0,1.04
7,07/04/2024,11:15,ITALY - SERIE C,Juventus U23,Cesena,4.1,3.5,1.82,2.05,1.93,1.78,1.07,1.45,1.35,6.0,1.09
8,07/04/2024,11:30,SERBIA - SUPER LIGA,Radnicki Nis,Vozdovac,1.82,3.35,4.3,1.95,1.82,1.88,1.07,1.44,1.32,5.6,1.11
9,07/04/2024,12:30,SLOVAKIA - NIKE LIGA,Dun. Streda,Podbrezova,2.0,3.35,3.65,1.8,1.62,2.15,1.06,1.42,1.27,5.0,1.15
10,07/04/2024,13:00,SPAIN - PRIMERA RFEF,SD Logrones,Cultural Leonesa,4.33,3.1,1.83,2.6,2.38,1.53,1.11,1.57,1.5,9.0,1.04
11,07/04/2024,13:30,SPAIN - LALIGA2,Tenerife,Eibar,2.8,2.88,2.9,2.6,2.1,1.67,1.11,1.57,1.5,13.0,1.04
12,07/04/2024,13:30,ITALY - SERIE C,Pergolettese,Arzignano,2.77,2.9,2.67,2.52,2.1,1.65,1.12,1.62,1.52,7.8,1.05
13,07/04/2024,13:30,ITALY - SERIE C,Lumezzane,Padova,4.85,3.2,1.78,2.32,2.1,1.65,1.1,1.55,1.44,7.1,1.07
14,07/04/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Talleres (R.E),Agropecuario,2.7,2.75,2.7,2.88,2.2,1.62,1.13,1.62,1.57,15.0,1.03
15,07/04/2024,15:30,ARGENTINA - PRIMERA NACIONAL,CA Estudiantes,Guillermo Brown,1.85,3.0,4.33,2.88,2.5,1.5,1.13,1.62,1.62,15.0,1.03
16,07/04/2024,16:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Atl. Tucuman,Gimnasia L.P.,1.95,3.1,4.5,2.3,2.0,1.73,1.08,1.5,1.4,10.0,1.06
17,07/04/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Gimnasia Jujuy,Alvarado,1.91,3.0,4.33,2.6,2.25,1.57,1.11,1.57,1.5,13.0,1.04
18,07/04/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Deportivo Maipu,Racing Cordoba,2.38,3.3,2.7,2.4,2.1,1.67,1.08,1.53,1.44,11.0,1.05
19,07/04/2024,17:00,ARGENTINA - PRIMERA NACIONAL,CA Mitre,Club A. Guemes,2.1,2.8,3.6,3.1,2.5,1.5,1.17,1.67,1.67,17.0,1.03
20,07/04/2024,17:00,ARGENTINA - PRIMERA NACIONAL,Aldosivi,Gimnasia y Tiro,2.38,2.75,3.1,3.1,2.38,1.53,1.14,1.67,1.62,17.0,1.03
21,07/04/2024,18:00,PANAMA - LPF,Alianza,Veraguas,1.72,3.4,4.7,1.93,1.78,1.82,1.03,1.42,1.3,7.5,1.06
22,07/04/2024,18:00,ARGENTINA - PRIMERA NACIONAL,Estudiantes Rio Cuarto,Gimnasia Mendoza,2.15,2.8,3.6,3.1,2.5,1.5,1.13,1.67,1.62,15.0,1.03
