Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,11/04/2024,12:00,FINLAND - VEIKKAUSLIIGA,HJK,Lahti,1.45,4.2,5.5,1.7,1.91,1.91,1.03,1.33,1.2,5.0,1.17
2,11/04/2024,14:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Torpedo Kutaisi,Samgurali,1.53,3.85,5.1,1.72,1.82,1.94,1.01,1.33,1.23,5.59,1.11
3,11/04/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Bolivar (Bol),Millonarios (Col),1.53,4.4,5.9,1.72,1.8,1.95,1.05,1.36,1.23,4.8,1.19
4,11/04/2024,21:00,SOUTH AMERICA - COPA LIBERTADORES,River Plate (Arg),Nacional (Uru),1.4,4.5,8.5,1.88,2.07,1.7,1.06,1.42,1.29,5.7,1.14
