,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/05/2024,09:00,BELARUS - VYSSHAYA LIGA,Arsenal Dzyarzhynsk,BATE,2.92,3.36,2.43,2.06,1.8,1.96,1.03,1.42,1.31,6.65,1.06
2,26/05/2024,10:00,POLAND - DIVISION 1,Chrobry Glogow,Zaglebie Sosnowiec,1.85,3.4,3.5,1.98,1.8,1.91,1.05,1.4,1.29,6.5,1.11
3,26/05/2024,11:00,ENGLAND - CHAMPIONSHIP,Leeds,Southampton,2.35,3.25,3.2,2.0,1.73,2.0,1.06,1.4,1.3,6.5,1.11
4,26/05/2024,11:30,SWITZERLAND - SUPER LEAGUE,Grasshoppers,Thun,1.9,3.6,3.8,1.83,1.73,2.0,1.05,1.36,1.25,6.0,1.13
5,26/05/2024,12:30,FINLAND - VEIKKAUSLIIGA,Mariehamn,Gnistan,2.15,3.25,2.9,1.88,1.75,2.0,1.05,1.4,1.25,6.0,1.13
6,26/05/2024,12:30,FINLAND - YKKONEN,JJK Jyvaskyla,Jazz Pori,2.05,3.75,2.8,1.57,1.53,2.38,1.03,1.29,1.17,4.33,1.2
7,26/05/2024,13:30,SPAIN - LALIGA2,Valladolid,Villarreal B,1.33,5.25,8.0,1.65,2.1,1.67,1.03,1.33,1.2,5.0,1.17
8,26/05/2024,13:30,SPAIN - LALIGA2,R. Oviedo,Andorra,1.55,4.0,5.75,1.73,1.8,1.91,1.04,1.33,1.22,5.5,1.14
9,26/05/2024,13:30,SPAIN - LALIGA2,Levante,Alcorcon,1.83,3.6,4.33,2.0,1.83,1.83,1.05,1.4,1.3,7.0,1.1
10,26/05/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Brown Adrogue,Gimnasia y Tiro,2.55,2.9,3.0,2.88,2.38,1.53,1.14,1.67,1.62,15.0,1.03
11,26/05/2024,15:20,ARGENTINA - PRIMERA NACIONAL,Deportivo Moron,Nueva Chicago,2.3,2.9,3.5,2.88,2.38,1.53,1.14,1.67,1.62,15.0,1.03
12,26/05/2024,15:30,ARGENTINA - PRIMERA NACIONAL,All Boys,Guillermo Brown,2.05,3.1,4.0,2.7,2.25,1.57,1.13,1.57,1.53,13.0,1.04
13,26/05/2024,16:00,BRAZIL - SERIE B,Ituano,Ponte Preta,2.7,3.0,2.75,2.6,2.1,1.67,1.1,1.57,1.5,13.0,1.04
14,26/05/2024,17:00,DOMINICAN REPUBLIC - LDF,Vega Real,Atlantico,2.02,3.0,3.6,2.15,1.93,1.83,1.06,1.47,1.38,9.0,1.03
