,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-16,00:50:00,JAPAN - J2 LEAGUE,Ehime,Toyama,2.94,2.68,3.3,10.0,1.2394642
2,2025-02-16,02:00:00,JAPAN - J2 LEAGUE,Oita Trinita,Hokkaido Consadole Sapporo,3.15,2.38,3.2,9.8,1.2394633
3,2025-02-16,02:00:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Anyang,1.66,5.8,3.85,23.0,1.2396448
4,2025-02-16,03:00:00,AUSTRALIA - A-LEAGUE,WS Wanderers,Macarthur FC,2.12,3.15,4.5,24.0,1.2391126
5,2025-02-16,04:30:00,SOUTH KOREA - K LEAGUE 1,Daegu,Gangwon,2.98,2.8,3.15,10.0,1.2386645
6,2025-02-16,07:30:00,TURKEY - SUPER LIG,Hatayspor,Alanyaspor,3.1,2.46,3.6,13.0,1.2394023
7,2025-02-16,08:00:00,POLAND - DIVISION 1,Warta Poznan,Tychy,2.42,3.1,3.1,11.0,1.2393956
8,2025-02-16,08:15:00,NETHERLANDS - EREDIVISIE,Nijmegen,Almere City,1.61,6.6,4.2,23.0,1.2390778
9,2025-02-16,08:30:00,ITALY - SERIE A,Fiorentina,Como,2.32,3.55,3.35,12.5,1.2390746
10,2025-02-16,09:00:00,SCOTLAND - PREMIERSHIP,Hearts,Rangers,5.5,1.68,4.3,10.0,1.2387186
11,2025-02-16,09:00:00,SERBIA - SUPER LIGA,Radnicki 1923,Mladost,1.53,7.0,3.75,65.0,1.2395455
12,2025-02-16,09:30:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,RWDM,4.3,1.88,3.7,10.5,1.2393999
13,2025-02-16,09:30:00,GERMANY - 2. BUNDESLIGA,Schalke,Karlsruher SC,2.08,3.65,3.85,21.0,1.2393985
14,2025-02-16,09:30:00,GERMANY - 2. BUNDESLIGA,Nurnberg,Ulm,1.89,4.2,4.0,19.0,1.2393988
15,2025-02-16,09:30:00,GERMANY - 2. BUNDESLIGA,Regensburg,Hamburger SV,5.2,1.71,4.1,10.5,1.2393984
16,2025-02-16,09:55:00,SERBIA - SUPER LIGA,Radnicki Nis,Jedinstvo U.,1.27,12.5,5.6,120.0,1.2395456
17,2025-02-16,10:00:00,DENMARK - SUPERLIGA,Silkeborg,Vejle,1.76,5.2,4.0,22.0,1.2381928
18,2025-02-16,10:00:00,SPAIN - LALIGA,Espanyol,Ath Bilbao,6.2,1.75,3.7,6.6,1.2390999
19,2025-02-16,10:00:00,TURKEY - SUPER LIG,Konyaspor,Samsunspor,2.7,3.05,3.25,11.0,1.2394025
20,2025-02-16,10:00:00,TURKEY - SUPER LIG,Eyupspor,Kayserispor,1.85,5.0,3.65,21.0,1.2394676
21,2025-02-16,10:30:00,POLAND - DIVISION 1,Leczna,LKS Lodz,2.84,2.6,3.2,24.0,1.2394109
22,2025-02-16,10:30:00,NETHERLANDS - EREDIVISIE,Zwolle,Heerenveen,2.84,2.66,3.55,12.5,1.2390782
23,2025-02-16,10:30:00,NETHERLANDS - EREDIVISIE,Twente,Waalwijk,1.41,8.2,5.6,55.0,1.2390779
24,2025-02-16,11:00:00,EGYPT - PREMIER LEAGUE,Smouha,National Bank Egypt,2.9,3.25,2.7,70.0,1.2395537
25,2025-02-16,11:00:00,ENGLAND - PREMIER LEAGUE,Liverpool,Wolves,1.25,13.5,7.6,55.0,1.2387189
26,2025-02-16,11:00:00,FRANCE - LIGUE 1,Montpellier,Lyon,5.7,1.62,4.7,13.5,1.2391022
27,2025-02-16,11:00:00,SCOTLAND - PREMIERSHIP,St. Mirren,Hibernian,3.1,2.62,3.25,9.4,1.2387621
28,2025-02-16,11:00:00,ITALY - SERIE A,Monza,Lecce,2.86,2.92,3.2,9.0,1.2390745
29,2025-02-16,11:30:00,GERMANY - BUNDESLIGA,Werder Bremen,Hoffenheim,1.93,4.2,4.0,24.0,1.2390779
30,2025-02-16,11:30:00,HUNGARY - OTP BANK LIGA,Ujpest,Zalaegerszegi,1.97,3.9,3.5,40.0,1.2394084
31,2025-02-16,11:30:00,SLOVAKIA - NIKE LIGA,Trnava,Dun. Streda,2.14,3.65,3.3,36.0,1.239409
32,2025-02-16,11:30:00,SLOVAKIA - NIKE LIGA,Skalica,Ruzomberok,2.46,3.0,3.35,14.5,1.2394091
33,2025-02-16,12:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,SC Lokeren-Temse,2.3,3.25,3.3,980.0,1.2394323
34,2025-02-16,12:00:00,DENMARK - SUPERLIGA,Sonderjyske,Aarhus,5.3,1.75,3.9,8.0,1.2381927
35,2025-02-16,12:15:00,SPAIN - LALIGA,Valladolid,Sevilla,4.5,2.02,3.5,7.4,1.239097
36,2025-02-16,12:30:00,PORTUGAL - LIGA PORTUGAL,Rio Ave,AVS,2.28,3.7,3.2,11.5,1.2394549
37,2025-02-16,12:45:00,NETHERLANDS - EREDIVISIE,Ajax,Heracles,1.26,13.5,7.2,55.0,1.2390784
