,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,VIETNAM - V.LEAGUE 1,27/02/2024,07:00,Quang Nam,Viettel,2.95,3.25,2.27
2,BAHRAIN - PREMIER LEAGUE,27/02/2024,13:15,Sitra,Al Riffa,7.1,4.45,1.4
