League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Egyptian Premier,2024-02-15,14:00:00,Ismaily,Ceramica Cleopatra,3.3,2.46,3.05,2.42,1.55,1.32,3.55,1.07,11.0,7.8,1.08,2.8,1.45,1.6,2.32,1.06,9.4,2.0,1.87,4.9,7.6,5.9,7.6,8.8,6.6,5.6,6.8,7.4,6.0,6.2,7.4,4.9,7.4,7.6,5.1,4.8,4.5,5.2,0.3030303,0.32786885,0.40650406,0.43103448,0.625,0.5,0.53475934,0.92424244,0.74545455,1.0819672,0.80655736,1.3414634,1.2398374,0.76065576,0.52459013,0.12754446,0.03937008,0.14583333,0.10707804,0.1359404,1.3414634,0.80655736,1.0819672,1.4224138,1.0603448,0.76065576,1.16,8.81,0.028376844,-0.06696935,0.37457433,0.27922815,0.14687258,0.4313158,0.16822004,1.0565037,-7.125016,1.0182338,19.798876,1.0565037,0.59,0.25,1,1.0
Colombian Primera A,2024-02-15,20:10:00,Tolima,Jaguares de Cordoba,1.52,7.6,3.95,2.16,1.49,1.38,2.58,1.08,9.2,3.15,1.07,3.15,1.36,1.72,2.1,1.08,9.0,2.26,1.7,5.2,6.0,7.0,7.8,6.0,4.7,6.6,7.6,7.2,9.2,6.6,7.6,5.3,15.5,6.8,7.8,4.6,9.0,8.0,0.65789473,0.25316456,0.13157895,0.47619048,0.5813953,0.44247788,0.5882353,2.5986843,5.0,0.38481012,1.9240507,0.2,0.5197368,0.5316456,0.43544304,0.6473769,0.44424132,0.6666667,0.31601733,0.30578512,0.2,1.9240507,0.38481012,0.72380954,3.6190476,0.5316456,0.9292035,13.07,-0.18592195,0.2792655,0.116296865,0.5814843,0.7024481,3.0603323,0.72292554,7.4962525,50.544075,0.53740114,10.757967,7.4962525,3.65,2.43,1,1.0
Peruvian Primera Division,2024-02-15,22:00:00,Sporting Cristal,Santa Rosa FC,1.26,12.0,5.4,3.45,1.29,1.54,2.52,1.13,5.6,16.5,1.01,4.0,1.23,1.5,1.56,1.16,5.4,2.28,1.68,1.49,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.7936508,0.18518518,0.083333336,0.64102566,0.6666667,0.4385965,0.5952381,4.285714,9.523809,0.23333333,2.2222223,0.105,0.45,0.2888889,0.2777778,0.8857597,0.6216216,0.80995476,0.37931034,0.55172414,0.105,2.2222223,0.23333333,0.8076923,7.6923075,0.2888889,0.68421054,18.66,-0.22186495,0.35369775,0.06752411,0.6430868,0.8708604,5.416752,0.9889159,13.268278,64.215195,0.084852815,1.718358,13.268278,6.6,4.14,1,1.0
Colombian Primera A,2024-02-15,22:20:00,America de Cali S.A,Atletico Bucaramanga,1.68,5.7,3.75,2.8,1.47,1.39,3.15,1.09,8.8,3.25,1.01,3.25,1.35,1.77,2.04,1.09,3.7,2.04,1.84,10.5,15.5,40.0,140.0,6.6,7.8,20.0,80.0,8.2,9.2,21.0,85.0,15.0,17.5,38.0,140.0,1.01,1.01,16.0,0.5952381,0.26666668,0.1754386,0.49019608,0.56497175,0.49019608,0.54347825,2.232143,3.392857,0.448,1.52,0.29473683,0.65789473,0.544,0.472,0.5213751,0.38121548,0.54471546,0.20634921,0.29533678,0.29473683,1.52,0.448,0.8235294,2.7941177,0.544,1.0,11.13,-0.18598382,0.17520216,0.1509434,0.51212937,0.54185945,2.0102985,0.5593264,4.9242053,45.985332,0.38183767,7.688448,4.9242053,1.95,2.07,1,1.0
