,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,30/12/2023,05:30,Bangladesh Police,Sheikh Jamal,1.75,3.6,3.9
2,BANGLADESH - PREMIER LEAGUE,30/12/2023,05:30,Bashundara Kings,Chittagong Abahani,1.3,5.25,7.65
3,PORTUGAL - LIGA PORTUGAL 2,30/12/2023,11:00,Tondela,Oliveirense,1.65,3.75,5.0
4,SCOTLAND - LEAGUE TWO,30/12/2023,12:00,Forfar Athletic,East Fife,2.15,3.1,3.1
5,NORTHERN IRELAND - NIFL CHAMPIONSHIP,30/12/2023,12:00,Bangor FC,Annagh,1.88,3.75,3.45
6,IVORY COAST - LIGUE 1,30/12/2023,12:30,ASEC Mimosas,Stade d'Abidjan,1.82,3.2,4.1
7,SENEGAL - LIGUE 1,30/12/2023,13:30,Jaraaf,Mbour,1.82,3.0,4.46
8,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,30/12/2023,15:00,Al Shabab,Al Wehda,1.7,3.75,4.2
