,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,07/04/2024,08:00,SCOTLAND - PREMIERSHIP,Rangers,Celtic,2.2,3.6,3.1,1.73,1.67,2.1,1.04,1.36,1.22,5.0,1.17
2,07/04/2024,08:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Port MTI FC,1.75,3.8,4.0,1.65,1.62,2.15,1.04,1.33,1.21,4.25,1.19
3,07/04/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,Cercle Brugge KSV,1.73,3.8,4.75,1.73,1.75,2.0,1.04,1.33,1.22,5.5,1.14
4,07/04/2024,08:30,ROMANIA - LIGA 1,FC Hermannstadt,U. Cluj,2.4,2.88,3.4,2.7,2.2,1.62,1.11,1.57,1.53,13.0,1.04
5,07/04/2024,09:15,SWITZERLAND - SUPER LEAGUE,Luzern,Lausanne,2.05,3.75,3.4,1.62,1.53,2.38,1.03,1.3,1.18,4.33,1.2
6,07/04/2024,09:30,NETHERLANDS - EREDIVISIE,G.A. Eagles,Almere City,1.65,4.0,5.25,1.8,1.8,1.95,1.04,1.33,1.25,5.5,1.14
7,07/04/2024,10:00,ICELAND - BESTA DEILD KARLA,KA Akureyri,Kopavogur,1.6,4.1,4.8,1.5,1.55,2.3,1.03,1.28,1.16,3.5,1.26
8,07/04/2024,10:00,POLAND - DIVISION 1,GKS Katowice,Lechia Gdansk,2.38,3.4,2.9,2.0,1.73,2.0,1.06,1.4,1.29,7.0,1.1
9,07/04/2024,10:00,NORTH MACEDONIA - 1. MFL,Tikves,Brera Strumica,2.35,3.2,2.85,2.12,1.9,1.72,1.06,1.47,1.39,9.0,1.03
10,07/04/2024,10:30,RUSSIA - PREMIER LEAGUE,Akhmat Grozny,Lokomotiv Moscow,2.64,3.64,2.76,1.93,1.68,2.13,1.01,1.37,1.25,5.5,1.1
11,07/04/2024,11:15,SPAIN - LALIGA2,Mirandes,Gijon,2.7,2.8,3.1,2.4,2.0,1.73,1.1,1.53,1.44,11.0,1.05
12,07/04/2024,12:00,GHANA - PREMIER LEAGUE,Karela,Heart of Lions,1.57,3.25,6.0,2.51,2.19,1.64,1.07,1.53,1.5,10.0,1.02
13,07/04/2024,12:30,POLAND - EKSTRAKLASA,Legia,Jagiellonia,1.85,3.6,4.0,1.7,1.62,2.2,1.04,1.33,1.2,5.0,1.17
14,07/04/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Anderlecht,1.91,3.5,4.2,1.83,1.7,2.05,1.04,1.36,1.25,6.0,1.13
15,07/04/2024,13:30,RUSSIA - PREMIER LEAGUE,Dynamo Moscow,Spartak Moscow,2.58,3.64,2.84,1.69,1.52,2.46,1.01,1.33,1.17,4.15,1.17
16,07/04/2024,13:30,SENEGAL - LIGUE 1,Ouakam,Linguere,2.12,2.7,3.7,2.88,2.38,1.55,1.11,1.62,1.57,10.0,1.02
17,07/04/2024,15:00,PERU - LIGA 1,ADT Tarma,Deportivo Garcilaso,1.73,3.6,4.33,1.95,1.83,1.87,1.06,1.42,1.31,5.4,1.12
18,07/04/2024,15:00,ALBANIA - SUPERLIGA,Partizani,Vllaznia,2.4,2.9,2.87,2.32,2.04,1.74,1.08,1.52,1.47,9.2,1.03
19,07/04/2024,15:30,ARGENTINA - PRIMERA NACIONAL,CA Estudiantes,Guillermo Brown,1.85,3.0,4.33,2.88,2.5,1.5,1.13,1.62,1.62,15.0,1.03
20,07/04/2024,15:45,ITALY - SERIE C,Rimini,Vis Pesaro,1.78,3.45,4.45,2.0,1.88,1.82,1.07,1.45,1.34,5.8,1.1
21,07/04/2024,16:00,ARGENTINA - PRIMERA NACIONAL,Gimnasia Jujuy,Alvarado,1.91,3.0,4.33,2.6,2.25,1.57,1.11,1.57,1.5,13.0,1.04
22,07/04/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Santa Cruz,1.53,3.75,5.5,2.0,1.93,1.7,1.02,1.42,1.31,6.35,1.07
