,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-10-11,10:30:00,CROATIA - PRVA NL,Cibalia,Dubrava,2.32,3.15,3.3,15.0,1.2342398
2,2024-10-11,10:30:00,CROATIA - PRVA NL,Sesvete,Bijelo Brdo,1.51,5.9,3.8,22.0,1.2342399
3,2024-10-11,10:30:00,CROATIA - PRVA NL,Zrinski Osjecko,Rudes,4.7,1.74,3.25,7.8,1.2342397
4,2024-10-11,10:30:00,CROATIA - PRVA NL,Dugopolje,Opatija,2.0,2.22,2.8,1000.0,1.2342397
5,2024-10-11,14:00:00,SERBIA - PRVA LIGA,Javor,Radnik,2.42,3.6,2.78,9.2,1.2342522
6,2024-10-11,15:30:00,ITALY - SERIE C,Cavese 1919,Turris,1.85,5.1,3.2,17.0,1.2342528
7,2024-10-11,15:30:00,ITALY - SERIE C,Trapani,ACR Messina,1.41,8.2,4.6,30.0,1.2342527
8,2024-10-11,15:30:00,ITALY - SERIE C,Audace Cerignola,Sorrento,1.77,5.5,3.3,18.0,1.2342529
9,2024-10-11,15:30:00,ITALY - SERIE C,Renate,Novara,2.78,2.94,2.78,9.8,1.2342527
10,2024-10-11,15:30:00,ITALY - SERIE C,Lucchese,Sestri Levante,1.81,4.8,3.45,17.0,1.2341837
11,2024-10-11,15:30:00,SPAIN - LALIGA2,Tenerife,Zaragoza,2.56,3.7,2.86,880.0,1.2340477
12,2024-10-11,15:45:00,IRELAND - PREMIER DIVISION,Waterford,Drogheda,2.8,2.68,3.5,12.5,1.2340041
13,2024-10-11,15:45:00,IRELAND - DIVISION 1,Wexford,Kerry,1.4,7.8,5.3,34.0,1.2340043
14,2024-10-11,15:45:00,IRELAND - DIVISION 1,Athlone,Cork City,4.4,1.87,3.6,11.0,1.2340477
15,2024-10-11,15:45:00,IRELAND - DIVISION 1,Bray,Finn Harps,1.87,4.6,3.65,19.0,1.2340045
16,2024-10-11,15:45:00,IRELAND - DIVISION 1,Treaty United,UC Dublin,2.86,2.5,3.45,12.5,1.2340044
17,2024-10-11,15:45:00,IRELAND - PREMIER DIVISION,Derry City,Bohemians,1.66,6.0,4.0,22.0,1.2340043
18,2024-10-11,16:00:00,URUGUAY - PRIMERA DIVISION,Liverpool M.,Fenix,2.1,3.75,3.45,15.0,1.2340862
19,2024-10-11,18:30:00,BRAZIL - SERIE B,Novorizontino,Sport Recife,2.2,4.3,3.05,11.0,1.2341132
20,2024-10-11,19:00:00,URUGUAY - PRIMERA DIVISION,Penarol,Maldonado,1.28,14.0,5.9,40.0,1.2341013
21,2024-10-11,19:00:00,VENEZUELA - LIGA FUTVE,La Guaira,Rayo Zuliano,1.74,5.6,3.25,21.0,1.2342298
22,2024-10-11,21:00:00,BRAZIL - SERIE B,Avai,America MG,2.8,3.1,2.98,8.8,1.234012
23,2024-10-11,21:30:00,VENEZUELA - LIGA FUTVE,Zamora,Monagas,3.1,2.42,2.92,10.5,1.2342297
