,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-07-23,07:30:00,SOUTH KOREA - K LEAGUE 1,Jeonbuk,Gangwon,1.69,5.6,4.0,21.0,1.2457987
2,2025-07-23,07:30:00,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Daejeon,1.94,4.2,3.8,18.0,1.2458273
3,2025-07-23,19:00:00,BRAZIL - SERIE A,Ceara,Mirassol,2.14,4.1,3.3,11.5,1.245767
4,2025-07-23,19:00:00,BRAZIL - SERIE B,Novorizontino,Goias,2.28,4.3,2.98,24.0,1.24581
5,2025-07-23,19:00:00,BRAZIL - SERIE B,Chapecoense-SC,Volta Redonda,2.16,4.2,3.0,11.0,1.2458299
6,2025-07-23,19:30:00,BRAZIL - SERIE A,Corinthians,Cruzeiro,2.82,3.1,3.0,8.4,1.2457675
7,2025-07-23,20:30:00,VENEZUELA - LIGA FUTVE,Caracas,La Guaira,2.98,2.42,3.3,11.0,1.2459033
8,2025-07-23,21:30:00,BRAZIL - SERIE A,Bragantino,Flamengo RJ,4.1,2.14,3.35,7.4,1.245772
9,2025-07-23,21:30:00,BRAZIL - SERIE A,Vitoria,Sport Recife,2.44,3.65,3.1,9.4,1.2457687
10,2025-07-23,21:30:00,BRAZIL - SERIE A,Santos,Internacional,2.6,3.15,3.25,9.6,1.2457685
11,2025-07-23,21:30:00,BRAZIL - SERIE B,Amazonas,Paysandu PA,2.4,3.55,3.05,980.0,1.2458304
12,2025-07-23,21:30:00,BRAZIL - SERIE B,Cuiaba,America MG,2.2,3.9,3.1,11.0,1.2458313
