Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BAHRAIN - PREMIER LEAGUE,05/02/2024,13:00,Al-Ahli Manama,Al-Hala,1.82,3.7,3.8
2,ITALY - SERIE C,05/02/2024,16:30,Trento,Fiorenzuola,1.88,3.2,4.25
3,PERU - LIGA 1,05/02/2024,17:00,Comerciantes Unidos,Los Chankas,2.0,3.2,3.3
4,ARGENTINA - COPA DE LA LIGA PROFESIONAL,05/02/2024,17:30,Godoy Cruz,Lanus,2.1,3.2,3.8
5,COLOMBIA - PRIMERA A,05/02/2024,18:00,Chico,Pereira,2.3,3.0,3.4
