,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,06/04/2024,03:30,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Wellington Phoenix,1.8,4.0,4.33,1.73,1.75,2.0,1.04,1.36,1.25,5.0,1.17
2,06/04/2024,08:00,SWEDEN - SUPERETTAN,Ostersund,Trelleborg,1.8,3.6,4.2,1.88,1.75,2.0,1.05,1.36,1.25,6.0,1.13
3,06/04/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballyclare,Dergview,1.62,3.75,4.75,1.47,1.47,2.32,1.01,1.22,1.13,3.25,1.25
4,06/04/2024,11:00,NORWAY - OBOS-LIGAEN,Stabaek,Bryne,1.75,4.0,4.0,1.7,1.67,2.1,1.03,1.33,1.22,5.0,1.17
5,06/04/2024,11:00,NORWAY - OBOS-LIGAEN,Ranheim,Sandnes,1.73,4.2,4.2,1.48,1.5,2.5,1.02,1.25,1.13,3.5,1.29
6,06/04/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Charleroi,RWDM,1.67,3.75,5.0,1.83,1.8,1.95,1.04,1.36,1.25,6.0,1.13
7,06/04/2024,11:00,FINLAND - VEIKKAUSLIIGA,Mariehamn,Ekenas,1.7,3.4,4.2,1.93,1.8,1.95,1.05,1.36,1.29,6.5,1.11
8,06/04/2024,11:00,FINLAND - VEIKKAUSLIIGA,Ilves,Lahti,1.65,3.75,4.75,1.83,1.8,1.95,1.04,1.36,1.25,6.0,1.13
9,06/04/2024,11:00,INDIA - ISL,North East Utd,Kerala Blasters,1.6,3.8,4.33,1.67,1.73,2.0,1.04,1.33,1.2,5.0,1.17
10,06/04/2024,13:00,SPAIN - PRIMERA RFEF,Celta Vigo B,Osasuna B,1.6,3.75,4.75,1.98,2.0,1.73,1.03,1.4,1.3,6.5,1.1
11,06/04/2024,13:15,BELGIUM - JUPILER PRO LEAGUE,St. Liege,Leuven,1.8,3.5,4.5,1.75,1.7,2.05,1.04,1.33,1.22,5.5,1.14
12,06/04/2024,14:00,RUSSIA - PREMIER LEAGUE,FK Rostov,Sochi,1.91,3.82,4.36,2.01,1.83,1.93,1.02,1.4,1.28,6.05,1.08
13,06/04/2024,15:00,USA - USL CHAMPIONSHIP,Hartford Athletic,Miami FC,1.72,4.0,4.1,1.62,1.62,2.15,1.04,1.32,1.2,4.1,1.2
14,06/04/2024,15:30,QATAR - QSL,Al Ahli Doha,Al Markhiya,1.78,3.85,3.9,1.47,1.47,2.52,1.03,1.28,1.15,3.35,1.28
15,06/04/2024,16:15,ICELAND - BESTA DEILD KARLA,Vikingur Reykjavik,Stjarnan,1.7,4.1,4.1,1.5,1.53,2.32,1.03,1.28,1.16,3.55,1.25
16,06/04/2024,17:30,CHILE - PRIMERA DIVISION,U. Catolica,Cobresal,1.65,4.0,5.0,1.75,1.8,1.91,1.04,1.33,1.22,5.5,1.14
17,06/04/2024,20:30,USA - MLS,Inter Miami,Colorado Rapids,1.83,3.8,4.2,1.67,1.62,2.2,1.04,1.33,1.2,5.0,1.17
18,06/04/2024,20:45,USA - MLS,Los Angeles FC,Los Angeles Galaxy,1.8,4.2,3.8,1.44,1.5,2.5,1.02,1.25,1.13,3.5,1.29
19,06/04/2024,21:30,USA - MLS,St. Louis City,FC Dallas,1.8,3.8,4.2,1.73,1.7,2.05,1.04,1.33,1.22,5.5,1.14
20,06/04/2024,22:00,USA - USL CHAMPIONSHIP,New Mexico,El Paso,1.72,3.7,4.4,1.98,1.91,1.8,1.06,1.42,1.32,5.7,1.11
