,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,29/12/2023,05:30,Mohammedan,Sheikh Russel,1.75,3.4,4.1
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,29/12/2023,15:00,Al Ahli SC,Al Khaleej,1.33,5.0,7.5
