,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,23/11/2023,05:00,Madura United,Bali United,2.75,3.25,2.37
2,ALBANIA - SUPERLIGA,23/11/2023,09:30,Egnatia,Partizani,2.22,3.2,2.85
3,IVORY COAST - LIGUE 1,23/11/2023,12:30,SO Armee,San Pedro,,,
4,ROMANIA - LIGA 2,23/11/2023,14:30,Ceahlaul,FC Arges,2.9,3.05,2.45
5,JAMAICA - PREMIER LEAGUE,23/11/2023,17:00,Humble Lions,Montego Bay,1.6,3.55,5.5
6,JAMAICA - PREMIER LEAGUE,23/11/2023,21:30,Arnett Gardens,Waterhouse,1.98,3.35,3.55
