,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/02/2024,05:00,INDONESIA - LIGA 1,PSM Makassar,Persita,1.6,3.75,5.1,1.8,1.78,1.83,1.01,1.34,1.25,5.3,1.11
2,04/02/2024,09:30,BELGIUM - JUPILER PRO LEAGUE,Antwerp,Club Brugge KV,3.6,3.5,1.91,1.83,1.7,2.05,1.04,1.36,1.25,6.0,1.13
3,04/02/2024,09:30,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Genk U23,2.55,3.25,2.6,1.85,1.62,2.2,1.05,1.36,1.25,6.0,1.13
4,04/02/2024,10:15,SWITZERLAND - SUPER LEAGUE,Yverdon,Zurich,4.0,3.8,1.85,1.75,1.67,2.1,1.04,1.33,1.22,5.5,1.14
5,04/02/2024,10:30,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Feyenoord,4.5,3.8,1.75,1.73,1.75,2.0,1.04,1.33,1.22,5.5,1.14
8,04/02/2024,11:00,ENGLAND - PREMIER LEAGUE,Chelsea,Wolves,1.57,4.2,5.5,1.67,1.75,2.0,1.04,1.3,1.2,5.0,1.17
6,04/02/2024,11:00,CROATIA - HNL,Rijeka,Istra 1961,1.36,5.5,6.5,1.62,1.91,1.8,1.03,1.29,1.18,4.5,1.18
10,04/02/2024,11:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Nottingham,1.7,4.2,4.5,1.62,1.67,2.1,1.03,1.3,1.2,4.5,1.2
7,04/02/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Benfica B,1.75,3.5,4.5,1.95,1.83,1.83,1.05,1.4,1.29,6.5,1.11
9,04/02/2024,11:00,ENGLAND - PREMIER LEAGUE,Manchester Utd,West Ham,1.62,4.2,5.0,1.62,1.67,2.1,1.03,1.3,1.2,4.5,1.2
11,04/02/2024,12:00,BELGIUM - JUPILER PRO LEAGUE,Eupen,KV Mechelen,3.0,3.4,2.2,1.83,1.67,2.1,1.04,1.36,1.25,6.0,1.13
12,04/02/2024,12:30,SWITZERLAND - SUPER LEAGUE,Servette,Lausanne Ouchy,1.44,4.5,7.0,1.6,1.73,2.0,1.03,1.29,1.18,4.33,1.2
13,04/02/2024,12:30,PORTUGAL - LIGA PORTUGAL,Chaves,SC Farense,2.38,3.4,3.0,2.05,1.8,1.95,1.06,1.44,1.3,8.0,1.08
14,04/02/2024,17:30,JAMAICA - PREMIER LEAGUE,Mount Pleasant,Molynes,1.45,4.0,6.6,1.85,1.98,1.65,1.02,1.38,1.27,6.0,1.09
15,04/02/2024,17:30,PORTUGAL - LIGA PORTUGAL,Braga,Moreirense,1.5,4.33,7.0,1.67,1.8,1.95,1.04,1.3,1.2,5.0,1.17
16,04/02/2024,18:00,PANAMA - LPF,Tauro,Miguelito,2.18,3.05,3.3,2.18,1.9,1.72,1.06,1.5,1.4,9.0,1.03
17,04/02/2024,22:05,MEXICO - LIGA DE EXPANSION MX,Venados,Zacatecas Mineros,2.15,3.35,3.15,1.7,1.55,2.3,1.05,1.36,1.22,4.3,1.18
