,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,Lay Away New,04/04/2024,11:00,BULGARIA - PARVA LIGA,Beroe Stara Za,Botev Plovdiv,4.33,3.5,1.91,2.05,1.75,1.83,1.83,H,H,D
2,Lay Away New,04/04/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Rosario Central (Arg),Penarol (Uru),2.12,3.15,3.85,2.4,1.6,2.0,1.75,D,H,H
