,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/03/2024,00:00,MEXICO - LIGA MX,Mazatlan FC,Necaxa,2.05,3.3,3.75,2.03,1.8,1.95,1.06,1.47,1.3,7.0,1.1
2,02/03/2024,03:00,AUSTRALIA - A-LEAGUE,Western United,Perth Glory,2.05,3.6,3.3,1.5,1.44,2.63,1.01,1.31,1.11,4.0,1.22
3,02/03/2024,04:00,HONG KONG - PREMIER LEAGUE,HK U23,Southern District,16.5,8.5,1.1,1.24,1.98,1.65,36.0,1.12,1.03,2.18,1.53
4,02/03/2024,05:45,AUSTRALIA - A-LEAGUE,WS Wanderers,Sydney FC,2.55,3.75,2.6,1.53,1.44,2.63,1.02,1.31,1.13,4.0,1.22
5,02/03/2024,08:30,THAILAND - THAI LEAGUE 1,Sukhothai,Chiangrai Utd,2.18,3.45,3.05,1.75,1.62,2.18,1.05,1.37,1.25,4.7,1.15
6,02/03/2024,09:30,ESTONIA - MEISTRILIIGA,Levadia,Narva,1.24,5.1,9.0,1.55,2.16,1.66,1.02,1.29,1.16,4.3,1.16
7,02/03/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,Rijnsburgse Boys,2.75,3.75,2.18,1.52,1.47,2.32,1.01,1.25,1.15,3.55,1.21
8,02/03/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,GVVV,Katwijk,2.37,3.55,2.6,1.52,1.45,2.37,1.01,1.25,1.15,3.5,1.21
9,02/03/2024,10:30,AUSTRIA - 2. LIGA,Liefering,St. Polten,3.55,3.7,1.9,1.7,1.65,2.12,1.04,1.35,1.23,4.45,1.17
10,02/03/2024,10:30,AUSTRIA - 2. LIGA,Kapfenberg,Bregenz,2.47,3.25,2.72,2.07,1.83,1.87,1.08,1.47,1.36,6.2,1.09
12,02/03/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Kozakken Boys,Hardenberg,3.85,3.9,1.75,1.57,1.57,2.1,1.02,1.29,1.16,3.75,1.19
11,02/03/2024,11:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,ACV Assen,1.43,4.45,5.82,1.47,1.61,2.25,1.01,1.24,1.14,3.64,1.22
26,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Shrewsbury,Blackpool,4.2,3.5,1.91,2.1,1.95,1.8,1.06,1.47,1.36,8.0,1.08
31,02/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Plymouth,Ipswich,4.5,4.0,1.7,1.53,1.53,2.38,1.03,1.3,1.17,4.0,1.25
28,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Bolton,Cambridge Utd,1.55,4.0,6.0,1.93,1.95,1.8,1.05,1.42,1.29,6.5,1.11
29,02/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Swansea,Blackburn,2.2,3.5,3.2,1.73,1.62,2.2,1.04,1.38,1.22,5.0,1.17
30,02/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Preston,Hull,2.8,3.25,2.55,2.05,1.73,2.0,1.07,1.47,1.33,7.0,1.1
34,02/03/2024,12:00,ENGLAND - LEAGUE TWO,Swindon,Harrogate,1.8,4.0,4.2,1.67,1.62,2.2,1.03,1.35,1.2,5.0,1.17
32,02/03/2024,12:00,ENGLAND - PREMIER LEAGUE,Newcastle,Wolves,1.91,4.0,3.6,1.53,1.57,2.25,1.03,1.29,1.17,4.33,1.22
33,02/03/2024,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Dinamo Tbilisi,Samgurali,1.42,4.3,5.7,1.53,1.66,2.16,1.01,1.25,1.15,4.05,1.18
24,02/03/2024,12:00,ENGLAND - LEAGUE TWO,Colchester,Stockport County,4.0,3.6,1.85,1.8,1.67,2.1,1.04,1.4,1.22,5.5,1.14
25,02/03/2024,12:00,ENGLAND - PREMIER LEAGUE,Tottenham,Crystal Palace,1.5,4.33,6.5,1.53,1.67,2.1,1.03,1.29,1.17,4.0,1.25
27,02/03/2024,12:00,ENGLAND - LEAGUE ONE,Portsmouth,Oxford Utd,1.73,3.75,5.0,1.85,1.8,1.95,1.05,1.42,1.25,6.0,1.13
23,02/03/2024,12:00,ENGLAND - LEAGUE TWO,Crawley,Barrow,2.63,3.4,2.7,1.95,1.73,2.0,1.05,1.44,1.29,6.5,1.11
13,02/03/2024,12:00,SCOTLAND - LEAGUE TWO,Clyde,Elgin City,1.85,3.6,3.6,1.93,1.8,1.91,1.02,1.44,1.29,6.0,1.11
22,02/03/2024,12:00,ENGLAND - LEAGUE TWO,Crewe,Morecambe,1.85,3.75,4.0,1.83,1.73,2.0,1.04,1.39,1.25,6.0,1.13
21,02/03/2024,12:00,ENGLAND - LEAGUE TWO,Grimsby,Forest Green,2.0,3.5,3.8,1.83,1.67,2.1,1.04,1.4,1.25,6.0,1.13
20,02/03/2024,12:00,ENGLAND - PREMIER LEAGUE,Brentford,Chelsea,3.1,3.75,2.15,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.25
19,02/03/2024,12:00,SCOTLAND - LEAGUE ONE,Falkirk,Annan,1.13,9.0,12.0,1.3,2.1,1.67,1.01,1.21,1.08,2.75,1.4
17,02/03/2024,12:00,SCOTLAND - LEAGUE ONE,Edinburgh City,Cove Rangers,9.0,5.5,1.25,1.36,1.73,2.0,21.0,1.22,1.1,3.0,1.36
14,02/03/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,Francs Borains,2.8,3.5,2.38,1.73,1.57,2.25,1.04,1.36,1.22,5.5,1.14
16,02/03/2024,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Ayr,2.25,3.5,2.7,1.93,1.73,2.0,1.05,1.4,1.29,6.0,1.11
15,02/03/2024,12:00,SCOTLAND - PREMIERSHIP,Hibernian,Ross County,1.57,4.2,5.5,1.67,1.75,2.0,1.04,1.36,1.22,5.0,1.17
18,02/03/2024,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Ards,1.42,4.65,5.8,1.32,1.45,2.4,1.02,1.16,1.09,2.6,1.38
35,02/03/2024,13:30,SLOVENIA - PRVA LIGA,Maribor,Domzale,1.33,5.0,8.0,1.6,1.93,1.78,1.03,1.31,1.19,4.0,1.2
36,02/03/2024,14:00,NETHERLANDS - TWEEDE DIVISIE,De Treffers,HFC,1.7,4.0,4.05,1.47,1.5,2.27,1.01,1.22,1.12,3.25,1.24
37,02/03/2024,14:30,SERBIA - SUPER LIGA,Partizan,Zeleznicar Pancevo,1.32,5.1,7.9,1.5,1.82,1.88,1.03,1.28,1.16,3.55,1.25
38,02/03/2024,14:30,ENGLAND - PREMIER LEAGUE,Luton,Aston Villa,4.5,4.33,1.67,1.44,1.5,2.5,1.02,1.29,1.13,3.5,1.3
39,02/03/2024,16:00,VENEZUELA - LIGA FUTVE,Universidad Central,Zamora,2.1,3.05,3.55,2.15,1.88,1.72,1.05,1.5,1.39,8.1,1.03
40,02/03/2024,20:30,CHILE - PRIMERA DIVISION,U. Espanola,Coquimbo,1.95,3.6,3.8,1.8,1.67,2.1,1.04,1.4,1.22,5.5,1.14
41,02/03/2024,22:30,USA - MLS,Chicago Fire,FC Cincinnati,2.3,3.6,2.9,1.73,1.62,2.2,1.04,1.38,1.22,5.5,1.14
42,02/03/2024,22:30,USA - MLS,Houston Dynamo,New York Red Bulls,2.3,3.3,3.2,2.05,1.8,1.95,1.07,1.47,1.33,8.0,1.08
