,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,31/03/2024,02:00,SOUTH KOREA - K LEAGUE 2,Jeonnam,Cheonan City,1.8,3.6,3.5,1.95,1.8,1.91,1.05,1.4,1.29,6.5,1.11
2,31/03/2024,05:30,HONG KONG - PREMIER LEAGUE,Hong Kong FC,Lee Man Warriors,10.25,6.2,1.2,1.33,1.78,1.83,1.01,1.17,1.08,2.67,1.36
3,31/03/2024,05:30,AUSTRIA - 2. LIGA,Stripfing,First Vienna,3.3,3.55,2.0,1.72,1.62,2.15,1.05,1.36,1.24,4.6,1.16
4,31/03/2024,08:00,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Police Tero,1.42,4.65,6.2,1.47,1.65,2.12,1.03,1.27,1.15,3.4,1.27
5,31/03/2024,08:00,ROMANIA - LIGA 1,U Craiova 1948,Otelul,2.3,3.2,3.2,2.35,2.0,1.73,1.08,1.5,1.4,10.0,1.06
6,31/03/2024,09:00,SWEDEN - ALLSVENSKAN,Hammarby,Kalmar,1.83,3.75,4.33,1.73,1.67,2.1,1.04,1.33,1.22,5.5,1.14
7,31/03/2024,09:30,NETHERLANDS - EREDIVISIE,Twente,Heracles,1.22,6.0,13.0,1.48,1.95,1.8,1.02,1.22,1.14,3.75,1.25
8,31/03/2024,10:00,MOLDOVA - SUPER LIGA,Petrocub,Dacia Buiucani,1.3,4.3,9.5,2.02,3.0,1.33,1.03,1.42,1.33,8.0,1.05
9,31/03/2024,10:00,ENGLAND - PREMIER LEAGUE,Liverpool,Brighton,1.36,5.5,7.5,1.33,1.53,2.38,1.01,1.2,1.1,2.75,1.44
10,31/03/2024,12:00,ARMENIA - PREMIER LEAGUE,Noah,Pyunik Yerevan,2.18,3.2,2.95,1.91,1.75,2.03,1.02,1.4,1.3,6.45,1.07
11,31/03/2024,13:30,SPAIN - LALIGA2,R. Oviedo,Villarreal B,1.53,4.0,6.5,1.98,2.0,1.73,1.05,1.4,1.29,6.5,1.11
12,31/03/2024,15:00,URUGUAY - PRIMERA DIVISION,Progreso,Maldonado,2.05,3.4,3.5,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
13,31/03/2024,15:30,QATAR - QSL,Al Markhiya,Al-Sadd,10.75,6.1,1.22,1.32,1.72,2.0,1.02,1.21,1.1,2.67,1.42
14,31/03/2024,16:30,ARGENTINA - PRIMERA NACIONAL,Racing Cordoba,Gimnasia Jujuy,2.0,3.1,4.33,2.5,2.2,1.62,1.11,1.57,1.5,11.0,1.05
15,31/03/2024,17:00,VENEZUELA - LIGA FUTVE,Estudiantes Merida,La Guaira,3.3,3.05,2.18,2.05,1.8,1.82,1.04,1.47,1.36,7.4,1.04
16,31/03/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Bolivar,Oriente Petrolero,1.22,6.0,13.0,1.5,2.0,1.73,1.03,1.25,1.14,3.75,1.25
