,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-08-15,14:00:00,SPAIN - LALIGA,Ath Bilbao,Getafe,1.51,9.0,4.4,23.0,1.2301127
2,2024-08-15,15:00:00,SERBIA - SUPER LIGA,Cukaricki,Crvena zvezda,8.4,1.37,5.4,32.0,1.231786
3,2024-08-15,15:00:00,PERU - LIGA 1,Alianza Atl.,Cusco,1.84,5.1,3.5,15.0,1.2317221
4,2024-08-15,15:30:00,SPAIN - LALIGA2,Granada CF,Albacete,1.86,5.1,3.65,15.5,1.2304988
5,2024-08-15,16:30:00,SPAIN - LALIGA,Betis,Girona,2.46,3.2,3.5,13.0,1.2301123
6,2024-08-15,17:15:00,PERU - LIGA 1,Comerciantes Unidos,Cajamarca,3.15,2.54,3.25,9.6,1.2316887
7,2024-08-15,18:00:00,VENEZUELA - LIGA FUTVE,Angostura,Carabobo,2.82,2.82,2.92,980.0,1.2317637
8,2024-08-15,20:45:00,VENEZUELA - LIGA FUTVE,Caracas,Estudiantes Merida,1.76,4.7,3.55,980.0,1.2318075
9,2024-08-15,21:00:00,BRAZIL - SERIE B,Operario,Ituano,1.59,7.6,3.85,18.5,1.2317414
