Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BELARUS - VYSSHAYA LIGA,26/11/2023,07:00,Belshina,Din. Minsk,21.0,9.2,1.1
2,ROMANIA - LIGA 1,26/11/2023,12:30,Otelul,Univ. Craiova,3.4,3.0,2.2
3,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,26/11/2023,15:45,Siroki Brijeg,Velez Mostar,3.1,3.05,2.3
