,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NORTHERN IRELAND - NIFL CHAMPIONSHIP,27/03/2024,17:00,Bangor FC,Institute,1.91,3.8,3.3
2,COLOMBIA - PRIMERA A,27/03/2024,20:10,Atl. Nacional,Jaguares de Cordoba,1.5,3.8,7.5
