Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CAMEROON - ELITE ONE,21/02/2024,12:00,Canon Yaounde,Bamboutos FC,2.52,2.75,2.87
2,MOROCCO - BOTOLA PRO,21/02/2024,14:00,FUS Rabat,Moghreb Tetouan,1.83,3.2,4.0
3,USA - MLS,21/02/2024,22:00,Inter Miami,Real Salt Lake,1.55,4.33,5.75
