Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NICARAGUA - LIGA PRIMERA,06/09/2023,22:00,Diriangen,Ferretti,1.52,4.15,5.3
2,MEXICO - LIGA DE EXPANSION MX,06/09/2023,22:05,Cancun,Tlaxcala,1.53,4.0,5.7
3,COLOMBIA - PRIMERA A,06/09/2023,22:20,Dep. Cali,Santa Fe,2.25,3.2,3.25
