,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,25/09/2023,08:30,THAILAND - THAI LEAGUE 1,Police Tero,Buriram,5.5,4.3,1.5,1.55,1.65,2.1,1.03,1.3,1.18,3.8,1.22
2,25/09/2023,10:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Pyramids,5.2,3.85,1.57,1.83,1.85,1.75,1.01,1.38,1.27,5.8,1.09
3,25/09/2023,12:00,AZERBAIJAN - PREMIER LEAGUE,Gabala,Qarabag,7.0,4.6,1.37,1.62,1.9,1.72,11.2,1.31,1.2,3.75,1.19
4,25/09/2023,13:00,EGYPT - PREMIER LEAGUE,Zamalek,Arab Contractors,1.7,3.45,4.65,1.93,1.88,1.72,1.03,1.42,1.32,6.8,1.06
5,25/09/2023,15:45,ITALY - SERIE C,Turris,Picerno,2.12,3.35,3.25,1.75,1.6,2.18,1.05,1.38,1.25,4.7,1.15
6,25/09/2023,15:45,IRELAND - PREMIER DIVISION,Dundalk,Cork City,1.57,4.0,4.75,1.78,1.8,1.95,1.04,1.33,1.22,5.5,1.14
7,25/09/2023,16:00,SPAIN - LALIGA2,Ferrol,Zaragoza,2.8,2.9,2.8,2.6,2.2,1.62,1.11,1.57,1.5,13.0,1.04
8,25/09/2023,16:15,ICELAND - BESTA DEILD KARLA,Breidablik,Vikingur Reykjavik,3.15,3.8,2.02,1.44,1.42,2.67,1.03,1.27,1.14,3.25,1.29
9,25/09/2023,20:00,BRAZIL - SERIE A,America MG,Vasco,2.4,3.5,2.9,2.03,1.8,1.95,1.06,1.4,1.33,6.5,1.11
10,25/09/2023,22:00,PERU - LIGA 1,Sporting Cristal,Cajamarca,1.25,5.75,8.0,1.62,2.2,1.62,1.03,1.3,1.18,4.5,1.18
