,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,Kyoto,Kashiwa Reysol,3.65,2.22,3.5,9.8,1.2300645
2,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,FC Tokyo,Hokkaido Consadole Sapporo,1.96,4.0,3.9,19.5,1.2300826
3,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,Avispa Fukuoka,Yokohama F. Marinos,2.86,2.6,3.45,13.0,1.2300828
4,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,Cerezo Osaka,Sagan Tosu,1.82,4.7,3.9,22.0,1.230064
5,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,Sanfrecce Hiroshima,Albirex Niigata,1.57,6.6,4.5,26.0,1.2300643
6,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,Kashima Antlers,Gamba Osaka,2.24,3.8,3.25,15.0,1.2300646
7,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,Kawasaki Frontale,Shonan Bellmare,1.92,4.1,4.1,23.0,1.2300644
8,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,Vissel Kobe,Machida,2.24,3.6,3.35,14.0,1.2300647
9,2024-06-26,07:00:00,JAPAN - J1 LEAGUE,Iwata,Verdy,2.82,2.82,3.35,10.5,1.2300649
10,2024-06-26,07:00:00,JAPAN - J2 LEAGUE,V-Varen Nagasaki,Iwaki,2.12,3.45,3.55,17.5,1.2300642
11,2024-06-26,07:30:00,SOUTH KOREA - K LEAGUE 2,Gimpo FC,Cheongju,2.64,3.1,2.9,10.5,1.2300906
12,2024-06-26,07:30:00,SOUTH KOREA - K LEAGUE 2,Cheonan City,Bucheon FC 1995,3.45,2.28,3.35,9.8,1.2300907
13,2024-06-26,07:30:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Ansan Greeners,1.68,5.6,3.8,20.0,1.2300907
14,2024-06-26,07:30:00,SOUTH KOREA - K LEAGUE 1,Seoul,Gangwon,2.2,3.5,3.4,16.0,1.2300677
