,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,17/10/2024,05:30,INDONESIA - LIGA 1,Dewa United,Persik Kediri,2.02,3.05,3.75,1.72,1.55,2.15
2,17/10/2024,11:00,INDIA - ISL,North East Utd,Chennaiyin,2.3,3.8,2.63,1.67,1.62,2.2
3,17/10/2024,15:00,PERU - LIGA 1,Union Comercio,Comerciantes Unidos,1.91,3.3,4.0,1.88,1.73,2.0
4,17/10/2024,23:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Saprissa,3.9,3.5,1.83,1.85,1.73,2.0
