,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-06-14,04:30:00,CHINA - SUPER LEAGUE,Zhejiang Professional,Shanghai Port,4.0,1.88,4.3,18.0,1.2445965
2,2025-06-14,06:00:00,JAPAN - J2 LEAGUE,Mito,Sagan Tosu,2.02,4.5,3.35,15.5,1.2446319
3,2025-06-14,07:00:00,SOUTH KOREA - K LEAGUE 2,Asan,Cheonan City,1.65,5.8,4.1,38.0,1.2446384
4,2025-06-14,07:00:00,SOUTH KOREA - K LEAGUE 2,Cheongju,Seongnam,2.68,2.74,3.45,11.0,1.2446004
5,2025-06-14,07:00:00,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Seoul E-Land,2.88,2.5,3.55,14.0,1.2446384
6,2025-06-14,07:00:00,SOUTH KOREA - K LEAGUE 1,Jeju Utd,Daegu,1.99,4.0,3.8,16.0,1.2444731
7,2025-06-14,07:00:00,SOUTH KOREA - K LEAGUE 1,Suwon FC,Anyang,2.48,3.05,3.5,12.0,1.2444654
8,2025-06-14,08:00:00,CHINA - SUPER LEAGUE,Beijing Guoan,Changchun Yatai,1.24,13.5,7.6,65.0,1.2446017
9,2025-06-14,08:00:00,CHINA - SUPER LEAGUE,Qingdao West Coast,Yunnan Yukun,2.44,2.98,3.7,18.0,1.2446016
10,2025-06-14,08:35:00,CHINA - SUPER LEAGUE,Henan Songshan Longmen,Chengdu Rongcheng,4.6,1.81,4.0,22.0,1.2446027
11,2025-06-14,08:35:00,CHINA - SUPER LEAGUE,Shenzhen Xinpengcheng,Shanghai Shenhua,8.8,1.43,5.0,9.2,1.2446042
12,2025-06-14,09:00:00,CHINA - SUPER LEAGUE,Tianjin Jinmen Tiger,Shandong Taishan,3.7,1.99,4.1,15.5,1.2446043
13,2025-06-14,10:00:00,FINLAND - YKKONEN,KPV Kokkola,Jazz Pori,2.28,2.22,3.8,70.0,1.2447913
14,2025-06-14,11:00:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Sogndal,1.66,4.9,4.7,34.0,1.2444743
15,2025-06-14,11:00:00,URUGUAY - PRIMERA DIVISION,Miramar,Juventud De Las Piedras,4.3,1.95,3.55,8.8,1.2446455
16,2025-06-14,12:00:00,FINLAND - YKKONEN,Keski-Uusimaa,EPS,1.85,3.7,4.4,130.0,1.2447922
17,2025-06-14,13:00:00,NORWAY - OBOS-LIGAEN,Hodd,Lillestrom,6.8,1.51,4.7,12.5,1.2444746
18,2025-06-14,14:30:00,URUGUAY - PRIMERA DIVISION,Boston River,Danubio,2.76,2.98,3.1,14.5,1.2446456
19,2025-06-14,15:15:00,PERU - LIGA 1,FBC Melgar,Sport Boys,1.34,10.0,5.6,90.0,1.2445123
20,2025-06-14,16:00:00,BRAZIL - SERIE B,CRB,Goias,2.44,3.6,3.0,9.6,1.2446512
21,2025-06-14,16:00:00,BOLIVIA - DIVISION PROFESIONAL,San Antonio Bulo Bulo,Guabira,1.81,4.5,3.95,46.0,1.2446592
22,2025-06-14,17:30:00,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Nacional,5.0,1.77,3.7,28.0,1.2446538
23,2025-06-14,18:30:00,BRAZIL - SERIE B,Athletico-PR,Remo,1.77,5.3,3.85,17.0,1.2446316
24,2025-06-14,18:30:00,VENEZUELA - LIGA FUTVE,Universidad Central,Dep. Tachira,3.45,2.42,2.92,16.0,1.2447623
25,2025-06-14,18:30:00,BOLIVIA - DIVISION PROFESIONAL,CDT Real Oruro,The Strongest,3.7,1.92,4.0,26.0,1.2446593
26,2025-06-14,20:00:00,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Liverpool M.,2.86,2.62,3.3,9.8,1.244631
27,2025-06-14,20:30:00,BRAZIL - SERIE B,Athletic Club,Operario,2.62,3.25,3.1,9.6,1.2446315
28,2025-06-14,21:00:00,BOLIVIA - DIVISION PROFESIONAL,Tomayapo,Blooming,2.52,2.86,3.55,15.5,1.2446529
