,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-09,03:00:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Western United,2.28,3.15,3.95,23.0,1.238759
2,2025-02-09,07:30:00,TURKEY - SUPER LIG,Kasimpasa,Rizespor,2.34,3.15,3.7,17.0,1.239093
3,2025-02-09,08:15:00,NETHERLANDS - EREDIVISIE,Utrecht,Almere City,1.39,9.4,5.3,34.0,1.238807
4,2025-02-09,08:30:00,ITALY - SERIE A,Venezia,AS Roma,4.6,1.88,3.85,10.0,1.2387688
5,2025-02-09,09:30:00,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Braunschweig,1.82,4.3,4.2,22.0,1.2390765
6,2025-02-09,09:30:00,GERMANY - 2. BUNDESLIGA,FC Koln,Schalke,1.86,4.4,4.1,25.0,1.2390767
7,2025-02-09,09:30:00,GERMANY - 2. BUNDESLIGA,Hannover,Dusseldorf,2.1,3.6,3.85,20.0,1.2390766
8,2025-02-09,09:30:00,BELGIUM - CHALLENGER PRO LEAGUE,Eupen,Lierse K.,2.08,3.5,3.55,50.0,1.2390813
9,2025-02-09,09:45:00,URUGUAY - PRIMERA DIVISION,Juventud De Las Piedras,Danubio,3.1,2.62,3.05,8.6,1.2391645
10,2025-02-09,10:00:00,TURKEY - SUPER LIG,Alanyaspor,Fenerbahce,5.4,1.7,4.2,12.0,1.2390928
11,2025-02-09,10:15:00,SWITZERLAND - CHALLENGE LEAGUE,Vaduz,Wil,2.76,2.6,3.4,50.0,1.2393038
12,2025-02-09,10:30:00,NETHERLANDS - EREDIVISIE,Waalwijk,NAC Breda,2.42,3.0,3.7,15.5,1.2388072
13,2025-02-09,10:30:00,NETHERLANDS - EREDIVISIE,Sittard,Ajax,7.6,1.47,5.1,11.5,1.2388071
14,2025-02-09,11:00:00,ITALY - SERIE A,Lazio,Monza,1.33,12.0,5.8,38.0,1.238768
15,2025-02-09,11:00:00,ITALY - SERIE A,Cagliari,Parma,1.91,4.7,3.7,20.0,1.2387682
16,2025-02-09,11:00:00,FRANCE - LIGUE 1,Lyon,Reims,1.55,6.6,4.8,29.0,1.2387981
17,2025-02-09,11:30:00,GERMANY - BUNDESLIGA,Holstein Kiel,Bochum,2.3,3.35,3.7,17.0,1.2387699
18,2025-02-09,11:30:00,HUNGARY - OTP BANK LIGA,Zalaegerszegi,DVTK,2.32,3.2,3.45,42.0,1.2391338
19,2025-02-09,11:30:00,SLOVAKIA - NIKE LIGA,Trencin,KFC Komarno,2.06,3.85,3.45,17.0,1.2377179
20,2025-02-09,12:00:00,SERBIA - SUPER LIGA,OFK Beograd,Napredak,1.79,4.5,3.5,980.0,1.239186
21,2025-02-09,12:00:00,BELGIUM - CHALLENGER PRO LEAGUE,Seraing,Beveren,3.6,2.16,3.4,50.0,1.2390996
22,2025-02-09,12:15:00,SPAIN - LALIGA,Valencia,Leganes,1.83,5.6,3.6,15.0,1.2387775
23,2025-02-09,12:30:00,SWITZERLAND - CHALLENGE LEAGUE,Thun,Bellinzona,1.77,4.9,3.85,60.0,1.239304
24,2025-02-09,12:30:00,PORTUGAL - LIGA PORTUGAL,SC Farense,Nacional,2.54,3.3,3.15,10.0,1.2390988
25,2025-02-09,12:30:00,PORTUGAL - LIGA PORTUGAL,Estoril,Boavista,1.68,5.9,4.1,18.5,1.2390924
26,2025-02-09,12:45:00,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Zwolle,1.37,9.8,5.6,34.0,1.2388068
27,2025-02-09,12:45:00,NETHERLANDS - EREDIVISIE,Heerenveen,Twente,3.6,2.12,3.85,12.0,1.2388072
28,2025-02-09,13:00:00,TURKEY - SUPER LIG,Galatasaray,Adana Demirspor,1.09,34.0,15.5,250.0,1.2391266
29,2025-02-09,13:00:00,TURKEY - SUPER LIG,Antalyaspor,Basaksehir,3.45,2.26,3.55,9.2,1.2390991
30,2025-02-09,13:15:00,FRANCE - LIGUE 1,Strasbourg,Montpellier,1.78,4.9,4.1,20.0,1.238784
31,2025-02-09,13:15:00,FRANCE - LIGUE 1,Auxerre,Toulouse,3.05,2.58,3.4,10.5,1.2387834
32,2025-02-09,13:30:00,GERMANY - BUNDESLIGA,RB Leipzig,St. Pauli,1.65,5.7,4.4,22.0,1.23877
33,2025-02-09,14:00:00,SERBIA - SUPER LIGA,Radnicki Nis,IMT Novi Beograd,2.04,3.75,3.5,980.0,1.2391856
34,2025-02-09,14:00:00,HUNGARY - OTP BANK LIGA,Puskas Academy,Ferencvaros,3.05,2.5,3.25,15.0,1.239134
35,2025-02-09,14:00:00,ITALY - SERIE A,Lecce,Bologna,5.1,1.93,3.4,7.2,1.2387681
36,2025-02-09,14:30:00,SPAIN - LALIGA,Real Sociedad,Espanyol,1.6,7.6,4.1,19.0,1.2387776
37,2025-02-09,14:30:00,SERBIA - SUPER LIGA,Sp. Subotica,Zeleznicar Pancevo,2.98,2.92,2.8,980.0,1.2391856
38,2025-02-09,15:00:00,PERU - LIGA 1,Alianza Universidad,Sporting Cristal,3.9,1.95,3.7,29.0,1.2388119
39,2025-02-09,15:00:00,PORTUGAL - LIGA PORTUGAL,Braga,Gil Vicente,1.74,5.4,4.1,19.0,1.2391409
40,2025-02-09,15:15:00,BELGIUM - CHALLENGER PRO LEAGUE,SC Lokeren-Temse,RAAL La Louviere,4.1,1.99,3.4,10.0,1.2390994
41,2025-02-09,16:00:00,VENEZUELA - LIGA FUTVE,Yaracuyanos,Metropolitanos,3.65,2.16,3.3,680.0,1.2393159
42,2025-02-09,16:45:00,FRANCE - LIGUE 1,Angers,Marseille,6.0,1.65,4.2,9.6,1.2387841
43,2025-02-09,16:45:00,ITALY - SERIE A,Napoli,Udinese,1.48,9.2,4.5,25.0,1.2387689
44,2025-02-09,17:00:00,PERU - LIGA 1,Sport Boys,Juan Pablo II College,1.66,5.9,3.8,55.0,1.238812
45,2025-02-09,17:00:00,SPAIN - LALIGA,Sevilla,Barcelona,6.6,1.51,5.2,13.0,1.2387778
46,2025-02-09,17:00:00,URUGUAY - PRIMERA DIVISION,Boston River,Torque,2.74,2.84,3.25,11.0,1.2391645
47,2025-02-09,17:30:00,PORTUGAL - LIGA PORTUGAL,Casa Pia,Estrela,1.96,4.9,3.35,13.0,1.2391015
48,2025-02-09,17:30:00,PERU - LIGA 1,Comerciantes Unidos,U. de Deportes,11.0,1.42,4.4,17.0,1.2388121
49,2025-02-09,19:00:00,VENEZUELA - LIGA FUTVE,Caracas,Academia Anzoategui FC,1.64,5.2,3.2,980.0,1.2393125
50,2025-02-09,19:30:00,URUGUAY - PRIMERA DIVISION,Nacional,Penarol,2.56,3.15,3.0,27.0,1.2391353
