,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
20,SWEDEN - SUPERETTAN,02/09/2023,10:00,Gefle,Jonkoping,2.6,3.5,2.5,1.73,2.08,1.62,2.2,1.8888888,1.2862041,0.709,0.8,0.8717798,0.663,0.3846154,0.2857143,0.4,0.5780347,0.48076922,0.14193651,1.089,2.158,1,0.6814
21,FINLAND - YKKONEN,02/09/2023,10:00,KPV Kokkola,Ekenas,3.5,3.6,1.83,1.75,2.05,1.67,2.1,1.0,1.0954452,0.873,1.5,1.2845232,0.91,0.2857143,0.2777778,0.5464481,0.5714286,0.4878049,0.3373798,-0.5,2.38,1,0.587
22,FINLAND - YKKONEN,02/09/2023,10:00,Mikkeli,TPS,2.63,3.4,2.38,1.62,2.25,1.53,2.38,2.3,1.1,1.001,0.9,1.1357816,1.082,0.38022813,0.29411766,0.42016807,0.61728394,0.44444445,0.14416805,1.4,2.236,1,0.7972
23,SWEDEN - SUPERETTAN,02/09/2023,10:00,Skovde AIK,Oster,4.75,3.75,1.65,1.67,2.15,1.7,2.05,1.1,1.0440307,0.831,1.5,1.2845232,0.396,0.21052632,0.26666668,0.6060606,0.5988024,0.4651163,0.48391405,-0.4,2.329,1,0.7948
24,SWEDEN - SUPERETTAN,02/09/2023,10:00,Vasteras SK,Brage,1.55,4.0,5.25,1.65,2.2,1.75,2.0,2.4,0.9165151,0.87,0.5,0.92195445,1.179,0.6451613,0.25,0.1904762,0.6060606,0.45454547,0.55758756,1.9,1.838,1,0.5402
25,FINLAND - YKKONEN,02/09/2023,10:00,HIFK,SJK Akatemia,2.45,3.5,2.5,1.57,2.35,1.5,2.5,1.7,1.3453624,0.864,1.3,1.4177446,0.677,0.40816328,0.2857143,0.4,0.6369427,0.42553192,0.15330327,0.4,2.763,1,0.6338
26,SWEDEN - ALLSVENSKAN,02/09/2023,10:00,Halmstad,Sirius,2.75,3.4,2.55,1.83,2.03,1.67,2.1,1.5,1.2845232,1.154,1.3,1.1874342,0.952,0.36363637,0.29411766,0.39215687,0.5464481,0.49261084,0.117651045,0.2,2.472,1,0.6976
27,PORTUGAL - LIGA PORTUGAL 2,02/09/2023,10:00,Feirense,Santa Clara,3.1,3.2,2.1,2.1,1.7,1.8,1.91,1.3,1.4177446,0.885,0.1,0.3,1.697,0.32258064,0.3125,0.47619048,0.47619048,0.5882353,0.20220505,1.2,1.718,1,0.9422
28,ARMENIA - PREMIER LEAGUE,02/09/2023,10:00,Van,Pyunik Yerevan,6.5,4.25,1.39,1.7,1.91,2.0,1.77,1.6,1.4282857,0.707,2.6,0.8,0.687,0.15384616,0.23529412,0.7194245,0.5882353,0.5235602,0.67558444,-1.0,2.228,1,0.7275
29,POLAND - EKSTRAKLASA,02/09/2023,10:00,Radomiak Radom,Piast Gliwice,2.7,3.1,2.7,2.35,1.57,1.95,1.8,0.9,1.1357816,1.49,2.1,1.1357816,0.888,0.37037036,0.32258064,0.37037036,0.42553192,0.6369427,0.06356016,-1.2,2.272,1,0.5814
30,POLAND - DIVISION 1,02/09/2023,10:00,Odra Opole,Arka Gdynia,2.25,3.5,2.8,1.73,2.08,1.62,2.2,1.7,1.3453624,0.7,1.8,1.2489996,0.477,0.44444445,0.2857143,0.35714287,0.5780347,0.48076922,0.17909262,-0.1,2.594,1,0.6658
31,NORWAY - OBOS-LIGAEN,02/09/2023,10:00,Hodd,Kongsvinger,3.2,3.6,2.15,2.0,1.85,1.73,2.0,1.3,1.1874342,1.002,1.6,1.4282857,0.84,0.3125,0.2777778,0.4651163,0.5,0.5405405,0.23130406,-0.3,2.616,1,0.7826
32,NETHERLANDS - TWEEDE DIVISIE,02/09/2023,10:00,Rijnsburgse Boys,Quick Boys,2.1,3.85,2.85,1.5,2.27,1.47,2.32,2.2,1.2489996,0.584,1.1,1.3,1.011,0.47619048,0.25974026,0.3508772,0.6666667,0.44052863,0.24493337,1.1,2.549,1,0.7256
33,NETHERLANDS - TWEEDE DIVISIE,02/09/2023,10:30,HFC,Spakenburg,1.85,3.85,3.4,1.55,2.15,1.55,2.15,2.5,1.024695,0.66,0.8,1.1661904,0.645,0.5405405,0.25974026,0.29411766,0.6451613,0.4651163,0.34281215,1.7,2.191,1,0.7224
34,ESTONIA - MEISTRILIIGA,02/09/2023,11:00,Kuressaare,Tammeka,2.0,3.25,3.3,1.7,1.93,1.61,2.25,0.9,1.3747727,0.92,0.9,1.1357816,1.161,0.5,0.30769232,0.3030303,0.5882353,0.5181347,0.24787457,0.0,2.511,1,0.5044
35,NORTH MACEDONIA - 1. MFL,02/09/2023,11:00,Shkendija,Shkupi,1.93,3.3,3.75,1.6,2.07,1.5,2.25,2.1,1.1357816,0.823,1.4,1.356466,0.644,0.5181347,0.3030303,0.26666668,0.625,0.4830918,0.3060299,0.7,2.492,1,0.7001
36,NORTHERN IRELAND - NIFL PREMIERSHIP,02/09/2023,11:00,Coleraine,Linfield,3.85,3.7,1.82,1.7,2.02,1.65,2.1,2.3,1.1,1.078,2.0,1.264911,1.02,0.25974026,0.27027026,0.5494506,0.5882353,0.4950495,0.37284628,0.3,2.365,1,0.6489
37,NORTH MACEDONIA - 1. MFL,02/09/2023,11:00,Brera Strumica,Rabotnicki,1.95,3.5,3.45,1.75,1.85,1.65,1.98,1.8,1.2489996,0.881,1.0,1.3416408,1.066,0.51282054,0.2857143,0.28985506,0.5714286,0.5405405,0.29244035,0.8,2.591,1,0.8258
38,ENGLAND - PREMIER LEAGUE,02/09/2023,11:00,Chelsea,Nottingham,1.36,4.75,8.5,1.57,2.38,1.91,1.91,0.8,0.8717798,0.862,0.2,0.4,0.835,0.7352941,0.21052632,0.11764706,0.6369427,0.42016807,0.76709366,0.6,1.272,1,0.5682
39,AZERBAIJAN - PREMIER LEAGUE,02/09/2023,11:00,Gabala,Zira,3.1,3.35,2.15,1.85,1.75,1.7,1.91,1.5,1.2845232,0.895,1.5,1.2845232,0.932,0.32258064,0.29850745,0.4651163,0.5405405,0.5714286,0.2030718,0.0,2.569,1,0.5216
40,BELARUS - VYSSHAYA LIGA,02/09/2023,11:00,Naftan,Din. Minsk,9.15,5.4,1.31,1.62,2.3,1.96,1.8,0.42857143,0.49487165,1.585,1.8,1.2489996,0.842,0.10928962,0.18518518,0.7633588,0.61728394,0.4347826,0.828364,-1.371,1.744,1,0.906
41,SCOTLAND - PREMIERSHIP,02/09/2023,11:00,Livingston,St. Mirren,2.88,3.1,2.6,2.3,1.62,1.95,1.8,1.6,1.2,0.641,0.9,1.1357816,0.861,0.3472222,0.32258064,0.3846154,0.4347826,0.61728394,0.07256124,0.7,2.336,1,0.6806
42,SCOTLAND - PREMIERSHIP,02/09/2023,11:00,St Johnstone,Dundee FC,2.7,3.25,2.7,2.2,1.67,1.8,1.95,0.8,1.1661904,0.934,1.7,1.1,1.224,0.37037036,0.30769232,0.37037036,0.45454547,0.5988024,0.084545374,-0.9,2.266,1,0.6067
43,SCOTLAND - LEAGUE TWO,02/09/2023,11:00,Dumbarton,East Fife,1.67,3.8,4.2,1.75,2.05,1.8,1.91,1.0,1.0954452,0.694,1.0,1.0954452,1.018,0.5988024,0.2631579,0.23809524,0.5714286,0.4878049,0.4484781,0.0,2.191,1,0.8
44,SCOTLAND - LEAGUE TWO,02/09/2023,11:00,Stranraer,Peterhead,2.1,3.4,3.0,1.95,1.9,1.73,2.0,1.5,1.2845232,0.997,0.3,0.9,1.384,0.47619048,0.29411766,0.33333334,0.51282054,0.5263158,0.2126837,1.2,2.185,1,0.6
45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,02/09/2023,11:00,Dergview,Dundela,2.87,3.8,2.1,1.47,2.32,1.45,2.4,1.8,1.4696939,0.225,1.4,1.356466,0.759,0.34843206,0.2631579,0.47619048,0.6802721,0.43103448,0.24144055,0.4,2.826,1,0.6723
46,SCOTLAND - LEAGUE ONE,02/09/2023,11:00,Kelty Hearts,Annan,1.67,4.0,4.0,1.73,2.08,1.8,1.91,0.8,1.1661904,0.86,1.3,1.4177446,0.578,0.5988024,0.25,0.25,0.5780347,0.48076922,0.4489261,-0.5,2.584,1,0.6
47,SCOTLAND - LEAGUE ONE,02/09/2023,11:00,Stirling,Hamilton,3.6,3.8,1.8,1.73,2.08,1.73,2.0,2.6,0.8,0.509,1.3,1.4177446,1.366,0.2777778,0.2631579,0.5555556,0.5780347,0.48076922,0.36805797,1.3,2.218,1,1.0
48,SCOTLAND - CHAMPIONSHIP,02/09/2023,11:00,Arbroath,Ayr,2.7,3.25,2.55,2.15,1.67,1.91,1.8,0.7,0.9,1.174,1.4,1.356466,1.055,0.37037036,0.30769232,0.39215687,0.4651163,0.5988024,0.10036495,-0.7,2.256,1,0.5027
49,NORTHERN IRELAND - NIFL PREMIERSHIP,02/09/2023,11:00,Glenavon,Ballymena,1.88,3.65,3.65,1.72,2.02,1.65,2.1,1.2,1.2489996,1.043,0.1,0.3,1.293,0.5319149,0.2739726,0.2739726,0.5813953,0.4950495,0.3378081,1.1,1.549,1,0.7458
50,SCOTLAND - LEAGUE ONE,02/09/2023,11:00,Edinburgh City,Falkirk,10.0,5.0,1.25,1.4,2.88,1.73,2.0,0.8,1.1661904,0.548,1.5,1.2845232,0.859,0.1,0.2,0.8,0.71428573,0.3472222,0.8430562,-0.7,2.451,1,0.8
51,ENGLAND - PREMIER LEAGUE,02/09/2023,11:00,Burnley,Tottenham,3.8,4.0,1.83,1.62,2.3,1.57,2.25,2.0,1.264911,0.782,0.9,1.1357816,0.875,0.2631579,0.25,0.5464481,0.61728394,0.4347826,0.38717553,1.1,2.401,1,0.673
52,PORTUGAL - LIGA PORTUGAL 2,02/09/2023,11:30,Penafiel,Academico Viseu,2.7,3.5,2.3,2.1,1.7,1.83,1.83,1.3,1.1874342,0.715,0.9,1.1357816,0.927,0.37037036,0.2857143,0.4347826,0.47619048,0.5882353,0.1678765,0.4,2.323,1,0.8812
53,PORTUGAL - LIGA PORTUGAL,02/09/2023,11:30,Casa Pia,Rio Ave,2.1,3.5,3.25,2.15,1.67,1.95,1.8,1.2,1.2489996,1.13,0.7,0.9,0.902,0.47619048,0.2857143,0.30769232,0.4651163,0.5988024,0.23864728,0.5,2.149,1,0.503
54,AUSTRIA - BUNDESLIGA,02/09/2023,12:00,Wolfsberger AC,Hartberg,2.15,3.5,3.3,1.75,2.05,1.62,2.2,1.3,1.1874342,0.65,1.2,1.2489996,0.981,0.4651163,0.2857143,0.3030303,0.5714286,0.4878049,0.23000948,0.1,2.436,1,0.5004
55,AUSTRIA - BUNDESLIGA,02/09/2023,12:00,Tirol,BW Linz,2.6,3.5,2.6,1.62,2.25,1.5,2.5,0.9,1.1357816,0.899,1.7,1.3453624,0.756,0.3846154,0.2857143,0.3846154,0.61728394,0.44444445,0.13258252,-0.8,2.481,1,0.5064
56,SERBIA - PRVA LIGA,02/09/2023,12:00,Vrsac,FK Indjija,2.32,3.0,2.92,2.15,1.55,1.9,1.86,1.5,1.2845232,0.777,0.7,0.9,1.065,0.43103448,0.33333334,0.34246576,0.4651163,0.6451613,0.119427845,0.8,2.185,1,0.7511
57,SERBIA - PRVA LIGA,02/09/2023,12:00,Jedinstvo U.,Kolubara,2.37,3.05,2.75,2.25,1.5,1.97,1.79,2.6,0.8,0.469,0.5,0.92195445,1.541,0.42194092,0.32786885,0.36363637,0.44444445,0.6666667,0.104460545,2.1,1.722,1,0.545
58,QATAR - QSL,02/09/2023,12:15,Al Arabi,Al-Duhail,4.05,3.95,1.72,1.47,2.5,1.47,2.5,1.9,1.3747727,0.726,2.5,1.024695,0.796,0.24691358,0.25316456,0.5813953,0.6802721,0.4,0.43336344,-0.6,2.399,1,0.5177
59,SWEDEN - ALLSVENSKAN,02/09/2023,12:30,Varnamo,Elfsborg,4.33,4.0,1.75,1.7,2.1,1.7,2.05,0.9,1.3747727,0.83,2.5,1.024695,0.687,0.23094688,0.25,0.5714286,0.5882353,0.47619048,0.4452998,-1.6,2.399,1,0.7211
60,SLOVENIA - PRVA LIGA,02/09/2023,12:30,Domzale,Koper,2.67,3.2,2.52,1.91,1.8,1.7,2.02,1.2,0.9797959,0.881,1.3,1.1874342,0.744,0.37453184,0.3125,0.3968254,0.5235602,0.5555556,0.09875047,-0.1,2.167,1,0.7919
61,POLAND - EKSTRAKLASA,02/09/2023,12:30,Cracovia,Korona Kielce,1.85,3.5,4.2,2.0,1.85,1.91,1.91,2.1,1.1357816,0.728,0.6,0.9165151,0.628,0.5405405,0.2857143,0.23809524,0.5,0.5405405,0.37425938,1.5,2.052,1,0.5938
62,ROMANIA - LIGA 1,02/09/2023,13:00,FC Voluntari,CFR Cluj,4.5,3.6,1.7,2.05,1.8,1.91,1.8,1.9,1.1357816,0.597,1.1,1.3,0.926,0.22222222,0.2777778,0.5882353,0.4878049,0.5555556,0.4439775,0.8,2.436,1,0.9013
63,SLOVAKIA - NIKE LIGA,02/09/2023,13:00,Trencin,Dun. Streda,3.0,3.55,2.2,1.7,2.07,1.6,2.22,1.1,1.0440307,0.802,1.8,1.2489996,0.824,0.33333334,0.28169015,0.45454547,0.5882353,0.4830918,0.20320697,-0.7,2.293,1,0.7986
64,SWITZERLAND - SUPER LEAGUE,02/09/2023,13:00,Lausanne Ouchy,Grasshoppers,2.4,3.5,2.9,1.62,2.25,1.53,2.38,1.5,1.2845232,0.801,0.8,1.1661904,0.534,0.41666666,0.2857143,0.3448276,0.61728394,0.44444445,0.15339398,0.7,2.451,1,0.69
65,SWITZERLAND - CHALLENGE LEAGUE,02/09/2023,13:00,Thun,Wil,2.07,3.65,3.05,1.52,2.37,1.47,2.52,1.4,1.1135529,0.689,1.5,1.2845232,0.925,0.4830918,0.2739726,0.32786885,0.65789473,0.42194092,0.24513097,-0.1,2.398,1,0.6209
66,ARGENTINA - PRIMERA NACIONAL,02/09/2023,13:10,Brown Adrogue,Deportivo Maipu,2.7,2.88,3.0,2.6,1.48,2.1,1.67,2.0,1.0,0.6,1.6,1.4282857,0.812,0.37037036,0.3472222,0.33333334,0.3846154,0.6756757,0.04361011,0.4,2.428,1,0.6062
67,BELGIUM - JUPILER PRO LEAGUE,02/09/2023,13:15,KV Mechelen,Eupen,1.8,3.8,4.0,1.57,2.35,1.53,2.38,1.4,1.1135529,0.711,0.9,1.1357816,1.237,0.5555556,0.2631579,0.25,0.6369427,0.42553192,0.39591882,0.5,2.249,1,0.5007
68,AZERBAIJAN - PREMIER LEAGUE,02/09/2023,13:30,Sumqayit,Neftci Baku,4.2,3.65,1.72,1.75,1.85,1.72,1.88,0.9,1.3747727,1.013,1.3,1.1874342,1.018,0.23809524,0.2739726,0.5813953,0.5714286,0.5405405,0.4227155,-0.4,2.562,1,0.5176
69,ENGLAND - PREMIER LEAGUE,02/09/2023,13:30,Brighton,Newcastle,2.5,3.8,2.55,1.5,2.63,1.44,2.63,2.0,1.264911,0.85,1.5,1.2845232,1.027,0.4,0.2631579,0.39215687,0.6666667,0.38022813,0.1783575,0.5,2.549,1,0.5775
70,PORTUGAL - LIGA PORTUGAL 2,02/09/2023,14:00,Maritimo,Pacos Ferreira,2.1,3.1,3.25,2.0,1.85,1.73,2.0,1.9,1.1357816,0.334,1.1,1.3,1.079,0.47619048,0.32258064,0.30769232,0.5,0.5405405,0.20650795,0.8,2.436,1,0.746
71,CROATIA - HNL,02/09/2023,14:00,Rudes,Gorica,2.88,3.3,2.25,1.93,1.93,1.73,2.0,1.9,1.3747727,1.014,0.6,0.9165151,0.995,0.3472222,0.3030303,0.44444445,0.5181347,0.5181347,0.16187954,1.3,2.291,1,0.8505
72,RUSSIA - PREMIER LEAGUE,02/09/2023,14:00,Krasnodar,Spartak Moscow,2.36,3.82,3.04,1.73,2.28,1.56,2.36,2.1,1.1357816,0.783,1.5,1.2845232,0.941,0.42372882,0.2617801,0.32894737,0.5780347,0.4385965,0.19646451,0.6,2.42,1,0.5524
73,PORTUGAL - LIGA PORTUGAL,02/09/2023,14:00,Famalicao,SC Farense,1.8,3.6,4.33,2.08,1.73,2.0,1.75,1.5,1.5,0.876,1.3,1.4177446,0.954,0.5555556,0.2777778,0.23094688,0.48076922,0.5780347,0.40383705,0.2,2.918,1,0.6152
74,PORTUGAL - LIGA PORTUGAL,02/09/2023,14:00,Portimonense,Estrela,2.63,3.2,2.75,2.08,1.73,1.8,1.95,1.1,1.3,0.979,2.0,1.0,0.613,0.38022813,0.3125,0.36363637,0.48076922,0.5780347,0.08185761,-0.9,2.3,1,0.6259
75,SERBIA - PRVA LIGA,02/09/2023,14:00,Macva,Mladost GAT,2.37,3.05,2.75,2.25,1.5,1.97,1.79,1.4,1.1135529,1.052,1.0,1.0954452,1.547,0.42194092,0.32786885,0.36363637,0.44444445,0.6666667,0.104460545,0.4,2.209,1,0.7248
76,ALBANIA - SUPERLIGA,02/09/2023,14:00,Teuta,KF Tirana,2.85,3.1,2.3,2.2,1.53,1.95,1.81,2.0,1.264911,0.586,1.9,1.3747727,0.833,0.3508772,0.32258064,0.4347826,0.45454547,0.6535948,0.12897371,0.1,2.64,1,0.5083
77,QATAR - QSL,02/09/2023,14:15,Shamal,Al Rayyan,4.2,3.9,1.7,1.57,2.25,1.57,2.25,0.5,0.92195445,1.205,1.2,1.2489996,0.942,0.23809524,0.25641027,0.5882353,0.6369427,0.44444445,0.44585332,-0.7,2.171,1,0.5119
78,AUSTRIA - BUNDESLIGA,02/09/2023,14:30,Altach,Sturm Graz,6.0,4.33,1.53,1.7,2.1,1.8,1.95,0.7,0.9,1.079,1.9,1.3747727,0.457,0.16666667,0.23094688,0.6535948,0.5882353,0.47619048,0.61640275,-1.2,2.275,1,0.5052
79,POLAND - DIVISION 1,02/09/2023,15:00,Pruszkow,Leczna,2.05,3.3,3.3,2.08,1.73,1.83,1.83,3.0,0.0,0.3,1.4,1.356466,1.048,0.4878049,0.3030303,0.3030303,0.48076922,0.5780347,0.23888743,1.6,1.356,1,0.8232
80,BELGIUM - CHALLENGER PRO LEAGUE,02/09/2023,15:00,Oostende,Seraing,2.6,3.4,2.38,1.73,2.08,1.62,2.2,0.7,1.1874342,1.255,0.3,0.9,0.864,0.3846154,0.29411766,0.42016807,0.5780347,0.48076922,0.144866,0.4,2.087,1,0.5161
81,PERU - LIGA 1,02/09/2023,15:00,Alianza Atl.,Carlos Mannucci,1.85,3.4,3.6,2.05,1.75,1.83,1.83,1.5,1.2845232,1.041,0.9,1.3747727,1.277,0.5405405,0.29411766,0.2777778,0.4878049,0.5714286,0.32415742,0.6,2.659,1,0.5478
82,ARGENTINA - PRIMERA NACIONAL,02/09/2023,15:00,Defensores Unidos,Almagro,2.75,2.88,2.9,3.4,1.33,2.5,1.5,1.8,1.2489996,1.187,0.2,0.4,1.536,0.36363637,0.3472222,0.3448276,0.29411766,0.7518797,0.023755588,1.6,1.649,1,0.7113
83,ARGENTINA - COPA DE LA LIGA PROFESIONAL,02/09/2023,15:00,Gimnasia L.P.,Independiente,2.8,2.8,3.0,2.6,1.48,2.1,1.67,1.6,1.2,0.848,1.2,1.2489996,0.821,0.35714287,0.35714287,0.33333334,0.3846154,0.6756757,0.032141216,0.4,2.449,1,0.511
84,SERBIA - SUPER LIGA,02/09/2023,15:00,Javor,Radnicki Nis,2.67,3.15,2.57,2.1,1.65,1.83,1.88,1.3,1.1874342,1.01,0.7,1.1874342,1.181,0.37453184,0.31746033,0.38910505,0.47619048,0.6060606,0.085792184,0.6,2.375,1,0.853
85,BULGARIA - PARVA LIGA,02/09/2023,15:15,Beroe,CSKA Sofia,7.5,4.0,1.5,2.08,1.73,2.25,1.57,1.7,1.3453624,0.728,2.3,1.1,0.92,0.13333334,0.25,0.6666667,0.48076922,0.5780347,0.6540761,-0.6,2.445,1,0.942
86,SPAIN - PRIMERA RFEF,02/09/2023,15:30,Sanluqueno,Merida AD,2.45,3.0,2.63,2.4,1.53,2.1,1.67,2.6,0.8,0.587,1.2,1.2489996,1.619,0.40816328,0.33333334,0.38022813,0.41666666,0.6535948,0.08257192,1.4,2.049,1,0.7554
87,ARGENTINA - PRIMERA NACIONAL,02/09/2023,15:30,Flandria,Temperley,3.0,3.1,2.5,2.6,1.48,2.1,1.67,1.6,1.4282857,0.711,0.9,1.1357816,1.34,0.33333334,0.32258064,0.4,0.3846154,0.6756757,0.09729182,0.7,2.564,1,0.7065
88,ARGENTINA - PRIMERA NACIONAL,02/09/2023,15:30,Club A. Guemes,Estudiantes Rio Cuarto,2.9,2.9,2.63,2.7,1.44,2.2,1.62,1.4,1.1135529,1.33,0.9,1.1357816,1.255,0.3448276,0.3448276,0.38022813,0.37037036,0.6944444,0.04679383,0.5,2.249,1,0.8252
89,SPAIN - PRIMERA RFEF,02/09/2023,15:30,Unionistas,Leonesa,2.25,3.0,3.0,2.5,1.5,2.1,1.67,2.1,1.1357816,1.064,0.4,0.48989794,1.041,0.44444445,0.33333334,0.33333334,0.4,0.6666667,0.14142136,1.7,1.626,1,0.7339
90,SPAIN - PRIMERA RFEF,02/09/2023,15:30,Linares,Granada CF B,2.2,2.9,3.2,2.1,1.7,1.83,1.83,2.2,1.2489996,0.69,1.9,1.1357816,0.887,0.45454547,0.3448276,0.3125,0.47619048,0.5882353,0.16402343,0.3,2.385,1,0.6466
