,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
15,NETHERLANDS - EERSTE DIVISIE,27/11/2023,16:00,De Graafschap,Dordrecht,1.85,4.0,4.0,1.5,2.5,1.5,2.5,1.8333334,1.2133516,1.059,0.9,1.1357816,1.045,0.5405405,0.25,0.25,0.6666667,0.4,0.39487782,0.933,2.349,1,0.6259
16,NETHERLANDS - EERSTE DIVISIE,27/11/2023,16:00,Eindhoven FC,Oss,1.6,3.8,6.0,1.88,1.98,1.83,1.83,1.3,1.1874342,0.49,0.3,0.45825756,1.053,0.625,0.2631579,0.16666667,0.5319149,0.5050505,0.5611072,1.0,1.646,1,0.5283
17,NETHERLANDS - EERSTE DIVISIE,27/11/2023,16:00,Jong Ajax,Helmond,2.55,3.6,2.6,1.57,2.35,1.44,2.63,1.8,1.2489996,0.669,1.5,1.2845232,0.672,0.39215687,0.2777778,0.3846154,0.6369427,0.42553192,0.14859065,0.3,2.534,1,0.6835
18,ITALY - SERIE C,27/11/2023,16:30,Virtus Francavilla,Brindisi,2.07,3.15,3.55,2.27,1.6,1.98,1.75,0.7,1.1874342,1.345,1.5,1.5,0.87,0.4830918,0.31746033,0.28169015,0.44052863,0.625,0.24320172,-0.8,2.687,1,0.6
19,ITALY - SERIE C,27/11/2023,16:30,Virtus Francavilla,Brindisi,2.07,3.15,3.55,2.27,1.6,1.98,1.75,0.7,1.1874342,1.345,1.5,1.5,0.87,0.4830918,0.31746033,0.28169015,0.44052863,0.625,0.24320172,-0.8,2.687,1,0.6
20,ITALY - SERIE C,27/11/2023,16:45,Taranto,Casertana,2.27,3.05,3.2,2.4,1.5,2.05,1.7,1.9,1.1357816,1.169,1.5,1.2845232,0.829,0.44052863,0.32786885,0.3125,0.41666666,0.6666667,0.15841478,0.4,2.42,1,1.0
21,ITALY - SERIE C,27/11/2023,16:45,Pergolettese,Padova,4.0,3.25,1.91,2.2,1.62,1.95,1.75,2.0,1.264911,0.846,2.1,1.1357816,0.663,0.25,0.30769232,0.5235602,0.45454547,0.61728394,0.3266743,-0.1,2.401,1,0.8
22,ITALY - SERIE C,27/11/2023,16:45,Pergolettese,Padova,4.0,3.25,1.91,2.2,1.62,1.95,1.75,2.0,1.264911,0.846,2.1,1.1357816,0.663,0.25,0.30769232,0.5235602,0.45454547,0.61728394,0.3266743,-0.1,2.401,1,0.8
23,ITALY - SERIE C,27/11/2023,16:45,Taranto,Casertana,2.27,3.05,3.2,2.4,1.5,2.05,1.7,1.9,1.1357816,1.169,1.5,1.2845232,0.829,0.44052863,0.32786885,0.3125,0.41666666,0.6666667,0.15841478,0.4,2.42,1,1.0
24,ENGLAND - PREMIER LEAGUE,27/11/2023,17:00,Fulham,Wolves,2.38,3.3,3.0,2.05,1.75,1.8,1.95,1.9,1.3747727,0.926,0.7,1.1874342,0.989,0.42016807,0.3030303,0.33333334,0.4878049,0.5714286,0.14096013,1.2,2.562,1,0.7855
25,ARGENTINA - COPA DE LA LIGA PROFESIONAL,27/11/2023,19:00,San Lorenzo,Central Cordoba,2.0,3.3,4.0,2.88,1.4,2.38,1.53,1.1,1.0440307,1.134,0.8,0.8717798,1.068,0.5,0.3030303,0.25,0.3472222,0.71428573,0.30641064,0.3,1.916,1,0.7842
26,ARGENTINA - COPA DE LA LIGA PROFESIONAL,27/11/2023,19:00,Estudiantes L.P.,Lanus,1.95,3.25,4.0,2.25,1.62,2.0,1.73,1.4,1.1135529,1.154,0.8,0.8717798,0.802,0.51282054,0.30769232,0.25,0.44444445,0.61728394,0.3160633,0.6,1.985,1,0.8721
27,BRAZIL - SERIE A,27/11/2023,21:00,Goias,Cruzeiro,2.45,3.1,3.1,2.5,1.5,2.1,1.67,1.2,0.9797959,1.139,1.1,1.3,1.513,0.40816328,0.32258064,0.32258064,0.4,0.6666667,0.11490485,0.1,2.28,1,0.5744
28,ARGENTINA - COPA DE LA LIGA PROFESIONAL,27/11/2023,21:30,Newells Old Boys,Defensa y Justicia,2.0,3.3,3.8,2.35,1.57,2.0,1.73,1.4,1.1135529,0.746,0.9,1.1357816,1.086,0.5,0.3030303,0.2631579,0.42553192,0.6369427,0.2913313,0.5,2.249,1,0.5435
