Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BULGARIA - PARVA LIGA,04/04/2024,11:00,Beroe,Botev Plovdiv,4.33,3.5,1.91
2,SOUTH AMERICA - COPA LIBERTADORES,04/04/2024,19:00,Caracas (Ven),Atletico-MG (Bra),6.7,3.95,1.55
3,SOUTH AMERICA - COPA LIBERTADORES,04/04/2024,21:00,Liverpool M. (Uru),Ind. del Valle (Ecu),3.6,3.25,2.15
