,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,11/11/2023,00:00,USA - MLS,Seattle Sounders,FC Dallas,1.7,3.8,5.0,2.15,2.05,1.7,1.07,1.44,1.36,9.0,1.07
2,11/11/2023,04:00,SOUTH KOREA - K LEAGUE 2,Cheongju,Asan,2.38,3.25,2.88,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
3,11/11/2023,06:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Gimcheon Sangmu,2.9,3.75,2.15,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.22
4,11/11/2023,08:00,MOLDOVA - SUPER LIGA,Sparta Selemet,Balti,6.0,4.15,1.42,1.65,1.88,1.88,1.01,1.32,1.21,4.7,1.15
5,11/11/2023,09:00,ESTONIA - MEISTRILIIGA,Kuressaare,Parnu JK Vaprus,2.12,3.55,2.8,1.65,1.56,2.36,1.01,1.37,1.19,4.75,1.13
6,11/11/2023,09:00,ROMANIA - LIGA 1,U. Cluj,Petrolul,1.83,3.3,4.0,2.15,2.0,1.73,1.07,1.44,1.36,9.0,1.07
7,11/11/2023,09:30,ENGLAND - CHAMPIONSHIP,Sunderland,Birmingham,1.75,3.75,4.5,1.8,1.73,2.0,1.05,1.36,1.25,5.5,1.14
8,11/11/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,ACV Assen,2.0,3.75,3.1,1.62,1.57,2.12,1.01,1.31,1.2,4.8,1.14
9,11/11/2023,11:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,Kozakken Boys,1.42,4.5,6.0,1.53,1.72,1.88,1.02,1.25,1.19,3.65,1.2
18,11/11/2023,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Gagra,Saburtalo Tbilisi,3.05,3.2,2.12,1.7,1.61,2.25,1.01,1.33,1.22,5.2,1.12
17,11/11/2023,12:00,ENGLAND - CHAMPIONSHIP,Coventry,Stoke,2.3,3.4,3.1,2.0,1.8,1.91,1.06,1.4,1.3,6.5,1.11
15,11/11/2023,12:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Raith,3.0,3.4,2.15,2.0,1.8,1.91,1.05,1.4,1.3,6.5,1.1
13,11/11/2023,12:00,MOLDOVA - SUPER LIGA,Milsami,Dacia Buiucani,1.35,4.35,7.3,1.75,2.16,1.66,1.01,1.35,1.24,4.9,1.14
14,11/11/2023,12:00,SCOTLAND - CHAMPIONSHIP,Airdrieonians,Arbroath,2.15,3.3,3.1,1.88,1.73,2.0,1.02,1.36,1.25,5.5,1.13
