Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IVORY COAST - LIGUE 1,13/10/2023,12:30,Sporting Gagnoa,Lys Sassandra,2.21,3.28,3.01
2,URUGUAY - PRIMERA DIVISION,13/10/2023,16:00,Fenix,Plaza Colonia,2.0,3.1,4.0
3,COLOMBIA - PRIMERA A,13/10/2023,20:00,Dep. Pasto,U. Magdalena,1.85,3.5,4.5
4,BRAZIL - SERIE B,13/10/2023,21:30,Criciuma,Chapecoense-SC,1.72,3.25,5.3
5,COLOMBIA - PRIMERA A,13/10/2023,22:10,Once Caldas,Jaguares de Cordoba,1.57,3.6,7.5
