,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,07/10/2023,04:00,SOUTH KOREA - K LEAGUE 2,Seongnam,Asan,2.4,3.2,3.0,2.35,2.0,1.73,1.08,1.5,1.44,11.0,1.05
2,07/10/2023,05:00,ROMANIA - LIGA 2,Metaloglobus Bucharest,Csikszereda M. Ciuc,2.3,3.25,2.95,2.15,1.9,1.8,1.08,1.5,1.39,6.5,1.08
3,07/10/2023,05:00,INDONESIA - LIGA 1,Persebaya,Persib Bandung,2.52,3.2,2.62,1.7,1.53,2.18,1.01,1.33,1.23,3.6,1.2
4,07/10/2023,05:30,ROMANIA - LIGA 2,CSM Slatina,Gloria Buzau,2.75,2.95,2.65,2.42,2.05,1.7,1.11,1.6,1.5,7.6,1.05
5,07/10/2023,08:00,FINLAND - YKKONEN,KPV Kokkola,JJK Jyvaskyla,1.62,4.0,4.33,1.48,1.5,2.5,1.02,1.25,1.13,3.5,1.29
6,07/10/2023,08:30,ESTONIA - MEISTRILIIGA,Tallinna Kalev,Levadia,7.0,4.65,1.33,1.55,2.0,1.77,1.02,1.28,1.16,4.25,1.17
7,07/10/2023,09:00,FINLAND - VEIKKAUSLIIGA,Inter Turku,SJK,2.38,3.4,3.0,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
12,07/10/2023,10:00,EGYPT - PREMIER LEAGUE,El Daklyeh,Al Masry,4.2,3.0,1.93,2.07,1.85,1.75,1.04,1.5,1.37,7.7,1.04
11,07/10/2023,10:00,POLAND - EKSTRAKLASA,Widzew Lodz,Stal Mielec,1.91,3.4,4.2,2.0,1.8,1.95,1.06,1.4,1.29,7.0,1.1
10,07/10/2023,10:00,SWEDEN - ALLSVENSKAN,AIK,Mjallby,1.67,3.75,5.5,2.1,2.0,1.75,1.06,1.44,1.33,8.0,1.08
9,07/10/2023,10:00,SWEDEN - SUPERETTAN,Oster,Orebro,1.8,3.75,4.33,1.7,1.7,2.05,1.04,1.33,1.2,5.0,1.17
8,07/10/2023,10:00,FINLAND - YKKONEN,Ekenas,Gnistan,2.05,3.5,3.25,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.22
27,07/10/2023,11:00,ENGLAND - LEAGUE TWO,Gillingham,MK Dons,2.38,3.4,3.0,2.05,1.83,1.83,1.06,1.44,1.33,8.0,1.08
26,07/10/2023,11:00,SCOTLAND - LEAGUE ONE,Cove Rangers,Annan,1.57,4.0,4.5,1.57,1.67,2.1,1.01,1.29,1.17,4.0,1.22
20,07/10/2023,11:00,ENGLAND - LEAGUE ONE,Fleetwood,Wycombe,2.5,3.4,2.75,1.98,1.7,2.05,1.05,1.4,1.29,6.5,1.11
24,07/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Leicester,Stoke,1.5,4.5,6.5,1.7,1.83,1.83,1.04,1.33,1.22,5.0,1.17
23,07/10/2023,11:00,ENGLAND - LEAGUE ONE,Portsmouth,Port Vale,1.67,4.0,5.0,1.75,1.8,1.95,1.04,1.33,1.25,5.5,1.14
22,07/10/2023,11:00,ENGLAND - LEAGUE ONE,Bolton,Carlisle,1.5,4.2,7.0,1.85,2.0,1.75,1.05,1.36,1.25,6.0,1.13
21,07/10/2023,11:00,ENGLAND - LEAGUE ONE,Exeter,Barnsley,2.8,3.5,2.4,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
28,07/10/2023,11:00,ESTONIA - MEISTRILIIGA,Narva,Tammeka,2.22,3.35,2.8,1.78,1.66,2.16,1.01,1.36,1.25,5.65,1.09
19,07/10/2023,11:00,ENGLAND - LEAGUE ONE,Leyton Orient,Reading,2.2,3.6,3.1,2.0,1.8,1.95,1.05,1.4,1.3,7.0,1.1
