,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-12-06,01:00:00,AUSTRALIA - A-LEAGUE,Auckland FC,Wellington Phoenix,1.57,6.6,4.4,24.0,1.2509563
2,2025-12-06,03:00:00,AUSTRALIA - A-LEAGUE,Newcastle Jets,Melbourne City,3.75,2.04,4.0,14.5,1.2509564
3,2025-12-06,05:35:00,AUSTRALIA - A-LEAGUE,Central Coast Mariners,Sydney FC,4.8,1.75,4.2,11.0,1.2509564
4,2025-12-06,08:00:00,UKRAINE - PREMIER LEAGUE,LNZ Cherkasy,Obolon,1.53,11.0,3.6,27.0,1.251271
5,2025-12-06,08:30:00,HUNGARY - OTP BANK LIGA,DVTK,Nyiregyhaza,2.42,3.2,3.2,13.5,1.2511505
6,2025-12-06,08:30:00,TURKEY - SUPER LIG,Eyupspor,Kayserispor,2.1,4.0,3.5,17.5,1.251151
7,2025-12-06,09:00:00,GERMANY - 2. BUNDESLIGA,Kaiserslautern,SG Dynamo Dresden,2.06,3.7,3.9,19.0,1.2511499
8,2025-12-06,09:00:00,GERMANY - 2. BUNDESLIGA,Paderborn,Elversberg,2.48,2.98,3.65,15.0,1.2511507
9,2025-12-06,09:00:00,GERMANY - 2. BUNDESLIGA,Bochum,Arminia Bielefeld,2.44,3.1,3.6,15.5,1.2511498
10,2025-12-06,09:30:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Arsenal,4.6,1.95,3.6,8.2,1.2511561
11,2025-12-06,10:00:00,SPAIN - LALIGA,Villarreal,Getafe,1.7,6.4,3.75,17.5,1.2509158
12,2025-12-06,10:00:00,FRANCE - LIGUE 2,Troyes,Rodez,1.62,6.2,4.2,32.0,1.2511158
13,2025-12-06,10:00:00,FRANCE - LIGUE 2,Montpellier,Pau FC,1.94,4.3,3.75,19.5,1.2509707
14,2025-12-06,10:30:00,UKRAINE - PREMIER LEAGUE,Kolos Kovalivka,Shakhtar Donetsk,7.0,1.56,4.1,8.0,1.2512708
15,2025-12-06,10:45:00,HUNGARY - OTP BANK LIGA,Debrecen,Puskas Academy,3.1,2.44,3.3,13.5,1.2512009
16,2025-12-06,11:00:00,ITALY - SERIE A,Sassuolo,Fiorentina,3.2,2.58,3.3,9.8,1.2509178
17,2025-12-06,11:00:00,TURKEY - SUPER LIG,Konyaspor,Rizespor,2.38,3.25,3.45,15.0,1.2512357
18,2025-12-06,11:30:00,SLOVAKIA - NIKE LIGA,Zilina,Ruzomberok,1.51,6.0,4.7,36.0,1.2512579
19,2025-12-06,11:30:00,GERMANY - BUNDESLIGA,Heidenheim,Freiburg,4.6,1.92,3.75,8.6,1.2509465
20,2025-12-06,11:30:00,GERMANY - BUNDESLIGA,Stuttgart,Bayern Munich,5.9,1.55,5.2,18.5,1.2509202
21,2025-12-06,11:30:00,GERMANY - BUNDESLIGA,FC Koln,St. Pauli,2.08,3.95,3.7,14.0,1.25092
22,2025-12-06,11:30:00,GERMANY - BUNDESLIGA,Wolfsburg,Union Berlin,2.38,3.35,3.5,13.5,1.25092
23,2025-12-06,11:30:00,SLOVAKIA - NIKE LIGA,Michalovce,Podbrezova,2.32,2.96,3.55,32.0,1.2512578
24,2025-12-06,11:30:00,GERMANY - BUNDESLIGA,Augsburg,Bayer Leverkusen,4.2,1.91,4.1,12.5,1.2509463
25,2025-12-06,12:00:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Arbroath,1.98,4.3,3.3,30.0,1.2508813
26,2025-12-06,12:00:00,ENGLAND - PREMIER LEAGUE,Newcastle,Burnley,1.34,11.0,6.0,36.0,1.2511566
27,2025-12-06,12:00:00,SCOTLAND - CHAMPIONSHIP,Ross County,Airdrieonians,1.71,5.1,3.8,48.0,1.2508811
28,2025-12-06,12:00:00,SCOTLAND - CHAMPIONSHIP,St Johnstone,Raith,1.67,6.0,3.7,19.0,1.2508811
29,2025-12-06,12:00:00,SCOTLAND - PREMIERSHIP,Hibernian,Falkirk,1.68,5.6,4.1,23.0,1.2511638
30,2025-12-06,12:00:00,SCOTLAND - LEAGUE TWO,Forfar Athletic,East Kilbride,3.3,2.1,3.45,11.5,1.2508895
31,2025-12-06,12:00:00,SCOTLAND - LEAGUE ONE,Alloa,Peterhead,1.86,4.2,3.5,15.5,1.2508893
32,2025-12-06,12:00:00,SCOTLAND - LEAGUE ONE,Stenhousemuir,Hamilton,2.5,2.78,3.3,12.0,1.2508892
33,2025-12-06,12:00:00,SCOTLAND - LEAGUE TWO,Edinburgh City,Dumbarton,1.72,4.6,4.0,23.0,1.2508898
34,2025-12-06,12:00:00,SCOTLAND - LEAGUE TWO,Annan,Spartans,2.66,2.28,3.7,11.5,1.2508901
35,2025-12-06,12:00:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Chelsea,3.35,2.24,3.85,13.5,1.2511563
36,2025-12-06,12:00:00,SCOTLAND - PREMIERSHIP,Motherwell,Livingston,1.76,5.1,3.95,18.5,1.251164
37,2025-12-06,12:00:00,ENGLAND - PREMIER LEAGUE,Manchester City,Sunderland,1.3,12.0,6.4,46.0,1.2511559
38,2025-12-06,12:00:00,ENGLAND - NATIONAL LEAGUE,FC Halifax,Braintree,1.93,3.95,3.6,1000.0,1.2511553
39,2025-12-06,12:00:00,ENGLAND - NATIONAL LEAGUE,Rochdale,Southend,2.12,3.75,3.55,15.0,1.2511538
40,2025-12-06,12:00:00,SCOTLAND - LEAGUE ONE,Queen of South,Cove Rangers,1.99,3.6,3.65,970.0,1.2508888
41,2025-12-06,12:00:00,SCOTLAND - LEAGUE TWO,Stranraer,Stirling,1.75,4.9,3.65,20.0,1.2508897
42,2025-12-06,12:00:00,ENGLAND - NATIONAL LEAGUE,Hartlepool,Yeovil,1.82,4.5,3.55,970.0,1.251154
43,2025-12-06,12:00:00,SCOTLAND - LEAGUE TWO,Elgin City,Clyde,2.06,3.25,3.55,970.0,1.25089
44,2025-12-06,12:00:00,SCOTLAND - PREMIERSHIP,St. Mirren,Dundee Utd,2.18,3.7,3.55,14.5,1.2511636
45,2025-12-06,12:00:00,SCOTLAND - PREMIERSHIP,Dundee FC,Aberdeen,3.7,2.26,3.4,9.6,1.2511637
46,2025-12-06,12:00:00,ENGLAND - NATIONAL LEAGUE,Forest Green,Solihull Moors,1.45,7.0,5.0,1000.0,1.2511541
47,2025-12-06,12:00:00,ENGLAND - PREMIER LEAGUE,Tottenham,Brentford,2.48,3.15,3.5,12.0,1.2511572
48,2025-12-06,12:00:00,SCOTLAND - CHAMPIONSHIP,Ayr,Partick Thistle,2.68,2.94,3.2,22.0,1.2508812
49,2025-12-06,12:00:00,ENGLAND - PREMIER LEAGUE,Everton,Nottingham,2.24,3.85,3.35,12.5,1.2511567
50,2025-12-06,12:15:00,SPAIN - LALIGA,Alaves,Real Sociedad,2.94,2.94,3.1,8.6,1.2509159
51,2025-12-06,12:30:00,PORTUGAL - LIGA PORTUGAL,Santa Clara,Casa Pia,1.93,5.5,3.2,14.0,1.2511896
52,2025-12-06,12:30:00,NETHERLANDS - EREDIVISIE,Heerenveen,PSV,4.1,1.81,4.6,21.0,1.2509308
53,2025-12-06,12:30:00,POLAND - DIVISION 1,Legnica,Odra Opole,1.75,4.2,3.65,48.0,1.2511582
54,2025-12-06,13:00:00,SERBIA - SUPER LIGA,Javor,OFK Beograd,2.62,2.72,3.3,23.0,1.2512299
55,2025-12-06,13:00:00,FRANCE - LIGUE 1,Nantes,Lens,5.5,1.72,4.1,9.4,1.2509222
56,2025-12-06,13:00:00,HUNGARY - OTP BANK LIGA,Paks,MTK Budapest,1.77,4.5,4.2,95.0,1.2511677
57,2025-12-06,14:00:00,TURKEY - SUPER LIG,Basaksehir,Fenerbahce,4.8,1.76,4.3,11.0,1.2511848
58,2025-12-06,14:00:00,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Rapperswil-Jona,1.51,6.0,4.8,85.0,1.2511585
59,2025-12-06,14:00:00,SWITZERLAND - CHALLENGE LEAGUE,Bellinzona,Stade Nyonnais,2.12,3.55,3.4,75.0,1.2511679
60,2025-12-06,14:00:00,SLOVAKIA - NIKE LIGA,Kosice,Slovan Bratislava,4.8,1.74,4.4,14.0,1.2512401
61,2025-12-06,14:00:00,ITALY - SERIE A,Inter,Como,1.6,6.6,4.4,23.0,1.2509181
62,2025-12-06,14:30:00,SPAIN - LALIGA,Betis,Barcelona,4.2,1.81,4.6,19.0,1.250916
63,2025-12-06,14:30:00,GERMANY - BUNDESLIGA,RB Leipzig,Eintracht Frankfurt,1.85,4.4,4.2,24.0,1.250917
64,2025-12-06,14:30:00,ENGLAND - NATIONAL LEAGUE,Scunthorpe,Tamworth FC,1.8,4.3,3.95,24.0,1.2511554
65,2025-12-06,14:45:00,NETHERLANDS - EREDIVISIE,Sittard,Ajax,3.95,1.98,3.85,12.5,1.2509253
66,2025-12-06,15:00:00,FRANCE - LIGUE 1,Toulouse,Strasbourg,2.66,2.88,3.5,11.5,1.2509313
67,2025-12-06,15:00:00,PORTUGAL - LIGA PORTUGAL,AVS,Rio Ave,3.25,2.48,3.3,10.0,1.2511864
68,2025-12-06,15:00:00,EGYPT - PREMIER LEAGUE,Petrojet,Pyramids,9.4,1.47,4.3,7.0,1.2513132
69,2025-12-06,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Oriente Petrolero,GV San Jose,1.53,5.4,4.9,110.0,1.2513143
70,2025-12-06,16:00:00,NETHERLANDS - EREDIVISIE,Heracles,Telstar,2.36,3.05,3.8,16.0,1.2509251
71,2025-12-06,16:00:00,FRANCE - LIGUE 2,Dunkerque,St Etienne,2.7,2.82,3.3,13.0,1.2509706
72,2025-12-06,16:30:00,GERMANY - 2. BUNDESLIGA,Darmstadt,Karlsruher SC,1.78,4.6,4.2,23.0,1.2511984
