,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-04-23,07:30:00,SOUTH KOREA - K LEAGUE 1,Anyang,Ulsan HD,4.0,2.08,3.5,8.8,1.2426512
2,2025-04-23,09:00:00,ARMENIA - PREMIER LEAGUE,West Armenia,Pyunik Yerevan,2.98,1.24,4.3,1000.0,1.2427498
3,2025-04-23,11:00:00,SERBIA - PRVA LIGA,Mladost GAT,Radnik,2.94,2.84,2.66,70.0,1.2427889
4,2025-04-23,11:00:00,SERBIA - PRVA LIGA,FK Trayal Krusevac,Radnicki S. Mitrovica,2.42,3.15,2.84,75.0,1.2427893
5,2025-04-23,11:00:00,SERBIA - PRVA LIGA,FK Indjija,Dubocica,3.35,2.12,3.25,29.0,1.2427907
6,2025-04-23,11:00:00,SERBIA - PRVA LIGA,Vrsac,Vozdovac,3.8,2.04,3.1,65.0,1.2427906
7,2025-04-23,11:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Vojvodina,2.98,2.4,3.55,32.0,1.2427173
8,2025-04-23,11:00:00,SERBIA - PRVA LIGA,Sloven Ruma,Smederevo,2.48,3.15,2.8,22.0,1.2427909
9,2025-04-23,12:00:00,SERBIA - SUPER LIGA,Mladost,TSC,5.0,1.66,3.8,29.0,1.2427174
10,2025-04-23,13:00:00,SERBIA - PRVA LIGA,Sloboda,Zemun,3.85,1.92,3.4,50.0,1.2427905
11,2025-04-23,13:00:00,POLAND - DIVISION 1,Odra Opole,S. Rzeszow,2.56,2.78,3.4,70.0,1.2426255
12,2025-04-23,13:00:00,SLOVAKIA - NIKE LIGA,Zilina,Kosice,1.94,3.65,4.0,90.0,1.2427263
13,2025-04-23,13:00:00,SERBIA - SUPER LIGA,Partizan,OFK Beograd,1.47,7.2,4.9,85.0,1.242717
14,2025-04-23,13:30:00,ITALY - SERIE A,Torino,Udinese,2.52,3.55,3.05,10.5,1.2419907
15,2025-04-23,13:30:00,ITALY - SERIE A,Cagliari,Fiorentina,3.3,2.52,3.3,9.4,1.241991
16,2025-04-23,13:30:00,ITALY - SERIE A,Genoa,Lazio,3.6,2.38,3.25,8.0,1.2419909
17,2025-04-23,14:00:00,SERBIA - SUPER LIGA,Radnicki 1923,Crvena zvezda,5.8,1.52,4.6,32.0,1.2427171
18,2025-04-23,14:00:00,SPAIN - LALIGA,Ath Bilbao,Las Palmas,1.38,10.0,5.5,30.0,1.2423613
19,2025-04-23,14:00:00,SPAIN - LALIGA,Celta Vigo,Villarreal,2.7,2.8,3.6,15.0,1.2423608
20,2025-04-23,15:00:00,NETHERLANDS - EREDIVISIE,Groningen,Heracles,2.14,4.2,3.3,13.5,1.2420257
21,2025-04-23,16:00:00,ENGLAND - PREMIER LEAGUE,Arsenal,Crystal Palace,1.41,10.5,5.0,27.0,1.2422792
22,2025-04-23,16:30:00,SPAIN - LALIGA,Getafe,Real Madrid,5.9,1.75,3.8,7.2,1.2423612
23,2025-04-23,16:30:00,SPAIN - LALIGA,Alaves,Real Sociedad,2.64,3.35,3.05,8.8,1.2423611
