,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONTENEGRO - PRVA CRNOGORSKA LIGA,03/04/2024,10:00,Jedinstvo,Decic,5.4,3.2,1.7
2,SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,19:00,Huachipato (Chi),Estudiantes L.P. (Arg),3.3,3.3,2.25
3,SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,19:00,Rayo Zuliano (Ven),Danubio (Uru),3.6,3.4,2.1
