,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,11/12/2023,09:00,Tekstilac Odzaci,Radnicki Beograd,1.7,3.4,4.45
2,THAILAND - THAI LEAGUE 1,11/12/2023,10:00,Chiangrai Utd,Police Tero,2.05,3.55,3.25
3,INDIA - I-LEAGUE,11/12/2023,10:30,Sreenidi Deccan,Delhi FC,1.57,4.05,4.8
