,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CHINA - SUPER LEAGUE,04/04/2024,08:35,Wuhan Three Towns,Cangzhou,1.65,4.2,5.0
2,UZBEKISTAN - SUPER LEAGUE,04/04/2024,11:15,Lok. Tashkent,Andijan,2.27,3.25,2.92
3,SOUTH AMERICA - COPA SUDAMERICANA,04/04/2024,19:00,Deportivo Garcilaso (Per),Metropolitanos (Ven),1.36,4.75,8.5
4,SOUTH AMERICA - COPA LIBERTADORES,04/04/2024,19:00,Caracas (Ven),Atletico-MG (Bra),6.7,3.95,1.55
5,SOUTH AMERICA - COPA LIBERTADORES,04/04/2024,19:00,Rosario Central (Arg),Penarol (Uru),2.12,3.15,3.85
6,SOUTH AMERICA - COPA SUDAMERICANA,04/04/2024,21:00,Sp. Luqueno (Par),Racing Club (Arg),4.2,3.5,1.91
7,SOUTH AMERICA - COPA LIBERTADORES,04/04/2024,21:00,Palestino (Chi),Bolivar (Bol),1.75,3.8,4.75
8,SOUTH AMERICA - COPA SUDAMERICANA,04/04/2024,21:00,U. Catolica (Ecu),Cruzeiro (Bra),2.05,3.5,3.5
9,SOUTH AMERICA - COPA SUDAMERICANA,04/04/2024,23:00,Tomayapo (Bol),Delfin (Ecu),3.3,3.3,2.25
