,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,02/08/2024,08:45,SINGAPORE - PREMIER LEAGUE,Geylang,Hougang,1.42,6.0,4.2,1.11,1.22,4.0,1.01,1.1,1.03,1.73,2.0
2,02/08/2024,13:00,AUSTRIA - 2. LIGA,Stripfing,Ried,6.1,4.55,1.44,1.53,1.72,2.02,1.03,1.29,1.17,3.75,1.23
3,02/08/2024,15:15,SWITZERLAND - CHALLENGE LEAGUE,Thun,Lausanne Ouchy,1.65,4.0,4.4,1.6,1.62,2.15,1.04,1.3,1.19,4.0,1.2
4,02/08/2024,15:15,BULGARIA - PARVA LIGA,Lok. Plovdiv,Levski Sofia,6.5,3.8,1.53,2.1,2.2,1.62,1.07,1.44,1.33,8.0,1.08
5,02/08/2024,15:45,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,Beerschot VA,1.27,5.0,9.5,1.7,2.2,1.62,1.03,1.33,1.22,5.0,1.17
6,02/08/2024,16:00,CROATIA - HNL,D. Zagreb,Istra 1961,1.29,5.25,8.5,1.73,2.2,1.62,1.03,1.33,1.22,5.5,1.14
7,02/08/2024,20:30,USA - USL CHAMPIONSHIP,Charleston,Indy Eleven,1.31,4.65,8.0,1.57,1.9,1.8,1.03,1.3,1.19,3.95,1.21
8,02/08/2024,21:00,CHILE - PRIMERA DIVISION,Coquimbo,U. Espanola,2.1,3.4,3.4,1.9,1.73,2.0,1.05,1.36,1.25,6.0,1.13
9,02/08/2024,22:00,MEXICO - LIGA DE EXPANSION MX,Zacatecas Mineros,Alebrijes Oaxaca,1.72,3.8,4.0,1.5,1.5,2.25,1.02,1.4,1.23,3.45,1.22
10,02/08/2024,22:30,PANAMA - LPF,San Francisco,Veraguas,1.62,3.6,5.1,1.87,1.8,1.8,1.03,1.39,1.28,6.1,1.09
