Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,22/11/2023,09:00,OFK Beograd,Tekstilac Odzaci,1.65,3.55,4.5
2,SERBIA - PRVA LIGA,22/11/2023,11:00,Metalac,Macva,2.5,2.75,2.87
3,NIGERIA - NPFL,22/11/2023,12:00,Enyimba,Bendel,1.83,3.1,4.5
4,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,22/11/2023,14:00,Zrinjski,Siroki Brijeg,1.24,5.3,10.25
5,PANAMA - LPF,22/11/2023,22:30,San Francisco,Alianza,2.4,2.85,3.1
