,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-05-28,11:00:00,EGYPT - PREMIER LEAGUE,Petrojet,El Gouna,2.46,3.6,3.0,11.5,1.2585442
2,2026-05-28,11:00:00,EGYPT - PREMIER LEAGUE,El Ismaily,Future FC,3.15,3.0,2.7,8.0,1.2585441
3,2026-05-28,11:00:00,EGYPT - PREMIER LEAGUE,El Gaish,Wadi Degla,2.74,3.2,2.9,9.4,1.2585008
4,2026-05-28,12:30:00,POLAND - DIVISION 1,Chrobry Glogow,LKS Lodz,3.25,2.38,3.25,9.6,1.2585742
5,2026-05-28,12:30:00,FINLAND - YKKONEN,Jazz Pori,SalPa,3.3,2.18,3.75,34.0,1.2586316
6,2026-05-28,12:30:00,FINLAND - YKKONEN,JJK Jyvaskyla,OLS Oulu,2.28,2.84,4.2,24.0,1.2586315
7,2026-05-28,15:30:00,POLAND - DIVISION 1,Wieczysta Krakow,Polonia Warszawa,1.94,3.95,3.9,970.0,1.2585741
