,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,12/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Gimcheon Sangmu,1.7,3.75,4.75,1.88,1.83,1.83,1.05,1.36,1.25,6.0,1.13
2,12/05/2024,04:30,SOUTH KOREA - K LEAGUE 1,Pohang,Jeju Utd,1.75,3.6,4.5,1.98,1.83,1.83,1.05,1.4,1.29,6.5,1.11
3,12/05/2024,07:00,SPAIN - SEGUNDA RFEF,Zaragoza B,Pontevedra,3.05,3.0,2.32,2.35,2.02,1.62,1.09,1.53,1.47,9.2,1.02
4,12/05/2024,07:00,SPAIN - SEGUNDA RFEF,Rayo Cantabria,San Sebastian Reyes,2.52,3.1,2.7,2.32,2.02,1.62,1.08,1.53,1.47,9.5,1.01
5,12/05/2024,07:00,SPAIN - PRIMERA RFEF,Atl. Madrid B,Melilla,1.65,3.2,5.0,1.9,1.87,1.83,1.06,1.4,1.29,5.2,1.13
6,12/05/2024,07:00,SPAIN - PRIMERA RFEF,Alcoyano,Ceuta,2.9,3.1,2.2,2.0,1.8,1.91,1.07,1.45,1.34,5.9,1.1
7,12/05/2024,07:30,POLAND - EKSTRAKLASA,Puszcza,Warta Poznan,2.7,3.0,2.8,2.35,1.95,1.8,1.08,1.5,1.4,10.0,1.06
8,12/05/2024,07:40,POLAND - DIVISION 1,Arka Gdynia,Zaglebie Sosnowiec,1.22,5.25,11.0,1.57,2.1,1.67,1.03,1.29,1.17,4.0,1.22
9,12/05/2024,08:00,ENGLAND - CHAMPIONSHIP,Norwich,Leeds,3.2,3.4,2.2,1.95,1.73,2.0,1.06,1.4,1.29,6.0,1.13
10,12/05/2024,09:00,THAILAND - THAI LEAGUE 1,Bangkok Utd,Trat FC,1.2,6.4,11.25,1.37,1.91,1.8,1.02,1.23,1.12,2.95,1.35
11,12/05/2024,09:30,NETHERLANDS - EREDIVISIE,Ajax,Almere City,1.22,7.0,11.0,1.36,1.91,1.91,1.01,1.2,1.11,3.25,1.33
12,12/05/2024,09:30,NETHERLANDS - EREDIVISIE,Utrecht,Sparta Rotterdam,1.7,4.0,4.5,1.62,1.62,2.2,1.03,1.3,1.18,4.5,1.18
13,12/05/2024,09:30,NETHERLANDS - EREDIVISIE,Twente,FC Volendam,1.06,13.0,29.0,1.22,2.2,1.62,1.01,1.14,1.06,2.25,1.57
14,12/05/2024,10:00,SWEDEN - SUPERETTAN,Helsingborg,Sandviken,1.95,3.5,3.75,1.93,1.75,2.0,1.05,1.36,1.29,6.5,1.11
15,12/05/2024,11:00,BULGARIA - PARVA LIGA,Beroe,Pirin Blagoevgrad,1.85,3.3,4.33,2.15,2.0,1.73,1.07,1.44,1.36,9.0,1.07
16,12/05/2024,11:15,SPAIN - LALIGA2,R. Oviedo,Zaragoza,1.7,3.4,5.5,2.5,2.38,1.53,1.1,1.53,1.5,11.0,1.05
17,12/05/2024,11:30,SWITZERLAND - SUPER LEAGUE,St. Gallen,Servette,2.3,3.6,2.8,1.57,1.44,2.63,1.03,1.29,1.17,4.0,1.22
18,12/05/2024,12:00,NORTH MACEDONIA - 1. MFL,Tikves,Voska Sport,2.5,3.1,2.6,2.2,1.93,1.83,1.06,1.47,1.41,9.0,1.03
19,12/05/2024,12:00,NORTH MACEDONIA - 1. MFL,Shkendija,Struga,1.78,3.3,4.1,2.15,2.07,1.72,1.06,1.47,1.39,9.0,1.03
20,12/05/2024,12:00,NORTH MACEDONIA - 1. MFL,Shkupi,Brera Strumica,1.55,3.65,5.2,1.93,2.01,1.76,1.03,1.4,1.32,7.95,1.05
21,12/05/2024,12:00,NORTH MACEDONIA - 1. MFL,Sileks,Vardar,2.32,3.15,2.75,2.07,1.86,1.9,1.05,1.44,1.36,7.95,1.05
22,12/05/2024,13:00,ESTONIA - MEISTRILIIGA,Nomme Utd,Paide,6.9,4.55,1.34,1.6,1.94,1.82,1.03,1.29,1.19,4.55,1.16
23,12/05/2024,13:10,ARGENTINA - PRIMERA NACIONAL,San Telmo,Atletico Atlanta,2.1,2.9,4.2,2.7,2.25,1.57,1.13,1.57,1.53,13.0,1.04
24,12/05/2024,13:30,SERBIA - SUPER LIGA,Crvena zvezda,Radnicki 1923,1.22,6.1,10.5,1.42,1.93,1.78,1.02,1.24,1.13,3.15,1.31
25,12/05/2024,14:00,SPAIN - PRIMERA RFEF,Dep. La Coruna,Barcelona B,1.62,3.5,4.5,1.9,1.8,1.8,1.05,1.36,1.29,6.0,1.11
