,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,05/04/2024,06:15,BANGLADESH - PREMIER LEAGUE,Chittagong Abahani,Bashundara Kings,12.0,5.6,1.18,1.57,2.4,1.54,1.01,1.28,1.16,4.25,1.17
2,05/04/2024,08:35,CHINA - SUPER LEAGUE,Beijing Guoan,Shanghai Port,3.1,3.3,2.38,1.98,1.75,2.0,1.05,1.4,1.29,6.5,1.11
3,05/04/2024,10:30,INDIA - I-LEAGUE,Churchill Brothers,Aizawl,1.85,3.55,3.5,1.6,1.7,2.1,1.03,1.28,1.18,4.6,1.16
4,05/04/2024,11:15,UZBEKISTAN - SUPER LEAGUE,Bunyodkor,Din. Samarkand,2.18,3.45,2.95,1.82,1.65,2.0,1.01,1.35,1.26,5.5,1.1
5,05/04/2024,12:30,SLOVAKIA - NIKE LIGA,Zilina,Slovan Bratislava,4.9,4.1,1.6,1.57,1.6,2.18,1.04,1.32,1.19,3.9,1.23
6,05/04/2024,13:00,POLAND - EKSTRAKLASA,Cracovia,LKS Lodz,1.5,4.33,6.5,1.73,1.91,1.91,1.04,1.33,1.22,5.5,1.14
7,05/04/2024,13:10,AUSTRIA - 2. LIGA,Stripfing,Liefering,4.45,3.95,1.65,1.5,1.53,2.35,1.03,1.29,1.16,3.55,1.25
8,05/04/2024,13:10,AUSTRIA - 2. LIGA,First Vienna,St. Polten,3.15,3.4,2.12,1.85,1.7,2.02,1.06,1.4,1.28,5.2,1.13
9,05/04/2024,14:00,PORTUGAL - LIGA PORTUGAL 2,Nacional,AVS,2.1,3.3,3.0,2.05,1.8,1.91,1.06,1.4,1.3,7.0,1.1
10,05/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Cambuur,Den Haag,2.75,3.6,2.45,1.53,1.5,2.5,1.03,1.29,1.17,4.0,1.22
11,05/04/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Oss,Eindhoven FC,2.6,3.5,2.63,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
12,05/04/2024,15:30,QATAR - QSL,Al Wakra,Al Arabi,2.12,3.65,2.95,1.5,1.45,2.55,1.03,1.29,1.16,3.6,1.25
13,05/04/2024,15:30,QATAR - QSL,Al-Duhail,Al-Sadd,5.0,4.55,1.52,1.33,1.42,2.65,1.02,1.22,1.1,2.72,1.4
14,05/04/2024,16:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Ahli SC,5.0,4.33,1.5,1.62,1.73,2.0,1.03,1.29,1.2,4.33,1.2
15,05/04/2024,21:30,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Ameliano,2.45,3.2,2.8,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
