,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,INDIA - ISL,2024-10-25,11:00,Kerala Blasters,Bengaluru FC,2.4,3.2,2.6,1.85,1.95,1.67,2.1,1.8181819,1.3360853,0.73484695,0.7379542,0.5609718,0.76017153,0.31374615,0.1935957,0.6170457,2.0,0.9534626,0.4767313,1.7272727,1.4826823,0.8583951,0.27272728,1.354515,4.9665546,0.4623258,0.104459465,1.2311629,2.7272727,0.6992059,2.198347,1.1649648,0.27272728,0.44536176,1.6329932,0.3725339,0.27248618,0.73144007,0.50312984,0.08663316,0.17218848,0.8181818,0.5749596,0.7027284,1.8181819,0.7158189,0.3937004,-1.0,0.73854893,-0.73854893,0.31479964,0.08088106,0.74380165,0.6324555,2.1487603,0.6056929,0.41666666,0.3125,0.3846154,0.5405405,0.51282054,0.5988024,0.47619048,1.3333334,1.0833334,0.75,0.8125,0.9230769,1.2307693,0.578125,0.609375,0.11733458,0.14285715,0.04,0.10344828,0.26732674,0.9230769,0.8125,0.75,1.2972972,1.4054054,0.578125,1.1077844,8.2,1.545,1.781,-0.09756097,-0.07317073,0.29268292,0.31707317,0.15231702,0.4163332,0.22182584,1.0198039,21.801409,0.14142136,-2.8624053,1.6346154,1.5705128,1.0408163,0.9607843,1.0198039,0.6,0.8,1,0.7486
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,2024-10-25,11:35,Al Qadisiya,Damac,1.62,4.0,5.0,1.8,2.0,1.83,1.83,2.0,1.4142135,0.70710677,0.31868133,0.23789792,0.7465073,0.5348237,0.08992132,0.16813263,1.3333334,1.2472191,0.9354144,0.33333334,0.47140452,1.4142135,1.0,1.6329932,1.6329932,0.5335094,0.10346794,0.9334214,1.5757576,1.0553392,0.42424244,0.37038925,0.54545456,0.8907235,1.6329932,0.6047995,0.55336267,0.9149522,0.45913947,0.08156705,0.177652,0.90909094,0.7925271,0.8717798,1.9090909,1.5048132,0.7882355,-1.0,1.2060454,-1.2060454,0.28397992,0.14798242,0.0,1.0,1.9090909,1.5048132,0.61728394,0.25,0.2,0.5555556,0.5,0.5464481,0.5464481,2.4691358,3.0864198,0.405,1.25,0.324,0.8,0.45,0.5,0.52295625,0.42348754,0.51057404,0.11111111,0.37931034,0.324,1.25,0.405,0.9,2.7777777,0.45,0.9836066,10.62,1.455,2.305,-0.22410546,0.09416196,0.15254237,0.4708098,0.49048528,1.736318,0.5357037,4.253093,49.95845,0.28284273,-5.710593,2.0518517,1.217284,1.6855984,0.5932611,4.253093,1.0,2.38,1,0.9687
3,AZERBAIJAN - PREMIER LEAGUE,2024-10-25,12:00,Turan,Kapaz,1.36,4.45,7.8,1.83,1.88,2.12,1.57,2.0,1.3483998,0.6741999,0.55095106,0.25955296,0.4710998,0.31530774,0.1521264,0.4824696,1.6363636,0.7713892,0.47140452,1.1818181,1.2662171,1.0714145,0.45454547,1.6713433,3.6769552,0.43902567,0.12896842,1.0376947,2.677686,0.47140452,1.7190082,0.8705243,1.2727273,1.354515,1.0642618,0.801193,0.6249269,0.77999544,0.37974423,0.08723304,0.22971524,1.4545455,1.1570839,0.79549515,1.6363636,1.4937888,0.91287094,-0.18181819,1.8497263,-10.173495,0.24691035,0.06928311,1.7190082,0.9790709,2.677686,0.91287094,0.7352941,0.2247191,0.12820514,0.5464481,0.5319149,0.4716981,0.6369427,3.2720587,5.7352943,0.305618,1.752809,0.17435898,0.57051283,0.41123596,0.4224719,0.73431844,0.53184164,0.70305675,0.2734694,0.41719747,0.17435898,1.752809,0.305618,0.7431694,4.2622952,0.41123596,0.8632075,13.61,0.727,2.703,-0.22703893,0.24614254,0.099926524,0.573108,0.709965,3.2208745,0.76622355,7.889499,57.08707,0.07071068,-1.4320962,2.3340874,1.1199095,2.084175,0.47980613,7.889499,3.35,3.09,1,0.997
4,PORTUGAL - LIGA PORTUGAL,2024-10-25,14:45,Casa Pia,Nacional,2.1,3.3,3.5,2.35,1.57,2.1,1.67,1.0909091,1.2398347,1.1365151,0.32250378,0.39331463,1.219566,0.6352715,0.087179676,0.13723215,0.8181818,1.1134044,1.3608277,0.90909094,0.66804266,0.73484695,-0.09090909,1.2398347,-13.638182,0.32540348,0.12576532,0.57179266,1.0413224,0.8748178,1.322314,0.45927933,1.6363636,1.2984415,0.793492,0.38572967,0.41170764,1.0673476,0.542752,0.18598278,0.3426662,1.8181819,1.8982376,1.0440307,0.8181818,1.1134044,1.3608277,1.0,2.4494898,2.4494898,0.5025698,0.18934387,2.644628,1.3050383,0.892562,1.0206207,0.47619048,0.3030303,0.2857143,0.42553192,0.6369427,0.47619048,0.5988024,1.5714285,1.6666666,0.6363636,1.060606,0.6,0.94285715,0.7121212,0.47575757,0.24227096,0.22222222,0.25,0.029411765,0.16814159,0.6,1.060606,0.6363636,0.89361703,1.4893616,0.7121212,1.1190476,8.9,-0.545,2.538,-0.13483146,0.02247191,0.23595506,0.39325842,0.25523183,0.7571878,0.24564017,1.8547237,30.963757,1.1030866,21.305784,1.7142857,1.3333334,1.2857143,0.7777778,1.8547237,0.2,1.2,1,0.6275
5,SWITZERLAND - CHALLENGE LEAGUE,2024-10-25,15:15,Etoile-Carouge,Lausanne Ouchy,1.98,3.55,3.45,1.7,2.07,1.57,2.25,2.4,1.2,0.5,0.6522533,0.44978818,0.6895912,0.40791556,0.19008236,0.46598458,2.0,1.264911,0.6324555,1.0,0.6324555,0.6324555,1.0,1.5491934,1.5491934,0.46252662,0.07963052,1.2312633,3.090909,0.81847185,1.2727273,0.49692935,1.0,1.2792042,1.2792042,0.8059579,0.52600324,0.6526436,0.3256768,0.09765319,0.29984692,1.4545455,0.8907235,0.61237246,1.9090909,0.9958592,0.52164054,-0.45454547,1.6160353,-3.5552778,0.25361675,0.08847814,1.7190082,0.75368917,2.6033058,0.73029673,0.5050505,0.28169015,0.28985506,0.5882353,0.4830918,0.6369427,0.44444445,1.7929293,1.7424242,0.55774647,0.97183096,0.57391304,1.0289855,0.47887325,0.5830986,0.28819266,0.28390595,0.27071825,0.014285714,0.35238096,0.57391304,0.97183096,0.55774647,1.1647059,2.0294118,0.47887325,1.0828025,8.98,1.4,2.479,-0.17483296,-0.011135858,0.22048998,0.38418707,0.2936511,0.87899566,0.3618192,2.1530907,38.131912,0.52325904,-10.481218,1.8050066,1.3746157,1.313099,0.76155716,2.1530907,0.1,1.57,1,0.8846
6,SWITZERLAND - CHALLENGE LEAGUE,2024-10-25,15:15,Aarau,Stade Nyonnais,1.75,3.85,4.0,1.53,2.32,1.53,2.35,0.6363636,1.1499192,1.8070158,0.41889757,0.43736666,1.0440898,0.52337277,0.14424677,0.27561003,0.90909094,0.7925271,0.8717798,1.8181819,1.2662171,0.6964194,-0.90909094,1.7296634,-1.9026297,0.39376277,0.10917325,0.65142685,1.4049587,0.51281166,2.644628,0.8705243,1.0909091,1.2398347,1.1365151,0.6491764,0.58495796,0.90107703,0.47399017,0.08636826,0.1822153,1.2727273,1.1354542,0.8921426,1.5454545,1.5587662,1.0086135,-0.27272728,1.9582417,-7.1802197,0.2691862,0.059283428,1.2727273,1.1354542,3.090909,0.7793831,0.5714286,0.25974026,0.25,0.6535948,0.43103448,0.6535948,0.42553192,2.2,2.2857144,0.45454547,1.038961,0.4375,0.9625,0.39740258,0.6025974,0.41421852,0.375,0.39130434,0.01910828,0.43122676,0.4375,1.038961,0.45454547,1.1437908,2.6143792,0.39740258,1.0,9.6,-0.455,2.39,-0.21875,0.015625,0.18229167,0.41666666,0.39311704,1.2579745,0.47572914,3.0813959,46.397182,1.1172287,-21.55402,1.9642857,1.3214285,1.4864864,0.6727273,3.0813959,0.15,2.1,1,0.8387
7,SPAIN - PRIMERA RFEF,2024-10-25,15:30,Arenteiro,Unionistas,2.1,3.3,3.0,2.5,1.5,2.25,1.57,1.4545455,1.233151,0.84779125,0.37531123,0.40581906,1.0812868,0.528245,0.12111605,0.22928007,1.1818181,1.1134044,0.94211143,0.8181818,0.9359664,1.1439589,0.36363637,1.5534552,4.2720017,0.42489368,0.095957465,0.80335593,1.8264463,0.7204382,0.74380165,1.0295631,1.0909091,0.9958592,0.91287094,0.43027464,0.37465185,0.87072724,0.5136883,0.08052676,0.1567619,1.0,0.9534626,0.9534626,1.1818181,1.0285189,0.8702853,-0.18181819,0.83319557,-4.582576,0.31242746,0.09927327,1.1818181,0.80677605,1.3966942,0.8702853,0.47619048,0.3030303,0.33333334,0.4,0.6666667,0.44444445,0.6369427,1.5714285,1.4285715,0.6363636,0.90909094,0.7,1.1,0.75757575,0.45454547,0.20360273,0.22222222,0.1764706,0.04761905,0.13793103,0.7,0.90909094,0.6363636,0.84,1.2,0.75757575,1.1111112,8.4,0.364,2.229,-0.14285715,-0.035714287,0.25,0.35714287,0.22303565,0.6244998,0.19504854,1.5297059,30.963757,1.4142135,26.565052,1.7619047,1.4761904,1.1935484,0.8378378,1.5297059,0.3,1.2,1,0.6868
8,IRELAND - PREMIER DIVISION,2024-10-25,15:45,Waterford,Bohemians,2.75,3.3,2.55,2.0,1.85,1.75,2.0,1.6363636,1.4937888,0.91287094,0.5674184,0.44607216,0.7861433,0.43463853,0.093453035,0.21501324,1.7272727,1.5427784,0.8931875,1.2727273,0.6165755,0.48445213,0.45454547,1.6713433,3.6769552,0.3744768,0.10102831,1.0508747,2.0413222,1.3054279,1.2727273,0.6165755,1.0909091,0.9958592,0.91287094,0.42861295,0.3664098,0.8548734,0.5969789,0.07401328,0.12397972,0.90909094,0.9958592,1.0954452,0.72727275,0.74965554,1.0307764,0.18181819,1.1922616,6.5574384,0.32393527,0.113445036,0.90909094,0.9958592,0.59504133,0.9162457,0.36363637,0.3030303,0.39215687,0.5,0.5405405,0.5714286,0.5,1.2,0.92727274,0.8333333,0.77272725,1.0784314,1.2941177,0.6060606,0.56060606,0.10529627,0.09090909,0.03773585,0.12820514,0.24528302,1.0784314,0.77272725,0.8333333,1.375,1.275,0.6060606,1.1428572,8.6,0.545,2.49,-0.06395349,-0.0872093,0.31976745,0.29651162,0.13547884,0.38837266,0.20262897,0.95131487,15.376251,0.21213204,4.289153,1.483066,1.5401069,0.962963,1.0384616,0.95131487,0.75,0.55,1,0.5229
9,IRELAND - PREMIER DIVISION,2024-10-25,15:45,St. Patricks,Derry City,2.45,3.2,2.9,2.05,1.8,1.75,2.0,1.8181819,1.3360853,0.73484695,0.4992348,0.35471103,0.7105094,0.42125842,0.16262053,0.38603508,1.7272727,1.2128786,0.70219284,1.0909091,0.8999541,0.8249579,0.6363636,1.3666633,2.1476138,0.4825307,0.11793739,1.1049017,2.5123968,0.833854,0.9917355,0.98994946,1.3636364,1.2984415,0.95219046,0.19103703,0.19916075,1.0425243,0.69472367,0.1404629,0.20218529,0.72727275,0.74965554,1.0307764,0.6363636,0.7713892,1.212183,0.09090909,0.9958592,10.954452,0.48149845,0.0955446,0.72727275,0.74965554,1.214876,0.40406102,0.40816328,0.3125,0.3448276,0.4878049,0.5555556,0.5714286,0.5,1.3061224,1.1836735,0.765625,0.90625,0.8448276,1.1034483,0.640625,0.5625,0.11187057,0.13274336,0.08411215,0.04918033,0.21904762,0.8448276,0.90625,0.765625,1.195122,1.4146341,0.640625,1.1714286,8.55,0.455,2.635,-0.0877193,-0.03508772,0.28654972,0.33918127,0.13245323,0.3774917,0.19055669,0.9246621,20.556046,0.35355338,7.125016,1.5693173,1.442646,1.0878049,0.9192825,0.9246621,0.3,0.75,1,0.6206
10,IRELAND - PREMIER DIVISION,2024-10-25,15:45,Shelbourne,Drogheda,1.53,4.2,6.0,1.93,1.93,1.95,1.8,1.5454545,1.1570839,0.7487013,0.25964785,0.24847469,0.956968,0.60856104,0.16466221,0.27057633,0.90909094,0.66804266,0.73484695,0.6363636,0.97912085,1.5386186,0.27272728,0.86243933,3.1622777,0.47897896,0.12183637,0.69403493,1.1570247,0.52489066,0.80991733,0.7693093,0.45454547,0.8907235,1.9595917,0.5084667,0.34290892,0.67439795,0.40939352,0.0619163,0.15123908,0.90909094,0.66804266,0.73484695,2.6363637,1.6109132,0.61103606,-1.7272727,1.6006197,-0.92667454,0.21934433,0.07099095,1.0743802,0.56526685,2.1570249,1.9688939,0.6535948,0.23809524,0.16666667,0.5181347,0.5181347,0.51282054,0.5555556,2.745098,3.9215686,0.3642857,1.4285715,0.255,0.7,0.4595238,0.4595238,0.6085675,0.46596858,0.5936255,0.1764706,0.37030995,0.255,1.4285715,0.3642857,0.7927461,3.1088083,0.4595238,0.9897436,11.73,1.091,2.048,-0.22762148,0.15345268,0.13043478,0.51150894,0.57520884,2.2490666,0.610898,5.509065,53.16445,0.0,0.0,2.127451,1.1535947,1.8441926,0.5422427,5.509065,1.8,2.67,1,0.9831
