,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-09-27,07:30,Pohang,Incheon,2.15,3.4,3.3,2.05,1.75,1.8,1.91,1.4545455,1.233151,0.84779125,0.40451473,0.22076422,0.5457508,0.43388048,0.13910785,0.3206133,1.2727273,0.6165755,0.48445213,1.0909091,0.7925271,0.72648317,0.18181819,0.9359664,5.147815,0.4673757,0.06267929,0.8700515,1.7355372,0.45215532,1.0909091,0.7925271,1.3636364,1.2984415,0.95219046,0.48327872,0.38024548,0.78680366,0.46848103,0.11597656,0.2475587,1.0909091,0.7925271,0.72648317,1.1818181,1.0285189,0.8702853,-0.09090909,1.2398347,-13.638182,0.35066643,0.04839309,0.9917355,0.8717798,2.2561984,0.538748,0.4651163,0.29411766,0.3030303,0.4878049,0.5714286,0.5555556,0.5235602,1.5813954,1.5348837,0.63235295,0.9705882,0.6515151,1.030303,0.60294116,0.5147059,0.22195908,0.22522523,0.21100917,0.014925373,0.24770643,0.6515151,0.9705882,0.63235295,1.0487804,1.6097561,0.60294116,1.1388888,8.85,0.091,2.532,-0.14124294,-0.011299435,0.24293785,0.37288135,0.23546515,0.6946222,0.2656857,1.7014699,32.005383,0.42426407,8.530766,1.6983792,1.3742071,1.2358974,0.80912864,1.7014699,0.1,1.25,1,0.6936
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,2024-09-27,12:20,Al Nassr,Al Wehda,1.13,8.0,15.0,1.25,3.75,1.83,1.83,2.0,1.1281521,0.56407607,0.39748967,0.22747289,0.57227373,0.37826777,0.23692496,0.62634194,2.8181818,1.6958871,0.6017664,1.4545455,1.0756508,0.73951,1.3636364,2.1007674,1.5405626,0.73459077,0.13795389,1.7763863,3.0743802,1.5545632,2.3801653,0.6573422,0.72727275,1.1354542,1.5612495,0.33724317,0.37477544,1.1112914,0.62823796,0.029485648,0.046933882,0.6363636,0.7713892,1.212183,2.090909,2.1513016,1.0288835,-1.4545455,2.3105936,-1.5885332,0.25021988,0.10932561,1.1570247,0.42426407,2.6611571,1.6903085,0.88495576,0.125,0.06666667,0.8,0.26666668,0.5464481,0.5464481,7.079646,13.274336,0.14125,1.875,0.075333335,0.53333336,0.15625,0.46875,1.0386856,0.7524644,0.85988843,0.3043478,0.7297297,0.075333335,1.875,0.14125,0.904,12.0,0.15625,0.6830601,24.13,1.273,2.264,-0.28470784,0.29009533,0.046829674,0.6216328,0.86221737,6.9351015,1.0406797,16.98746,73.76862,3.535534,-51.34019,2.721534,1.0849558,2.5084286,0.39865598,16.98746,7.0,6.87,1,0.9997
3,ESTONIA - MEISTRILIIGA,2024-09-27,13:00,Levadia,Tallinna Kalev,1.1,6.7,18.0,1.25,3.14,2.07,1.72,2.2727273,0.9620914,0.4233202,0.1806717,0.1734467,0.9600103,0.57887155,0.14680742,0.25360966,1.5454545,1.1570839,0.7487013,0.45454547,0.6555548,1.4422206,1.0909091,0.9958592,0.91287094,0.78531426,0.11373706,1.1653844,1.9669422,0.9091373,0.41322315,0.7211103,0.8181818,1.1134044,1.3608277,0.58765507,0.5241825,0.89199,0.44132096,0.13958363,0.31628597,1.0,0.73854893,0.73854893,2.090909,1.3111095,0.62705237,-1.0909091,1.7296634,-1.5855248,0.26093197,0.13260758,1.0,0.73854893,5.7024794,0.48074016,0.90909094,0.14925373,0.055555556,0.8,0.31847134,0.4830918,0.5813953,6.090909,16.363636,0.1641791,2.686567,0.06111111,0.37222221,0.18656716,0.46865672,1.0293416,0.71794873,0.88481677,0.45748988,0.6855346,0.06111111,2.686567,0.1641791,0.88,14.4,0.18656716,0.6038647,25.8,1.455,2.075,-0.21705426,0.4379845,0.04263566,0.6976744,1.0010135,8.608717,1.1728987,21.086964,70.346176,2.6728637,-43.38024,2.7828283,1.0757576,2.5868545,0.3865699,21.086964,11.3,5.6,1,1.0
4,SERBIA - SUPER LIGA,2024-09-27,14:00,Crvena zvezda,Zeleznicar Pancevo,1.06,8.75,40.0,1.27,3.45,2.5,1.47,2.5454545,0.9875255,0.38795644,0.23184493,0.14314635,0.6174228,0.32185215,0.100344144,0.31177095,2.7272727,0.9620914,0.35276684,1.0,0.8528029,0.8528029,1.7272727,1.4200454,0.8221316,0.8173761,0.18880591,1.7723244,4.214876,0.62252975,0.90909094,0.9380832,1.3636364,1.2984415,0.95219046,0.4566484,0.5320531,1.1651263,0.5301569,0.11298456,0.21311533,1.0909091,1.0833068,0.99303126,1.4545455,0.8907235,0.61237246,-0.36363637,1.3666633,-3.7583241,0.29347083,0.13501891,1.1900827,0.99303126,2.5123968,0.51568204,0.9433962,0.114285715,0.025,0.78740156,0.28985506,0.4,0.6802721,8.254717,37.735847,0.12114286,4.571429,0.0265,0.21875,0.14514285,0.3942857,1.1457686,0.783894,0.94836825,0.64102566,0.746507,0.0265,4.571429,0.12114286,0.8346457,31.496063,0.14514285,0.508,49.81,1.182,2.286,-0.15438667,0.62738407,0.021280868,0.8030516,1.2421422,20.623701,1.4488895,50.517544,75.4216,3.0829856,-47.46576,2.8551886,1.0183963,2.8036127,0.35668263,50.517544,31.25,7.69,1,1.0
5,SWITZERLAND - CHALLENGE LEAGUE,2024-09-27,14:30,Stade Nyonnais,Aarau,2.42,3.65,2.55,1.52,2.37,1.45,2.55,1.0,1.2792042,1.2792042,0.33621195,0.4224198,1.2564092,0.6423762,0.17821923,0.27743748,1.0,1.2060454,1.2060454,2.1818182,1.4024771,0.642802,-1.1818181,1.7486713,-1.4796449,0.41822174,0.10169537,0.70911086,1.5,0.80403024,4.3636365,0.7012386,0.90909094,1.0833068,1.1916375,0.7474349,0.64976513,0.8693267,0.3439666,0.13936047,0.40515697,1.6363636,1.2984415,0.793492,2.0,1.4142135,0.70710677,-0.36363637,1.4937888,-4.107919,0.34875464,0.07699285,2.5289257,0.84016806,4.7272725,0.59832114,0.41322315,0.2739726,0.39215687,0.65789473,0.42194092,0.6896552,0.39215687,1.5082644,1.053719,0.6630137,0.69863015,0.9490196,1.4313725,0.41643837,0.64931506,0.1703366,0.20263591,0.026156941,0.17741935,0.41199225,0.9490196,0.69863015,0.6630137,1.5921053,1.6776316,0.41643837,1.0482758,8.62,0.091,2.363,-0.14269142,-0.1276102,0.28074247,0.29582366,0.23517859,0.6757465,0.34441733,1.6552341,31.591516,1.2020816,-23.025492,1.6318263,1.5896938,1.0265036,0.97418076,1.6552341,1.1,1.23,1,0.5786
6,SWITZERLAND - CHALLENGE LEAGUE,2024-09-27,14:30,Schaffhausen,Wil,2.52,3.35,2.6,1.78,1.98,1.6,2.18,0.8181818,0.83319557,1.0183501,0.41371593,0.28654805,0.69262034,0.44775236,0.09743025,0.21759853,1.1818181,0.7158189,0.6056929,1.7272727,0.9620914,0.5570003,-0.54545456,1.233151,-2.2607768,0.40896904,0.12415612,0.7953936,2.1487603,0.3937004,1.8842975,0.8819171,0.54545456,0.8907235,1.6329932,0.50872695,0.42361382,0.8326939,0.44332337,0.13994078,0.31566298,1.2727273,1.0523489,0.82684547,2.0,1.2060454,0.6030227,-0.72727275,1.8630819,-2.5617378,0.36700007,0.10100975,1.8512397,0.7234898,1.6363636,1.4740554,0.3968254,0.29850745,0.3846154,0.56179774,0.5050505,0.625,0.4587156,1.3293651,1.031746,0.7522388,0.7761194,0.9692308,1.2884616,0.5313433,0.5910448,0.12154599,0.14139694,0.015625,0.12605043,0.30604288,0.9692308,0.7761194,0.7522388,1.4157304,1.4606742,0.5313433,1.1125,8.47,0.273,1.724,-0.09799292,-0.08854782,0.29752067,0.30696577,0.16216907,0.45785734,0.2504538,1.1215168,22.53845,0.28284273,-5.710593,1.5750916,1.5506716,1.015748,0.9844961,1.1215168,0.75,0.83,1,0.561
7,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,2024-09-27,15:00,Al Ittihad,Al Khaleej,1.29,5.5,8.0,1.57,2.35,1.91,1.8,1.0,1.2792042,1.2792042,0.2182401,0.34783033,1.5937966,0.7410402,0.18497168,0.24961084,1.2727273,2.178027,1.7113069,1.8181819,1.4024771,0.7713624,-0.54545456,2.9653647,-5.436502,0.39346603,0.21155486,0.8330966,2.6611571,1.0416651,1.1570247,2.2038927,1.6363636,1.2984415,0.793492,0.36963174,0.27310815,0.7388655,0.50464034,0.10042707,0.19900721,0.8181818,0.5749596,0.7027284,0.72727275,0.74965554,1.0307764,0.09090909,0.9958592,10.954452,0.31162038,0.08948687,0.96694213,0.48650426,0.9917355,0.5497474,0.7751938,0.18181819,0.125,0.6369427,0.42553192,0.5235602,0.5555556,4.263566,6.2015505,0.23454545,1.4545455,0.16125,0.6875,0.28545454,0.42727274,0.81522715,0.62002945,0.72228205,0.18518518,0.5558699,0.16125,1.4545455,0.23454545,0.82165605,5.0955415,0.28545454,0.82198954,14.79,-0.636,2.578,-0.2846518,0.16903313,0.08722109,0.540906,0.6878541,3.3911207,0.79184645,8.306516,64.58951,1.1030866,-21.305784,2.4505813,1.1501938,2.1305814,0.46935546,8.306516,2.5,4.21,1,0.9914
8,SWITZERLAND - CHALLENGE LEAGUE,2024-09-27,15:15,Thun,Xamax,1.95,3.7,3.35,1.6,2.22,1.53,2.32,2.2727273,1.2128786,0.53366655,0.5186455,0.31595382,0.6091903,0.3574629,0.19736192,0.55211854,2.3636363,1.6109132,0.6815402,1.0,1.0444659,1.0444659,1.3636364,1.5534552,1.1392004,0.5838993,0.1083915,1.4737679,4.0826445,0.93263394,1.4545455,0.7180703,1.1818181,1.1922616,1.0088367,0.40582606,0.3614479,0.8906473,0.5243899,0.08109041,0.15463763,1.0909091,0.9958592,0.91287094,1.8181819,1.2662171,0.6964194,-0.72727275,1.9112542,-2.6279745,0.38062176,0.10408461,1.8842975,0.57655007,2.1487603,1.0714145,0.51282054,0.27027026,0.29850745,0.625,0.45045045,0.6535948,0.43103448,1.8974359,1.7179487,0.527027,0.9054054,0.58208954,1.1044776,0.43243244,0.6,0.300386,0.30973452,0.26415095,0.04964539,0.3962264,0.58208954,0.9054054,0.527027,1.21875,2.09375,0.43243244,1.0457517,9.0,1.091,2.405,-0.19444445,-0.03888889,0.21666667,0.37222221,0.308671,0.92601293,0.38881966,2.2682593,41.185925,0.8768124,-17.223436,1.836969,1.408343,1.3043479,0.76666665,2.2682593,0.35,1.75,1,0.9108
9,SPAIN - PRIMERA RFEF,2024-09-27,15:30,Yeclano,Sanluqueno,1.73,3.2,4.5,2.38,1.53,2.25,1.57,1.4545455,1.4373989,0.98821175,0.30768135,0.35637736,1.1582676,0.6107076,0.13438487,0.22004782,1.0909091,1.2398347,1.1365151,0.8181818,0.5749596,0.7027284,0.27272728,1.2856487,4.714045,0.45142105,0.1194907,0.7711651,1.6859504,0.802246,0.446281,1.0540925,1.1818181,1.1922616,1.0088367,0.45944175,0.43004304,0.93601215,0.51355743,0.09568894,0.18632567,0.90909094,0.7925271,0.8717798,1.5454545,1.5587662,1.0086135,-0.6363636,1.5534552,-2.441144,0.27025214,0.08216566,0.74380165,0.9686442,3.6528926,0.659478,0.5780347,0.3125,0.22222222,0.42016807,0.6535948,0.44444445,0.6369427,1.849711,2.601156,0.540625,1.40625,0.38444445,0.7111111,0.74375,0.478125,0.40714884,0.29817444,0.44462278,0.16883117,0.1469534,0.38444445,1.40625,0.540625,0.72689074,1.8907562,0.74375,1.0577778,9.43,0.273,2.63,-0.15588547,0.1378579,0.18345705,0.47720042,0.44089156,1.3858691,0.40446767,3.3946724,36.315887,1.2020816,23.025492,1.9563262,1.2447014,1.5717235,0.63624424,3.3946724,1.3,1.47,1,0.905
10,IRELAND - PREMIER DIVISION,2024-09-27,15:45,Shelbourne,Sligo Rovers,1.65,3.6,4.75,2.15,1.67,2.05,1.7,1.5454545,1.1570839,0.7487013,0.20657049,0.15863834,0.7679622,0.63667315,0.12521556,0.19667165,0.8181818,0.5749596,0.7027284,0.54545456,0.78202957,1.4337208,0.27272728,0.86243933,3.1622777,0.46396893,0.12159581,0.6410754,0.96694213,0.48650426,0.59504133,0.7168604,0.72727275,1.1354542,1.5612495,0.5614889,0.5899006,1.0506005,0.54491115,0.10109401,0.18552385,0.90909094,0.8999541,0.98994946,2.5454545,1.9708622,0.77426726,-1.6363636,2.4223478,-1.4803237,0.21461356,0.07550158,0.8264463,0.98994946,4.396694,1.1410254,0.6060606,0.2777778,0.21052632,0.4651163,0.5988024,0.4878049,0.5882353,2.1818182,2.878788,0.45833334,1.3194444,0.34736842,0.75789475,0.5972222,0.46388888,0.47370052,0.37142858,0.484375,0.13772455,0.2521739,0.34736842,1.3194444,0.45833334,0.76744187,2.2093024,0.5972222,1.0487804,10.0,0.818,2.293,-0.195,0.115,0.165,0.475,0.47013295,1.5671098,0.46410316,3.8386195,44.274776,0.6788225,13.495733,2.0287082,1.2376395,1.6391753,0.6100629,3.8386195,1.15,1.95,1,0.9418
