,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,05/03/2024,08:30,IRAQ - SUPER LEAGUE,Baghdad,Al Minaa,2.52,3.0,2.65,2.2,1.93,1.83,1.06,1.47,1.41,8.2,1.04
2,05/03/2024,11:00,EGYPT - PREMIER LEAGUE,El Gaish,El Daklyeh,1.78,3.1,4.9,2.52,2.32,1.47,1.13,1.6,1.53,10.0,1.03
3,05/03/2024,14:00,ROMANIA - LIGA 2,Steaua Bucuresti,Viitorul Tg. Jiu,1.57,3.75,5.6,2.02,2.05,1.7,1.07,1.44,1.34,5.9,1.1
4,05/03/2024,14:30,ITALY - SERIE C,Atalanta U23,Lumezzane,1.87,3.25,4.25,2.35,2.12,1.65,1.1,1.55,1.47,7.3,1.06
5,05/03/2024,14:30,ITALY - SERIE C,Pro Patria,Pro Vercelli,2.47,2.85,3.1,2.5,2.05,1.7,1.12,1.62,1.52,7.7,1.05
6,05/03/2024,14:30,ITALY - SERIE C,Pro Sesto,Giana Erminio,3.05,2.72,2.6,2.6,2.05,1.7,1.13,1.65,1.55,8.0,1.05
7,05/03/2024,14:30,ITALY - SERIE C,Entella,Perugia,2.62,2.87,2.85,2.35,1.95,1.75,1.11,1.57,1.47,7.2,1.06
8,05/03/2024,14:30,ITALY - SERIE C,Legnago Salus,Pergolettese,2.87,3.0,2.52,2.3,1.93,1.78,1.1,1.55,1.45,7.1,1.07
9,05/03/2024,14:30,ITALY - SERIE C,Pineto,Vis Pesaro,2.05,2.95,4.0,2.52,2.15,1.62,1.12,1.62,1.52,7.8,1.05
10,05/03/2024,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Glenavon,Glentoran,3.8,3.8,1.8,1.65,1.6,2.2,1.04,1.33,1.21,4.15,1.19
11,05/03/2024,16:45,ENGLAND - LEAGUE TWO,Barrow,Gillingham,2.25,3.4,3.2,2.3,2.0,1.73,1.08,1.44,1.4,10.0,1.06
12,05/03/2024,16:45,ENGLAND - LEAGUE ONE,Barnsley,Bolton,2.4,3.4,2.9,1.85,1.67,2.1,1.05,1.42,1.25,6.0,1.13
13,05/03/2024,16:45,ENGLAND - CHAMPIONSHIP,Sunderland,Leicester,4.33,3.8,1.8,1.85,1.8,1.91,1.04,1.4,1.29,5.5,1.14
14,05/03/2024,19:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Barracas Central,Independiente,3.25,3.0,2.45,2.88,2.38,1.53,1.13,1.72,1.62,15.0,1.03
15,05/03/2024,23:00,SOUTH AMERICA - COPA SUDAMERICANA,Deportes Tolima (Col),Ind. Medellin (Col),2.0,3.2,3.4,2.2,1.91,1.8,1.08,1.52,1.36,9.0,1.07
