,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,22/04/2024,14:00,PORTUGAL - LIGA PORTUGAL 2,CD Nacional Funchal,Benfica B,1.75,3.75,4.2,1.75,2.05,1.73,2.0,H,D,H
2,OVER2_5,22/04/2024,14:00,SWEDEN - ALLSVENSKAN,Elfsborg,Kalmar FF,1.6,4.2,5.5,1.73,2.08,1.8,1.95,H,A,D
