,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,POLAND - DIVISION 1,11/11/2023,11:00,Leczna,Polonia Warszawa,2.15,3.25,3.1,1.85,2.0,1.67,2.1,1.7,1.1,0.822,2.0,1.264911,0.751,0.4651163,0.30769232,0.32258064,0.5405405,0.5,0.1943472,-0.3,2.365,1,0.675
12,ENGLAND - LEAGUE TWO,11/11/2023,12:00,Colchester,Sutton,2.0,3.75,3.5,1.67,2.15,1.62,2.2,1.3,1.4177446,0.977,0.3,0.9,0.768,0.5,0.26666668,0.2857143,0.5988024,0.4651163,0.30157617,1.0,2.318,1,0.5954
13,ENGLAND - LEAGUE TWO,11/11/2023,12:00,Grimsby,Morecambe,2.15,3.5,3.25,1.93,1.93,1.73,2.0,2.0,1.264911,0.621,1.2,1.4696939,0.792,0.4651163,0.2857143,0.30769232,0.5181347,0.5181347,0.22643645,0.8,2.735,1,0.8308
14,ENGLAND - LEAGUE TWO,11/11/2023,12:00,AFC Wimbledon,Doncaster,1.8,3.75,4.33,1.73,2.08,1.67,2.1,1.0,1.0954452,0.683,0.7,1.1874342,0.746,0.5555556,0.26666668,0.23094688,0.5780347,0.48076922,0.41399676,0.3,2.283,1,0.7023
15,SCOTLAND - LEAGUE ONE,11/11/2023,12:00,Montrose,Annan,1.83,3.6,3.4,1.5,2.5,1.5,2.5,1.5,1.5,0.808,0.8,1.1661904,0.853,0.5464481,0.2777778,0.29411766,0.6666667,0.4,0.3299043,0.7,2.666,1,1.0
16,SCOTLAND - LEAGUE TWO,11/11/2023,12:00,Forfar Athletic,Clyde,1.75,3.4,4.2,1.85,2.0,1.73,2.0,1.3,1.1874342,0.865,0.7,0.9,0.826,0.5714286,0.29411766,0.23809524,0.5405405,0.5,0.39615053,0.6,2.087,1,0.513
17,ENGLAND - LEAGUE TWO,11/11/2023,12:00,Walsall,Harrogate,1.75,3.8,4.5,1.73,2.08,1.67,2.1,1.6,1.2,0.893,1.9,1.3747727,0.718,0.5714286,0.2631579,0.22222222,0.5780347,0.48076922,0.44246608,-0.3,2.575,1,0.8959
18,SCOTLAND - CHAMPIONSHIP,11/11/2023,12:00,Partick Thistle,Morton,1.7,3.75,4.2,1.7,2.1,1.73,2.0,2.0,1.264911,0.678,1.0,0.7745967,0.682,0.5882353,0.26666668,0.23809524,0.5882353,0.47619048,0.43573493,1.0,2.04,1,0.7934
19,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,11/11/2023,12:00,Al Akhdoud,Al Hazem,1.95,3.6,3.3,1.83,1.98,1.73,2.0,0.0,0.0,2.0,0.4,0.48989794,0.547,0.51282054,0.2777778,0.3030303,0.5464481,0.5050505,0.28900236,-0.4,0.49,1,0.7156
20,SCOTLAND - LEAGUE TWO,11/11/2023,12:00,Peterhead,Stranraer,1.67,3.75,4.2,1.8,2.0,1.8,1.91,1.2,1.2489996,0.931,1.2,1.2489996,0.831,0.5988024,0.26666668,0.23809524,0.5555556,0.5,0.44506878,0.0,2.498,1,0.512
21,ENGLAND - LEAGUE TWO,11/11/2023,12:00,Wrexham,Gillingham,1.6,4.2,5.25,1.65,2.2,1.73,2.0,2.0,1.264911,0.517,1.5,1.5,0.815,0.625,0.23809524,0.1904762,0.6060606,0.45454547,0.5540757,0.5,2.765,1,0.6567
22,ENGLAND - LEAGUE ONE,11/11/2023,12:00,Derby,Barnsley,1.83,3.75,4.33,1.8,2.05,1.7,2.05,1.3,1.1874342,0.663,2.2,0.9797959,0.633,0.5464481,0.26666668,0.23094688,0.5555556,0.4878049,0.40533587,-0.9,2.167,1,0.9212
23,BELGIUM - JUPILER PRO LEAGUE,11/11/2023,12:00,Antwerp,St. Liege,1.6,4.0,5.0,1.67,2.15,1.7,2.05,1.8,1.2489996,0.656,1.2,1.2489996,0.767,0.625,0.25,0.2,0.5988024,0.4651163,0.52929336,0.6,2.498,1,0.7329
24,SCOTLAND - PREMIERSHIP,11/11/2023,12:00,Hibernian,Kilmarnock,2.05,3.5,3.6,2.0,1.85,1.8,1.95,1.4,1.356466,1.211,0.8,1.1661904,0.902,0.4878049,0.2857143,0.2777778,0.5,0.5405405,0.27734625,0.6,2.523,1,0.513
25,SCOTLAND - LEAGUE TWO,11/11/2023,12:00,Stenhousemuir,Spartans,2.0,3.4,3.3,1.8,2.05,1.67,2.1,1.3,1.1874342,0.947,2.0,1.0,0.596,0.5,0.29411766,0.3030303,0.5555556,0.4878049,0.25982684,-0.7,2.187,1,0.5105
26,ENGLAND - LEAGUE ONE,11/11/2023,12:00,Fleetwood,Exeter,2.2,3.5,3.2,1.85,2.0,1.7,2.05,0.8,1.1661904,1.261,1.0,1.3416408,0.817,0.45454547,0.2857143,0.3125,0.5405405,0.5,0.21111882,-0.2,2.508,1,0.7063
27,ENGLAND - CHAMPIONSHIP,11/11/2023,12:00,Cardiff,Norwich,1.91,3.6,3.8,1.83,2.03,1.67,2.1,1.7,1.3453624,0.667,1.1,1.3,0.773,0.5235602,0.2777778,0.2631579,0.5464481,0.49261084,0.336661,0.6,2.645,1,0.6
28,ENGLAND - CHAMPIONSHIP,11/11/2023,12:00,Hull,Huddersfield,1.73,3.6,5.0,1.98,1.88,1.8,1.91,1.4,1.1135529,0.809,1.3,1.1874342,0.765,0.5780347,0.2777778,0.2,0.5050505,0.5319149,0.46314347,0.1,2.301,1,0.6
29,ENGLAND - CHAMPIONSHIP,11/11/2023,12:00,Southampton,West Brom,1.85,3.75,4.0,1.9,1.95,1.73,2.0,0.9,1.1357816,1.444,0.9,1.1357816,0.804,0.5405405,0.26666668,0.25,0.5263158,0.51282054,0.37799868,0.0,2.272,1,0.8
30,SCOTLAND - CHAMPIONSHIP,11/11/2023,12:00,Airdrieonians,Arbroath,2.15,3.3,3.1,1.88,1.98,1.73,2.0,2.0,1.264911,0.868,1.5,1.2845232,0.99,0.4651163,0.3030303,0.32258064,0.5319149,0.5050505,0.19869931,0.5,2.549,1,0.8264
31,ENGLAND - LEAGUE ONE,11/11/2023,12:00,Portsmouth,Charlton,1.75,4.0,4.33,1.67,2.15,1.67,2.1,2.1,1.1357816,0.632,0.6,0.9165151,0.903,0.5714286,0.25,0.23094688,0.5988024,0.4651163,0.4452998,1.5,2.052,1,0.8792
32,ENGLAND - LEAGUE ONE,11/11/2023,12:00,Bolton,Blackpool,2.15,3.5,3.4,1.75,2.05,1.67,2.1,1.9,1.3747727,0.582,1.3,1.1874342,0.921,0.4651163,0.2857143,0.29411766,0.5714286,0.4878049,0.23731734,0.6,2.562,1,0.8197
33,PORTUGAL - LIGA PORTUGAL,11/11/2023,12:30,Portimonense,Chaves,2.2,3.4,3.1,2.0,1.85,1.75,2.0,0.8,1.1661904,0.763,1.1,1.3,1.12,0.45454547,0.29411766,0.32258064,0.5,0.5405405,0.19572671,-0.3,2.466,1,0.7751
34,POLAND - DIVISION 1,11/11/2023,13:30,Wisla Plock,Odra Opole,2.2,3.3,2.9,1.8,2.0,1.62,2.2,1.5,1.2845232,0.681,1.4,1.356466,1.266,0.45454547,0.3030303,0.3448276,0.5555556,0.5,0.17387617,0.1,2.641,1,0.7546
35,POLAND - EKSTRAKLASA,11/11/2023,13:30,Zaglebie,Widzew Lodz,2.05,3.5,3.4,1.88,1.98,1.7,2.05,2.1,1.1357816,0.619,0.5,0.92195445,0.723,0.4878049,0.2857143,0.29411766,0.5319149,0.5050505,0.2623049,1.6,2.058,1,0.8929
36,SPAIN - PRIMERA RFEF,11/11/2023,13:30,Barcelona B,Sabadell,1.65,3.75,4.2,2.15,1.67,2.2,1.62,2.1,1.1357816,0.784,1.0,1.0954452,0.58,0.6060606,0.26666668,0.23809524,0.4651163,0.5988024,0.45137826,1.1,2.231,1,0.9076
37,SPAIN - PRIMERA RFEF,11/11/2023,14:00,R. Sociedad B,Arenteiro,1.73,3.0,5.25,2.63,1.44,2.5,1.5,1.2,0.9797959,0.705,1.0,1.0954452,1.209,0.5780347,0.33333334,0.1904762,0.38022813,0.6944444,0.43571693,0.2,2.075,1,0.7884
38,SPAIN - PRIMERA RFEF,11/11/2023,14:00,Atl. Madrid B,Recreativo Huelva,1.83,3.1,4.0,2.38,1.53,2.2,1.62,2.3,1.1,0.621,1.4,1.1135529,1.436,0.5464481,0.32258064,0.25,0.42016807,0.6535948,0.33824423,0.9,2.214,1,0.784
39,SWITZERLAND - SUPER LEAGUE,11/11/2023,14:00,St. Gallen,Winterthur,1.53,4.75,5.5,1.4,2.88,1.5,2.5,2.1,1.3747727,0.591,1.0,1.3416408,0.574,0.6535948,0.21052632,0.18181819,0.71428573,0.3472222,0.61939347,1.1,2.716,1,0.5201
40,CROATIA - HNL,11/11/2023,14:10,Osijek,Lok. Zagreb,1.8,4.0,3.8,1.73,2.08,1.67,2.1,1.9,1.1357816,0.719,1.0,1.0954452,1.497,0.5555556,0.25,0.2631579,0.5780347,0.48076922,0.39591882,0.9,2.231,1,0.5365
41,SPAIN - LALIGA2,11/11/2023,14:30,Elche,Zaragoza,1.8,3.5,4.75,2.25,1.62,2.1,1.67,1.9,1.1357816,1.233,1.3,1.1874342,0.701,0.5555556,0.2857143,0.21052632,0.44444445,0.61728394,0.42253816,0.6,2.323,1,1.0
42,POLAND - DIVISION 1,11/11/2023,16:00,Termalica B-B.,S. Rzeszow,1.8,3.6,3.75,1.75,2.05,1.67,2.1,1.7,1.3453624,0.556,1.1,1.3,0.879,0.5555556,0.2777778,0.26666668,0.5714286,0.4878049,0.36447713,0.6,2.645,1,0.5695
43,SPAIN - PRIMERA RFEF,11/11/2023,16:00,Algeciras,CF Intercity,2.15,3.0,3.2,2.63,1.44,2.25,1.57,1.6,1.2,0.911,1.0,1.3416408,0.607,0.4651163,0.33333334,0.3125,0.38022813,0.6944444,0.18246809,0.6,2.542,1,0.8191
44,BELGIUM - CHALLENGER PRO LEAGUE,11/11/2023,16:00,Oostende,Francs Borains,1.8,4.0,3.6,1.67,2.15,1.67,2.1,0.6,0.9165151,1.378,0.75,1.299038,1.241,0.5555556,0.25,0.2777778,0.5988024,0.4651163,0.38204268,-0.15,2.216,1,0.5043
45,ROMANIA - LIGA 1,11/11/2023,16:00,Farul Constanta,FC Hermannstadt,1.83,3.4,3.8,2.05,1.75,1.91,1.8,2.0,1.264911,0.699,1.6,1.2,0.797,0.5464481,0.29411766,0.2631579,0.4878049,0.5714286,0.3448638,0.4,2.465,1,0.8695
46,ARGENTINA - PRIMERA NACIONAL,11/11/2023,16:15,Almirante Brown,Ferro,2.1,3.1,4.0,2.4,1.53,2.1,1.67,2.2,1.2489996,0.763,0.9,1.1357816,0.747,0.47619048,0.32258064,0.25,0.41666666,0.6535948,0.26973358,1.3,2.385,1,0.8
47,SWITZERLAND - SUPER LEAGUE,11/11/2023,16:30,Young Boys,Luzern,1.7,4.33,4.2,1.44,2.7,1.5,2.5,2.3,1.1,0.657,1.4,1.356466,0.611,0.5882353,0.23094688,0.23809524,0.6944444,0.37037036,0.47320038,0.9,2.456,1,0.5122
48,COSTA RICA - PRIMERA DIVISION,11/11/2023,18:00,Guanacasteca,Grecia,1.6,3.5,5.25,1.7,2.1,1.73,2.0,1.7,1.3453624,1.043,0.4,0.9165151,1.06,0.625,0.2857143,0.1904762,0.5882353,0.47619048,0.5080506,1.3,2.262,1,0.52
49,BRAZIL - SERIE A,11/11/2023,18:30,Flamengo RJ,Fluminense,1.85,3.6,4.0,1.95,1.9,1.8,1.95,1.5,1.2845232,0.777,0.2,0.4,1.369,0.5405405,0.2777778,0.25,0.51282054,0.5263158,0.3676066,1.3,1.685,1,1.0
50,PARAGUAY - PRIMERA DIVISION,11/11/2023,20:30,General Caballero JLM,Guairena,2.0,3.25,3.4,2.05,1.75,1.83,1.83,1.3,1.1874342,1.082,1.0,1.4142135,1.414,0.5,0.30769232,0.29411766,0.4878049,0.5714286,0.2559909,0.3,2.602,1,0.8003
51,BRAZIL - SERIE A,11/11/2023,21:00,Palmeiras,Internacional,1.57,4.33,5.0,2.05,1.8,2.05,1.7,1.9,1.3747727,1.253,1.2,1.2489996,1.139,0.6369427,0.23094688,0.2,0.4878049,0.5555556,0.55928195,0.7,2.624,1,0.6
52,BOLIVIA - DIVISION PROFESIONAL,11/11/2023,21:00,Guabira,Always Ready,2.15,3.4,2.88,1.7,2.1,1.57,2.25,1.8,1.2489996,0.499,1.4,1.356466,0.751,0.4651163,0.29411766,0.3472222,0.5882353,0.47619048,0.19375552,0.4,2.605,1,0.6
53,ARGENTINA - COPA DE LA LIGA PROFESIONAL,11/11/2023,21:00,Huracan,Arsenal Sarandi,1.6,3.8,6.0,2.35,1.57,2.5,1.5,1.6,1.4282857,0.851,0.3,0.45825756,1.269,0.625,0.2631579,0.16666667,0.42553192,0.6369427,0.5611072,1.3,1.887,1,1.0
54,MEXICO - LIGA MX,11/11/2023,22:00,U.N.A.M.- Pumas,Guadalajara Chivas,2.0,3.75,3.4,1.73,2.08,1.62,2.2,1.7,1.3453624,0.791,1.5,1.2845232,0.98,0.5,0.26666668,0.29411766,0.5780347,0.48076922,0.29448667,0.2,2.63,1,0.7951
55,COSTA RICA - PRIMERA DIVISION,11/11/2023,23:00,Liberia,Puntarenas FC,2.05,3.4,3.1,1.75,2.05,1.62,2.2,1.5,1.2247449,0.761,0.4,0.9165151,1.006,0.4878049,0.29411766,0.32258064,0.5714286,0.4878049,0.23193386,1.1,2.141,1,0.5186
