,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NETHERLANDS - EERSTE DIVISIE,19/02/2024,16:00,NAC Breda,Cambuur,2.05,3.75,3.25
2,PERU - LIGA 1,19/02/2024,17:00,Comerciantes Unidos,Grau,1.67,3.5,4.75
