,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-04-10,11:00:00,EGYPT - PREMIER LEAGUE,Enppi,Future FC,4.3,2.36,2.74,5.6,1.241856
2,2025-04-10,13:00:00,POLAND - DIVISION 1,S. Rzeszow,Wisla Plock,3.2,2.14,3.65,60.0,1.2419838
3,2025-04-10,13:30:00,DENMARK - 1ST DIVISION,Fredericia,Horsens,2.84,2.66,3.25,85.0,1.241986
4,2025-04-10,14:00:00,NORWAY - ELITESERIEN,Viking,Kristiansund,1.43,7.6,5.6,48.0,1.2420052
5,2025-04-10,14:00:00,NORWAY - ELITESERIEN,Brann,Stromsgodset,1.6,6.0,4.5,60.0,1.2419977
6,2025-04-10,14:00:00,EGYPT - PREMIER LEAGUE,El Ismaily,Al Ittihad,3.1,3.3,2.52,15.0,1.2418631
7,2025-04-10,15:45:00,POLAND - DIVISION 1,Ruch Chorzow,Legnica,2.22,3.2,3.35,34.0,1.2419839
8,2025-04-10,16:00:00,ENGLAND - LEAGUE TWO,Crewe,Cheltenham,1.71,5.8,3.95,20.0,1.241934
9,2025-04-10,18:00:00,PARAGUAY - PRIMERA DIVISION,Club 2 de Mayo,Deportivo Recoleta,2.22,3.85,3.05,110.0,1.2421404
10,2025-04-10,19:00:00,BRAZIL - SERIE B,Athletico-PR,Criciuma,1.91,5.0,3.25,27.0,1.241977
11,2025-04-10,19:00:00,VENEZUELA - LIGA FUTVE,Monagas,Rayo Zuliano,1.79,5.2,3.4,19.0,1.2420813
12,2025-04-10,20:15:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Club Atletico Tembetary,2.16,3.75,3.2,15.0,1.2420464
13,2025-04-10,21:30:00,BRAZIL - SERIE B,Cuiaba,Avai,2.18,4.2,3.0,11.5,1.2419771
