Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/03/2024,10:30,INDIA - I-LEAGUE,Gokulam,Aizawl,1.32,4.9,7.7,1.55,1.88,1.72,1.02,1.27,1.19,3.65,1.19
2,14/03/2024,14:00,MALTA - PREMIER LEAGUE,Birkirkara,Naxxar,1.57,3.65,5.6,1.65,1.65,1.98,1.02,1.4,1.22,3.6,1.2
3,14/03/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Bolivar,Wilstermann,1.4,4.33,7.0,1.7,1.78,1.82,12.1,1.3,1.21,4.45,1.15
4,14/03/2024,21:30,BRAZIL - COPA DO BRASIL,Botafogo SP,Anapolis,1.67,3.6,4.5,2.15,2.05,1.7,1.08,1.47,1.37,6.3,1.09
5,14/03/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Nacional (Uru),Always Ready (Bol),1.17,6.5,17.0,1.53,2.5,1.5,1.03,1.25,1.17,4.0,1.22
