,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-06-22,07:00,Gangwon,Gimcheon Sangmu,2.25,3.25,2.8,2.03,1.83,1.8,1.91,2.1818182,1.1134044,0.51031035,0.74201727,0.32640883,0.43989384,0.2249221,0.088257134,0.39238977,2.1818182,0.9359664,0.42898458,1.1818181,1.1922616,1.0088367,1.0,1.4142135,1.4142135,0.41366765,0.06856391,1.297743,3.3719008,0.60562533,1.1818181,1.1922616,1.5454545,1.1570839,0.7487013,0.5787656,0.60414153,1.0438449,0.50995564,0.14113535,0.27676004,1.6363636,2.0570378,1.2570788,1.2727273,1.5427784,1.212183,0.36363637,2.1007674,5.77711,0.36674336,0.11287855,2.231405,1.5084945,1.8512397,1.0606601,0.44444445,0.30769232,0.35714287,0.49261084,0.5464481,0.5555556,0.5235602,1.4444444,1.2444445,0.6923077,0.86153847,0.8035714,1.1607143,0.6246154,0.5630769,0.15290241,0.18181819,0.10891089,0.07438017,0.23106061,0.8035714,0.86153847,0.6923077,1.1083744,1.3793104,0.6246154,1.1277778,8.3,0.636,2.27,-0.12048193,-0.05421687,0.27108434,0.33734939,0.18102385,0.5008326,0.21310976,1.2267845,26.565052,0.28284273,5.710593,1.6904762,1.5158731,1.1151832,0.8967136,1.2267845,0.45,1.0,1,0.7333
2,SOUTH KOREA - K LEAGUE 2,2024-06-22,07:30,Suwon Bluewings,Seongnam,1.75,3.6,4.2,1.98,1.83,1.83,1.83,1.3636364,1.2984415,0.95219046,0.36478636,0.40147802,1.100584,0.56767744,0.15713255,0.276799,1.2727273,1.4200454,1.11575,1.0909091,0.7925271,0.72648317,0.18181819,1.5266232,8.396428,0.5086873,0.11868233,0.8907073,1.2727273,1.4200454,1.6859504,0.51281166,1.1818181,1.1922616,1.0088367,0.37710333,0.29933727,0.79378057,0.51144654,0.11247227,0.21991012,0.90909094,0.66804266,0.73484695,1.1818181,0.9359664,0.79197156,-0.27272728,1.2856487,-4.714045,0.37228742,0.06846098,1.6528926,0.36742347,1.0743802,1.0295631,0.5714286,0.2777778,0.23809524,0.5050505,0.5464481,0.5464481,0.5464481,2.057143,2.4,0.4861111,1.1666666,0.41666666,0.85714287,0.55,0.5083333,0.4101904,0.34579438,0.4117647,0.07692308,0.29032257,0.41666666,1.1666666,0.4861111,0.88383836,2.121212,0.55,1.0819672,9.55,0.182,2.491,-0.19371727,0.06282722,0.18324608,0.43979058,0.40116465,1.2770408,0.41763663,3.1280985,42.768826,0.21213204,4.289153,1.9523809,1.2857143,1.5185186,0.6585366,3.1280985,0.6,1.85,1,0.8877
3,EGYPT - PREMIER LEAGUE,2024-06-22,13:00,Enppi,El Gouna,2.22,2.7,3.7,2.32,1.47,1.91,1.7,1.3636364,1.2984415,0.95219046,0.36659288,0.36831054,1.0046854,0.5527502,0.12808251,0.23171863,1.0909091,1.0833068,0.99303126,0.90909094,0.7925271,0.8717798,0.18181819,1.1922616,6.5574384,0.39916876,0.11745264,0.7450389,1.6859504,0.70096326,1.322314,0.5448624,1.1818181,1.1922616,1.0088367,0.43629968,0.38726947,0.8876226,0.49871817,0.065602034,0.1315413,1.0,0.9534626,0.9534626,1.5454545,1.0756508,0.6960094,-0.54545456,1.4373989,-2.6352315,0.26817766,0.09673274,0.8181818,1.1653432,1.2644628,1.3146844,0.45045045,0.37037036,0.27027026,0.43103448,0.6802721,0.5235602,0.5882353,1.2162162,1.6666666,0.82222223,1.3703704,0.6,0.7297297,0.85925925,0.54444444,0.20266718,0.09756097,0.25,0.15625,0.07569721,0.6,1.3703704,0.82222223,0.95689654,1.5948275,0.85925925,1.2146597,8.62,0.182,2.491,-0.055684455,0.11600928,0.2575406,0.42923433,0.262786,0.75507176,0.24707368,1.8495405,13.495733,1.2020816,23.025492,1.6216216,1.2612612,1.2857143,0.7777778,1.8495405,1.0,0.48,1,0.694
4,ARGENTINA - PRIMERA NACIONAL,2024-06-22,15:00,Def. de Belgrano,Gimnasia Mendoza,2.05,3.0,4.1,2.7,1.44,2.25,1.57,1.8181819,1.3360853,0.73484695,0.25085893,0.22667857,0.9036097,0.5977948,0.14617093,0.2445169,0.90909094,0.7925271,0.8717798,0.6363636,0.97912085,1.5386186,0.27272728,1.1354542,4.163332,0.48130092,0.07254711,0.6951959,0.6060606,1.1887907,0.28282827,2.203022,1.0909091,0.9958592,0.91287094,0.43315256,0.38608816,0.8913445,0.44776505,0.06767908,0.15114865,1.0,0.8528029,0.8528029,1.2727273,1.2856487,1.0101526,-0.27272728,1.2856487,-4.714045,0.27542627,0.048854254,0.6363636,1.3401188,1.1570247,1.4142135,0.4878049,0.33333334,0.24390244,0.37037036,0.6944444,0.44444445,0.6369427,1.4634147,2.0,0.68333334,1.3666667,0.5,0.73170733,0.9,0.48,0.2837806,0.18811882,0.33333334,0.15492958,0.05263158,0.5,1.3666667,0.68333334,0.7592593,1.5185186,0.9,1.2,9.15,0.727,2.332,-0.10382514,0.12021858,0.22404371,0.44808742,0.3363653,1.0259142,0.28885752,2.5129664,25.407719,1.7819091,32.210926,1.7073171,1.2195122,1.4,0.71428573,2.5129664,1.1,0.95,1,0.829
5,ARGENTINA - PRIMERA NACIONAL,2024-06-22,15:00,Deportivo Madryn,Estudiantes Rio Cuarto,2.25,2.7,4.1,3.5,1.3,2.63,1.44,1.2727273,1.1354542,0.8921426,0.1690106,0.23946409,1.4168584,0.72308385,0.15980992,0.2210116,0.72727275,0.9620914,1.3228756,0.6363636,0.7713892,1.212183,0.09090909,1.443137,15.874508,0.48611265,0.068001874,0.6066927,0.7933884,0.8819171,0.6363636,0.7713892,1.7272727,1.2128786,0.70219284,0.36929846,0.30293307,0.82029337,0.46486124,0.08163872,0.17561954,0.90909094,0.7925271,0.8717798,0.6363636,0.88139635,1.3850514,0.27272728,1.4200454,5.206833,0.29420596,0.055538416,0.74380165,0.9686442,0.5206612,1.0772622,0.44444445,0.37037036,0.24390244,0.2857143,0.7692308,0.38022813,0.6944444,1.2,1.8222222,0.8333333,1.5185186,0.5487805,0.6585366,1.2962962,0.4814815,0.23461527,0.09090909,0.2913386,0.20588236,0.12903225,0.5487805,1.5185186,0.8333333,0.64285713,1.1714286,1.2962962,1.3307985,9.05,-0.455,2.348,-0.049723756,0.15469614,0.24861878,0.45303866,0.31982222,0.964797,0.26262605,2.3632605,12.680384,3.11127,47.72631,1.5772358,1.1761518,1.3410138,0.7457045,2.3632605,1.4,0.45,1,0.711
6,ARGENTINA - PRIMERA NACIONAL,2024-06-22,15:00,San Miguel,Talleres (R.E),2.2,2.9,3.8,2.7,1.44,2.2,1.62,2.3333333,0.94280905,0.40406102,0.36131227,0.19277354,0.5335372,0.40842313,0.11326448,0.27732143,1.3333334,0.8164966,0.61237246,0.5555556,0.6849349,1.2328829,0.7777778,0.6285394,0.80812204,0.42550918,0.07037858,0.87942123,0.969697,1.1226828,0.6060606,0.62785697,1.0,1.1547005,1.1547005,0.3360928,0.24404289,0.7261176,0.49329132,0.04780874,0.09691786,0.6666667,0.47140452,0.70710677,1.0,0.8164966,0.8164966,-0.33333334,0.94280905,-2.828427,0.243166,0.044534568,0.6060606,0.518545,1.0909091,0.7484552,0.45454547,0.3448276,0.2631579,0.37037036,0.6944444,0.45454547,0.61728394,1.3181819,1.7272727,0.7586207,1.3103448,0.57894737,0.7631579,0.9310345,0.49655172,0.22139448,0.13725491,0.26666668,0.13432837,0.035714287,0.57894737,1.3103448,0.7586207,0.8148148,1.4074074,0.9310345,1.2272727,8.9,1.333,2.098,-0.07865169,0.101123594,0.24719101,0.42696628,0.27036425,0.80208063,0.23045905,1.9646883,19.290047,1.7819091,32.210926,1.6267942,1.2440192,1.3076923,0.7647059,1.9646883,0.9,0.7,1,0.8145
7,ARGENTINA - PRIMERA NACIONAL,2024-06-22,15:00,Tristan Suarez,All Boys,2.4,2.9,3.3,2.88,1.4,2.25,1.57,1.0909091,1.2398347,1.1365151,0.33362985,0.27082968,0.8117669,0.5271459,0.08294317,0.15734385,1.0,0.8528029,0.8528029,1.1818181,0.83319557,0.70501167,-0.18181819,1.1134044,-6.1237245,0.37673482,0.06678079,0.6883674,1.0909091,0.78173596,2.0413222,0.4823764,0.72727275,0.86243933,1.1858541,0.23197341,0.33546335,1.4461285,0.7089293,0.050617635,0.07140012,0.45454547,0.6555548,1.4422206,1.0,0.9534626,0.9534626,-0.54545456,0.9875255,-1.8104634,0.20397565,0.03488718,0.45454547,0.6555548,0.6363636,1.4982984,0.41666666,0.3448276,0.3030303,0.3472222,0.71428573,0.44444445,0.6369427,1.2083334,1.375,0.82758623,1.137931,0.72727275,0.8787879,0.99310344,0.4827586,0.13225378,0.094339624,0.15789473,0.06451613,0.0034602077,0.72727275,1.137931,0.82758623,0.8333333,1.1458334,0.99310344,1.28,8.6,0.364,2.102,-0.058139537,0.046511628,0.27906978,0.38372093,0.15729941,0.45092496,0.12830628,1.104536,14.036243,2.0930362,36.501442,1.5530303,1.3257576,1.1714286,0.85365856,1.104536,0.4,0.5,1,0.5896
8,ICELAND - BESTA DEILD KARLA,2024-06-22,16:15,Vikingur Reykjavik,KR Reykjavik,1.44,4.85,5.5,1.31,3.15,1.45,2.57,2.8181818,0.5749596,0.2040179,0.76758575,0.33457106,0.43587452,0.20186846,0.09276387,0.45952633,3.909091,1.5640591,0.40010816,1.1818181,0.9359664,0.79197156,2.7272727,1.6564425,0.6073622,0.65030956,0.066702545,2.2797003,9.23967,0.66171736,1.9338843,0.57197946,1.3636364,1.2984415,0.95219046,0.9007594,0.65723646,0.7296471,0.298783,0.13171327,0.44083256,1.9090909,1.2398347,0.64943725,2.090909,0.7925271,0.3790347,-0.18181819,1.3360853,-7.3484693,0.3453949,0.08451813,3.123967,0.7576768,4.752066,0.3487119,0.6944444,0.20618556,0.18181819,0.7633588,0.31746033,0.6896552,0.38910505,3.3680556,3.8194444,0.29690722,1.1340206,0.26181817,0.8818182,0.2701031,0.6494845,0.65440696,0.54213035,0.5850144,0.062801935,0.5746753,0.26181817,1.1340206,0.29690722,1.0992366,4.1984735,0.2701031,0.9034483,11.79,1.455,1.873,-0.28922817,0.05513147,0.122137405,0.46649703,0.55489993,2.1807568,0.67497957,5.341741,59.60794,2.602153,-42.614056,2.2651515,1.239899,1.8268839,0.54738015,5.341741,0.65,3.41,1,0.9984
9,BRAZIL - SERIE B,2024-06-22,17:00,Operario,Botafogo SP,1.75,3.3,4.75,2.7,1.44,2.5,1.5,2.090909,0.9958592,0.47628048,0.17463207,0.13822448,0.79151833,0.6517846,0.12157613,0.18652809,0.72727275,0.44536176,0.61237246,0.18181819,0.3856946,2.1213202,0.54545456,0.4979296,0.91287094,0.49956897,0.13354647,0.61342084,0.92561984,0.3499271,0.18181819,0.3856946,1.0,1.2792042,1.2792042,0.41739535,0.40539122,0.97124034,0.4866117,0.100789145,0.20712438,0.8181818,0.7158189,0.8748898,1.8181819,1.1134044,0.61237246,-1.0,1.6514456,-1.6514456,0.22964889,0.17915608,0.96694213,0.6056929,3.1404958,0.64460254,0.5714286,0.3030303,0.21052632,0.37037036,0.6944444,0.4,0.6666667,1.8857143,2.7142856,0.530303,1.439394,0.36842105,0.69473684,0.8181818,0.43636364,0.42321193,0.3069307,0.46153846,0.18012422,0.1,0.36842105,1.439394,0.530303,0.6481481,1.7592592,0.8181818,1.08,9.8,1.091,2.275,-0.15816326,0.14795919,0.17857143,0.48469388,0.4592687,1.5002778,0.40233982,3.674915,37.775684,1.7819091,32.210926,1.9248121,1.2030075,1.6,0.625,3.674915,1.45,1.55,1,0.9375
10,USA - MLS,2024-06-22,20:30,Philadelphia Union,Charlotte,1.9,3.9,3.7,1.83,2.03,1.75,2.0,1.0,1.0444659,1.0444659,0.29572517,0.217171,0.7343676,0.5424896,0.13331275,0.24574251,1.2727273,0.9620914,0.75592893,1.2727273,1.0523489,0.82684547,0.0,1.0444659,1.0,0.55608416,0.05774113,0.9144057,2.0826447,0.58794475,2.198347,0.6092546,1.0,1.2792042,1.2792042,0.6546045,0.44738454,0.68344253,0.34022355,0.06349267,0.18662044,1.2727273,0.86243933,0.6776309,1.7272727,1.354515,0.78419286,-0.45454547,1.3726971,-3.0199337,0.27585825,0.05743859,1.9669422,0.558049,3.4545455,0.6772575,0.5263158,0.25641027,0.27027026,0.5464481,0.49261084,0.5714286,0.5,2.0526316,1.9473684,0.4871795,0.94871795,0.5135135,1.054054,0.46923077,0.5205128,0.3535537,0.3448276,0.32142857,0.02631579,0.36125654,0.5135135,0.94871795,0.4871795,1.0382514,2.021858,0.46923077,1.0457143,9.5,0.0,2.324,-0.21052632,-0.021052632,0.2,0.38947368,0.34784657,1.1015141,0.39559293,2.6981475,45.0,0.28284273,-5.710593,1.8492177,1.3371266,1.3829787,0.72307694,2.6981475,0.2,2.0,1,0.835
