Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,14/12/2023,08:30,IRAQ - SUPER LEAGUE,Baghdad,Al Najaf,2.2,2.87,3.25,2.25,1.98,1.79,1.07,1.52,1.43,8.5,1.04
2,14/12/2023,12:30,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Arda,1.91,3.5,4.2,2.1,2.0,1.73,1.06,1.44,1.36,8.0,1.08
