,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,14/03/2024,08:15,Khoromkhon,Bayanzurkh Sporting,1.31,5.5,6.24
2,INDIA - ISL,14/03/2024,11:00,Goa,Bengaluru FC,1.67,3.5,4.75
3,GHANA - PREMIER LEAGUE,14/03/2024,12:00,Legon Cities,Nations FC,1.95,3.05,3.75
4,MALTA - PREMIER LEAGUE,14/03/2024,14:00,Birkirkara,Naxxar,1.57,3.65,5.6
5,BOLIVIA - DIVISION PROFESIONAL,14/03/2024,19:00,Oriente Petrolero,GV San Jose,1.53,4.0,6.0
6,BRAZIL - COPA DO BRASIL,14/03/2024,20:30,Aguia De Maraba,Capital FC,1.5,3.8,6.0
7,SOUTH AMERICA - COPA LIBERTADORES,14/03/2024,21:30,Nacional (Uru),Always Ready (Bol),1.17,6.5,17.0
