,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,01/06/2024,07:00,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Seongnam,3.2,3.4,2.2,2.08,1.8,1.91,1.06,1.44,1.33,8.0,1.08
2,01/06/2024,10:00,BELARUS - VYSSHAYA LIGA,Naftan,Isloch,3.34,3.55,2.13,1.88,1.71,2.08,1.01,1.37,1.25,5.65,1.09
3,01/06/2024,10:00,SWEDEN - ALLSVENSKAN,Goteborg,Elfsborg,2.75,3.6,2.38,1.7,1.62,2.2,1.04,1.33,1.22,5.0,1.17
4,01/06/2024,16:00,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Guarani,2.5,3.4,2.7,1.83,1.67,2.1,1.05,1.36,1.25,6.0,1.13
5,01/06/2024,17:00,BRAZIL - SERIE B,Brusque,Novorizontino,2.9,3.25,2.45,2.4,2.1,1.67,1.08,1.53,1.44,11.0,1.05
6,01/06/2024,18:30,BRAZIL - SERIE A,Cuiaba,Internacional,3.2,3.2,2.38,2.6,2.2,1.62,1.11,1.57,1.53,11.0,1.05
7,01/06/2024,20:00,USA - USL CHAMPIONSHIP,Hartford Athletic,Rhode Island,2.45,3.4,2.52,1.7,1.55,2.3,1.04,1.35,1.22,4.3,1.18
8,01/06/2024,20:15,ARGENTINA - LIGA PROFESIONAL,Belgrano,Argentinos Jrs,2.75,3.1,2.75,2.35,1.91,1.76,1.08,1.5,1.4,10.0,1.06
9,01/06/2024,21:10,ARGENTINA - PRIMERA NACIONAL,Almirante Brown,Deportivo Madryn,3.0,3.2,2.4,2.88,2.32,1.49,1.13,1.62,1.62,15.0,1.03
10,01/06/2024,21:30,USA - MLS,Chicago Fire,Los Angeles Galaxy,2.63,3.6,2.6,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
