,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,IRAQ - SUPER LEAGUE,23/12/2023,08:30,Baghdad,Karbala,2.87,2.75,2.52
2,REPUBLIC OF THE CONGO - LIGUE 1,23/12/2023,11:00,JS Talangai,V. Club Mokanda,,,
3,CAMEROON - ELITE ONE,23/12/2023,11:00,Cotonsport,Fauve Azur Elite,1.44,3.4,8.25
4,GHANA - PREMIER LEAGUE,23/12/2023,12:00,Berekum Chelsea,Bofoakwa Tano,1.98,2.87,3.9
5,BAHRAIN - PREMIER LEAGUE,23/12/2023,13:00,Al-Hala,Al Khalidiyah,7.3,4.45,1.39
6,SENEGAL - LIGUE 1,23/12/2023,13:30,Teungueth,Jaraaf,2.32,2.7,3.25
7,MOROCCO - BOTOLA PRO,23/12/2023,14:00,Wydad,Youssoufia Berrechid,1.36,5.0,6.0
