,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-02-06,01:00:00,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Brisbane Roar,2.42,3.15,3.6,14.5,1.2387589
2,2025-02-06,11:00:00,EGYPT - PREMIER LEAGUE,Ceramica Cleopatra,Future FC,1.77,6.2,3.4,1000.0,1.2390817
3,2025-02-06,11:00:00,EGYPT - PREMIER LEAGUE,Ghazl El Mahallah,Future FC,3.2,3.05,2.62,18.0,1.2390972
4,2025-02-06,14:00:00,EGYPT - PREMIER LEAGUE,Al Ahly,Petrojet,1.42,9.8,4.9,32.0,1.2392046
5,2025-02-06,16:45:00,ENGLAND - LEAGUE TWO,Chesterfield,Doncaster,2.94,2.58,3.5,11.5,1.2390424
