,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,ESTONIA - MEISTRILIIGA,03/09/2023,08:30,Paide,Kalju,2.15,3.2,3.0,2.02,1.62,1.83,1.93,0.8,0.8717798,1.392,1.2,1.2489996,0.907,0.4651163,0.3125,0.33333334,0.4950495,0.61728394,0.18246809,-0.4,2.121,1,0.5126
12,BELGIUM - CHALLENGER PRO LEAGUE,03/09/2023,08:30,Lierse K.,Lommel SK,2.4,3.8,2.4,1.57,2.35,1.5,2.5,1.0,1.3416408,0.747,1.7,1.3453624,0.771,0.41666666,0.2631579,0.41666666,0.6369427,0.42553192,0.1979899,-0.7,2.687,1,0.5076
13,BELGIUM - JUPILER PRO LEAGUE,03/09/2023,08:30,Gent,Club Brugge KV,2.45,3.5,2.63,1.62,2.25,1.5,2.5,1.9,1.1357816,0.368,1.1,1.3,1.005,0.40816328,0.2857143,0.38022813,0.61728394,0.44444445,0.14633995,0.8,2.436,1,0.5141
14,INDONESIA - LIGA 1,03/09/2023,09:00,PSS Sleman,PSM Makassar,3.0,3.3,2.2,1.9,1.72,1.72,1.88,1.4,1.356466,0.551,1.6,1.2,0.818,0.33333334,0.3030303,0.45454547,0.5263158,0.5813953,0.18002057,-0.2,2.556,1,0.508
15,SPAIN - LALIGA2,03/09/2023,09:00,Andorra,Tenerife,2.38,3.1,3.25,2.7,1.44,2.2,1.62,1.7,1.3453624,1.019,0.8,0.8717798,1.242,0.42016807,0.32258064,0.30769232,0.37037036,0.6944444,0.14246601,0.9,2.217,1,0.5792
16,RUSSIA - PREMIER LEAGUE,03/09/2023,09:15,Lokomotiv Moscow,Baltika,1.87,4.08,4.27,1.75,2.26,1.63,2.22,1.6,1.4282857,0.539,0.0,0.0,1.414,0.53475934,0.24509804,0.23419204,0.5714286,0.44247788,0.41178304,1.6,1.428,1,0.7025
17,SWITZERLAND - SUPER LEAGUE,03/09/2023,09:15,Servette,Young Boys,3.1,3.6,2.2,1.57,2.35,1.5,2.5,1.7,1.1,0.726,1.1,1.0440307,0.709,0.32258064,0.2777778,0.45454547,0.6369427,0.42553192,0.21338186,0.6,2.144,1,0.8307
18,FINLAND - VEIKKAUSLIIGA,03/09/2023,10:00,KTP,Honka,3.8,3.6,1.8,1.88,1.98,1.8,1.95,1.2,1.2489996,1.378,1.0,1.0954452,1.539,0.2631579,0.2777778,0.5555556,0.5319149,0.5050505,0.36805797,0.2,2.344,1,0.7574
19,FINLAND - VEIKKAUSLIIGA,03/09/2023,10:00,HJK,KuPS,2.05,3.4,3.25,2.15,1.67,1.95,1.8,2.0,1.264911,0.822,2.3,1.1,0.647,0.4878049,0.29411766,0.30769232,0.4651163,0.5988024,0.2430572,-0.3,2.365,1,0.6426
20,FINLAND - VEIKKAUSLIIGA,03/09/2023,10:00,Haka,SJK,2.8,3.4,2.25,1.75,2.05,1.62,2.2,1.1,0.7,0.413,1.6,1.2,0.87,0.35714287,0.29411766,0.44444445,0.5714286,0.4878049,0.16875939,-0.5,1.9,1,0.9398
21,FINLAND - VEIKKAUSLIIGA,03/09/2023,10:00,Lahti,Ilves,2.75,3.4,2.3,2.1,1.7,1.91,1.91,1.1,1.3,1.018,1.2,1.2489996,0.978,0.36363637,0.29411766,0.4347826,0.47619048,0.5882353,0.15769039,-0.1,2.549,1,0.6537
22,FINLAND - VEIKKAUSLIIGA,03/09/2023,10:00,Mariehamn,VPS,3.5,3.4,1.91,1.88,1.98,1.75,2.0,0.7,0.9,1.101,1.3,1.4177446,0.737,0.2857143,0.29411766,0.5235602,0.5319149,0.5050505,0.29960617,-0.6,2.318,1,0.8886
23,SWEDEN - SUPERETTAN,03/09/2023,10:00,Trelleborg,AFC Eskilstuna,1.95,3.4,3.5,1.88,1.98,1.75,2.0,1.3,1.4177446,0.889,0.9,1.1357816,1.355,0.51282054,0.29411766,0.2857143,0.5319149,0.5050505,0.28865775,0.4,2.554,1,0.6526
24,NORWAY - OBOS-LIGAEN,03/09/2023,10:00,Bryne,Sandnes,2.05,3.75,3.4,1.62,2.25,1.57,2.25,1.8,1.2489996,0.937,1.4,1.356466,0.962,0.4878049,0.26666668,0.29411766,0.61728394,0.44444445,0.2815653,0.4,2.605,1,0.5367
25,NORWAY - OBOS-LIGAEN,03/09/2023,10:00,Start,Fredrikstad,2.9,3.75,2.3,1.75,2.05,1.67,2.1,2.2,1.2489996,0.599,1.9,1.1357816,0.404,0.3448276,0.26666668,0.4347826,0.5714286,0.4878049,0.19695356,0.3,2.385,1,0.5248
26,POLAND - DIVISION 1,03/09/2023,10:00,Podbeskidzie,GKS Katowice,2.3,3.3,2.8,1.9,1.95,1.67,2.1,1.7,1.1,0.747,1.0,0.7745967,0.755,0.4347826,0.3030303,0.35714287,0.5263158,0.51282054,0.14815053,0.7,1.875,1,0.8316
27,SWEDEN - ALLSVENSKAN,03/09/2023,10:00,Hammarby,AIK,2.1,3.5,3.5,2.0,1.85,1.75,2.0,2.3,1.1,0.945,1.1,1.3,0.783,0.47619048,0.2857143,0.2857143,0.5,0.5405405,0.25712973,1.2,2.4,1,0.7097
28,SWEDEN - ALLSVENSKAN,03/09/2023,10:00,Degerfors,Hacken,5.0,4.75,1.55,1.4,2.88,1.5,2.5,1.4,1.356466,0.793,1.7,1.3453624,0.813,0.2,0.21052632,0.6451613,0.71428573,0.3472222,0.5894201,-0.3,2.702,1,0.5769
29,PORTUGAL - LIGA PORTUGAL 2,03/09/2023,10:00,Leixoes,Benfica B,2.3,3.4,2.7,1.88,1.98,1.73,2.0,1.1,1.3,0.795,0.8,1.1661904,0.783,0.4347826,0.29411766,0.37037036,0.5319149,0.5050505,0.15690587,0.3,2.466,1,0.5433
30,SWEDEN - ALLSVENSKAN,03/09/2023,10:00,Kalmar,Mjallby,2.38,3.3,3.1,2.35,1.57,2.0,1.75,2.0,1.264911,0.516,1.9,1.3747727,1.02,0.42016807,0.3030303,0.32258064,0.42553192,0.6369427,0.14698137,0.1,2.64,1,0.5665
31,SWEDEN - SUPERETTAN,03/09/2023,10:00,Helsingborg,Sundsvall,1.91,3.5,3.4,1.7,2.1,1.67,2.1,0.8,1.1661904,1.152,1.1,1.3,1.312,0.5235602,0.2857143,0.29411766,0.5882353,0.47619048,0.29960617,-0.3,2.466,1,0.6456
32,ESTONIA - MEISTRILIIGA,03/09/2023,11:00,Flora,Levadia,2.02,3.05,3.45,2.1,1.57,1.88,1.88,1.8,1.2489996,0.838,1.9,1.1357816,0.932,0.4950495,0.32786885,0.28985506,0.47619048,0.6369427,0.24029446,-0.1,2.385,1,0.5022
33,ICELAND - BESTA DEILD KARLA,03/09/2023,11:00,Vestmannaeyjar,KR Reykjavik,2.57,3.55,2.42,1.62,2.18,1.53,2.35,1.6,1.4282857,0.983,1.3,1.1874342,1.096,0.38910505,0.28169015,0.41322315,0.61728394,0.4587156,0.15823005,0.3,2.616,1,0.9344
34,BELGIUM - JUPILER PRO LEAGUE,03/09/2023,11:00,Royale Union SG,Antwerp,2.2,3.4,3.1,2.0,1.85,1.75,2.0,2.1,1.3747727,0.85,1.8,1.2489996,0.873,0.45454547,0.29411766,0.32258064,0.5,0.5405405,0.19572671,0.3,2.624,1,0.5035
35,ICELAND - BESTA DEILD KARLA,03/09/2023,11:00,Fram,Vikingur Reykjavik,6.7,5.0,1.37,1.35,2.92,1.53,2.32,1.7,1.3453624,0.591,2.3,1.1,0.552,0.14925373,0.2,0.729927,0.7407407,0.34246576,0.729969,-0.6,2.445,1,0.5126
36,ICELAND - BESTA DEILD KARLA,03/09/2023,11:00,Fylkir,KA Akureyri,2.87,3.7,2.18,1.47,2.5,1.42,2.65,1.1,1.3,0.754,0.9,1.3747727,1.176,0.34843206,0.27027026,0.4587156,0.6802721,0.4,0.21524833,0.2,2.675,1,0.853
37,ALBANIA - SUPERLIGA,03/09/2023,11:00,Kukesi,Egnatia,2.47,3.0,2.67,2.32,1.47,2.04,1.74,2.0,1.264911,1.052,1.7,1.3453624,0.685,0.4048583,0.33333334,0.37453184,0.43103448,0.6802721,0.07902819,0.3,2.61,1,0.5073
38,ITALY - SERIE C,03/09/2023,11:15,Pro Patria,Giana Erminio,1.7,3.5,4.9,2.15,1.62,2.1,1.65,1.2,1.2489996,0.85,1.6,1.2,0.776,0.5882353,0.2857143,0.20408164,0.4651163,0.61728394,0.45985565,-0.4,2.449,1,0.6
39,ITALY - SERIE C,03/09/2023,11:15,Pro Patria,Giana Erminio,1.7,3.5,4.9,2.15,1.62,2.1,1.65,1.2,1.2489996,0.85,1.6,1.2,0.776,0.5882353,0.2857143,0.20408164,0.4651163,0.61728394,0.45985565,-0.4,2.449,1,0.6
40,PORTUGAL - LIGA PORTUGAL 2,03/09/2023,11:30,Vilaverdense,Nacional,2.0,3.4,3.4,1.93,1.93,1.8,1.91,2.2857144,1.1605769,0.787,1.4,1.1135529,0.831,0.5,0.29411766,0.29411766,0.5181347,0.5181347,0.26755393,0.886,2.274,1,0.7178
41,RUSSIA - PREMIER LEAGUE,03/09/2023,11:30,CSKA Moscow,Zenit,3.09,3.42,2.51,2.02,1.93,1.71,2.08,2.3,1.1,0.663,1.9,1.1357816,0.943,0.32362458,0.29239765,0.3984064,0.4950495,0.5181347,0.13153853,0.4,2.236,1,0.7071
42,SWITZERLAND - SUPER LEAGUE,03/09/2023,11:30,Basel,Zurich,2.8,3.5,2.45,1.67,2.15,1.53,2.38,1.3,1.1874342,0.791,1.5,1.2845232,0.655,0.35714287,0.2857143,0.40816328,0.5988024,0.4651163,0.1433478,-0.2,2.472,1,0.7906
43,PORTUGAL - LIGA PORTUGAL,03/09/2023,11:30,Chaves,Moreirense,2.5,3.4,2.7,2.03,1.83,1.8,1.95,1.6,1.4282857,0.496,1.8,1.2489996,0.977,0.4,0.29411766,0.37037036,0.49261084,0.5464481,0.12569782,-0.2,2.677,1,0.6702
44,SWITZERLAND - SUPER LEAGUE,03/09/2023,11:30,Luzern,Lugano,2.1,3.6,3.4,1.62,2.25,1.5,2.5,1.5,1.2845232,0.952,1.4,1.1135529,0.727,0.47619048,0.2777778,0.29411766,0.61728394,0.44444445,0.2574094,0.1,2.398,1,0.7567
45,MONTENEGRO - PRVA CRNOGORSKA LIGA,03/09/2023,12:00,Rudar,Mornar Bar,3.1,2.95,2.32,2.25,1.5,1.91,1.7,1.2,1.2489996,1.093,1.1,1.0440307,0.748,0.32258064,0.33898306,0.43103448,0.44444445,0.6666667,0.13105895,0.1,2.293,1,0.5133
46,SERBIA - PRVA LIGA,03/09/2023,12:00,RFK Novi Sad,Graficar Beograd,3.4,3.3,1.95,1.75,1.87,1.65,2.18,1.8,1.2489996,1.019,0.9,1.1357816,1.061,0.29411766,0.3030303,0.51282054,0.5714286,0.53475934,0.27314913,0.9,2.385,1,0.847
47,AUSTRIA - BUNDESLIGA,03/09/2023,12:00,Salzburg,Rapid Vienna,1.5,4.2,7.0,1.6,2.3,1.7,2.05,2.4,0.9165151,0.589,0.7,1.1874342,0.6,0.6666667,0.23809524,0.14285715,0.625,0.4347826,0.6523955,1.7,2.104,1,0.554
48,AUSTRIA - BUNDESLIGA,03/09/2023,12:00,Austria Vienna,A. Klagenfurt,1.85,4.0,3.75,1.6,2.3,1.53,2.38,1.7,1.3453624,0.51,1.0,1.3416408,0.662,0.5405405,0.25,0.26666668,0.625,0.4347826,0.37799868,0.7,2.687,1,0.5013
49,SWEDEN - ALLSVENSKAN,03/09/2023,12:30,Varberg,Brommapojkarna,3.3,3.4,2.2,1.8,2.0,1.62,2.2,0.6,0.9165151,1.033,1.5,1.5,0.667,0.3030303,0.29411766,0.45454547,0.5555556,0.5,0.20999172,-0.9,2.417,1,0.7335
50,SLOVENIA - PRVA LIGA,03/09/2023,12:30,Celje,Maribor,2.27,3.3,2.95,1.8,1.91,1.65,2.12,2.0,1.264911,1.049,1.5,1.2845232,0.667,0.44052863,0.3030303,0.33898306,0.5555556,0.5235602,0.16135247,0.5,2.549,1,0.8548
51,AZERBAIJAN - PREMIER LEAGUE,03/09/2023,12:30,Sabail,Qarabag,8.5,4.9,1.3,1.52,2.2,1.85,1.75,1.5,1.2845232,0.918,2.2,1.2489996,0.769,0.11764706,0.20408164,0.7692308,0.65789473,0.45454547,0.79457414,-0.7,2.534,1,0.5231
52,SWEDEN - ALLSVENSKAN,03/09/2023,12:30,Norrkoping,Djurgarden,2.75,3.4,2.55,1.83,2.03,1.67,2.1,1.4,1.356466,0.857,0.8,1.1661904,0.957,0.36363637,0.29411766,0.39215687,0.5464481,0.49261084,0.117651045,0.6,2.523,1,0.5981
53,CHILE - PRIMERA DIVISION,03/09/2023,12:30,Magallanes,Palestino,3.3,3.4,2.2,1.9,1.95,1.73,2.0,1.2,1.2489996,0.686,1.4,1.356466,0.699,0.3030303,0.29411766,0.45454547,0.5263158,0.51282054,0.20999172,-0.2,2.605,1,0.5065
54,MOROCCO - BOTOLA PRO,03/09/2023,13:00,Raja Casablanca,FAR Rabat,2.7,2.75,2.7,2.7,1.44,2.2,1.62,2.1,1.1357816,0.882,1.8,1.2489996,1.029,0.37037036,0.36363637,0.37037036,0.37037036,0.6944444,0.008623254,0.3,2.385,1,0.7442
55,POLAND - DIVISION 1,03/09/2023,13:00,Motor Lublin,S. Rzeszow,2.15,3.4,3.1,1.85,2.0,1.67,2.1,2.0,1.0,0.549,0.6,0.9165151,1.589,0.4651163,0.29411766,0.32258064,0.5405405,0.5,0.2074534,1.4,1.917,1,0.675
56,POLAND - DIVISION 1,03/09/2023,13:00,Chrobry Glogow,Tychy,3.6,3.5,1.91,1.8,2.05,1.67,2.1,1.0,1.0954452,1.362,1.5,1.5,0.802,0.2777778,0.2857143,0.5235602,0.5555556,0.4878049,0.31471807,-0.5,2.595,1,0.7595
57,BULGARIA - PARVA LIGA,03/09/2023,13:15,CSKA 1948 Sofia,Ludogorets,3.8,3.4,1.85,1.93,1.93,1.73,2.0,1.6,1.2,1.251,2.0,1.264911,0.549,0.2631579,0.29411766,0.5405405,0.5181347,0.5181347,0.33914813,-0.4,2.465,1,0.8046
58,SPAIN - LALIGA2,03/09/2023,13:30,Zaragoza,Eldense,1.8,3.4,5.0,2.5,1.5,2.38,1.53,1.9,1.1357816,0.616,1.3,1.1874342,0.89,0.5555556,0.29411766,0.2,0.4,0.6666667,0.42989686,0.6,2.323,1,0.5172
59,MONTENEGRO - PRVA CRNOGORSKA LIGA,03/09/2023,14:00,Jedinstvo,Buducnost,4.05,3.4,1.82,1.8,1.8,1.7,1.91,1.7,1.3453624,0.873,1.6,1.2,0.772,0.24691358,0.29411766,0.5494506,0.5555556,0.5555556,0.36560676,0.1,2.545,1,0.5128
60,SERBIA - PRVA LIGA,03/09/2023,14:00,Metalac,Radnicki S. Mitrovica,2.05,2.95,3.5,2.25,1.5,1.98,1.79,2.0,1.264911,0.673,1.0,1.0954452,1.029,0.4878049,0.33898306,0.2857143,0.44444445,0.6666667,0.23062065,1.0,2.36,1,0.7103
61,BELGIUM - JUPILER PRO LEAGUE,03/09/2023,14:15,Charleroi,St. Truiden,2.2,3.3,3.3,2.05,1.75,1.8,1.95,1.4,1.356466,0.978,1.1,1.3,0.561,0.45454547,0.3030303,0.3030303,0.4878049,0.5714286,0.20203051,0.3,2.656,1,0.5075
62,MONTENEGRO - PRVA CRNOGORSKA LIGA,03/09/2023,14:30,Jezero,Decic,2.6,2.9,2.77,2.27,1.5,1.93,1.7,1.8,1.2489996,0.781,0.8,0.8717798,1.099,0.3846154,0.3448276,0.36101082,0.44052863,0.6666667,0.0449461,1.0,2.121,1,0.5033
63,SERBIA - SUPER LIGA,03/09/2023,14:30,Mladost,Sp. Subotica,1.91,3.4,3.8,2.02,1.7,1.9,1.82,0.9,1.1357816,1.195,1.0,1.0954452,0.951,0.5235602,0.29411766,0.2631579,0.4950495,0.5882353,0.3223819,-0.1,2.231,1,0.6728
64,ECUADOR - LIGA PRO,03/09/2023,15:00,Dep. Cuenca,Orense,1.95,3.1,4.0,2.1,1.7,1.83,1.83,2.4,1.2,0.411,0.5,0.5,0.894,0.51282054,0.32258064,0.25,0.47619048,0.5882353,0.30630723,1.9,1.7,1,0.7062
65,MEXICO - LIGA MX,03/09/2023,15:00,Toluca,Pachuca,1.83,3.75,4.2,1.57,2.35,1.53,2.38,2.1,1.1357816,0.774,1.9,1.3747727,0.936,0.5464481,0.26666668,0.23809524,0.6369427,0.42553192,0.39701232,0.2,2.511,1,0.7065
66,SERBIA - SUPER LIGA,03/09/2023,15:00,IMT Novi Beograd,Partizan,4.5,3.9,1.65,1.75,1.95,1.8,1.91,1.7,1.1,0.858,1.4,1.356466,0.881,0.22222222,0.25641027,0.6060606,0.5714286,0.51282054,0.47971383,0.3,2.456,1,0.9643
67,ARGENTINA - PRIMERA NACIONAL,03/09/2023,15:10,Alvarado,San Martin T.,3.25,2.9,2.5,3.1,1.36,2.38,1.53,1.7,1.3453624,1.052,0.8,1.1661904,1.569,0.30769232,0.3448276,0.4,0.32258064,0.7352941,0.10809348,0.9,2.512,1,0.5833
68,SLOVENIA - PRVA LIGA,03/09/2023,15:15,Mura,O. Ljubljana,3.65,3.45,1.95,1.7,2.05,1.6,2.22,1.1,1.3,0.941,1.0,1.3416408,0.982,0.2739726,0.28985506,0.51282054,0.5882353,0.4878049,0.30384132,0.1,2.642,1,0.745
69,MOROCCO - BOTOLA PRO,03/09/2023,15:15,FUS Rabat,Maghreb Fez,1.75,3.2,4.33,2.6,1.48,2.38,1.53,2.2,1.2489996,0.666,0.8,0.8717798,0.755,0.5714286,0.3125,0.23094688,0.3846154,0.6756757,0.39058793,1.4,2.121,1,0.6765
70,SPAIN - PRIMERA RFEF,03/09/2023,15:30,Sestao,Ponferradina,2.6,3.2,2.55,2.1,1.7,1.83,1.83,2.7,0.9,0.634,0.7,0.45825756,0.971,0.3846154,0.3125,0.39215687,0.47619048,0.5882353,0.098887965,2.0,1.358,1,0.7465
71,SPAIN - PRIMERA RFEF,03/09/2023,15:30,Melilla,Castellon,2.5,3.2,2.5,2.25,1.62,2.0,1.73,2.4,0.9165151,0.628,1.0,1.0954452,0.562,0.4,0.3125,0.4,0.44444445,0.61728394,0.11123028,1.4,2.012,1,0.7199
72,ARGENTINA - PRIMERA NACIONAL,03/09/2023,15:30,Flandria,Temperley,3.1,3.1,2.5,2.7,1.44,2.2,1.62,1.6,1.4282857,0.711,0.9,1.1357816,1.34,0.32258064,0.32258064,0.4,0.37037036,0.6944444,0.10475656,0.7,2.564,1,0.7065
73,ARGENTINA - PRIMERA NACIONAL,03/09/2023,15:30,Guillermo Brown,Agropecuario,2.75,3.1,2.75,2.5,1.5,2.0,1.73,1.5,1.2845232,0.871,0.7,1.1874342,0.844,0.36363637,0.32258064,0.36363637,0.4,0.6666667,0.05530444,0.8,2.472,1,0.6711
74,SPAIN - PRIMERA RFEF,03/09/2023,15:30,Barcelona B,R. Union,1.85,3.1,4.0,2.35,1.57,2.2,1.62,2.1,1.1357816,0.696,0.8,1.1661904,0.783,0.5405405,0.32258064,0.25,0.42553192,0.6369427,0.33274844,1.3,2.302,1,0.5891
75,ITALY - SERIE C,03/09/2023,15:45,Monterosi,Juve Stabia,2.15,3.1,3.4,2.37,1.52,2.05,1.7,1.0,0.0,1.005,0.1,0.3,0.746,0.4651163,0.32258064,0.29411766,0.42194092,0.65789473,0.2074534,0.9,0.3,1,0.6
76,ITALY - SERIE C,03/09/2023,15:45,Virtus Francavilla,Picerno,2.8,2.95,2.6,2.2,1.6,1.87,1.83,1.5,1.5,0.568,2.4,0.9165151,0.49,0.35714287,0.33898306,0.3846154,0.45454547,0.625,0.05207035,-0.9,2.417,1,0.8
77,ITALY - SERIE C,03/09/2023,15:45,Olbia,Cesena,5.9,3.65,1.57,2.02,1.7,2.05,1.7,1.4,1.1135529,0.452,2.4,0.9165151,0.79,0.16949153,0.2739726,0.6369427,0.4950495,0.5882353,0.5562513,-1.0,2.03,1,1.0
78,ITALY - SERIE C,03/09/2023,15:45,Potenza,Brindisi,1.62,3.9,4.9,1.75,1.98,1.78,1.93,1.5,1.5,0.801,2.3,1.1,0.584,0.61728394,0.25641027,0.20408164,0.5714286,0.5050505,0.51132494,-0.8,2.6,1,1.0
79,ITALY - SERIE C,03/09/2023,15:45,Olbia,Cesena,5.9,3.65,1.57,2.02,1.7,2.05,1.7,1.4,1.1135529,0.452,2.4,0.9165151,0.79,0.16949153,0.2739726,0.6369427,0.4950495,0.5882353,0.5562513,-1.0,2.03,1,1.0
80,ITALY - SERIE C,03/09/2023,15:45,Potenza,Brindisi,1.62,3.9,4.9,1.75,1.98,1.78,1.93,1.5,1.5,0.801,2.3,1.1,0.584,0.61728394,0.25641027,0.20408164,0.5714286,0.5050505,0.51132494,-0.8,2.6,1,1.0
81,ITALY - SERIE C,03/09/2023,15:45,Monterosi,Juve Stabia,2.15,3.1,3.4,2.37,1.52,2.05,1.7,1.0,0.0,1.005,0.1,0.3,0.746,0.4651163,0.32258064,0.29411766,0.42194092,0.65789473,0.2074534,0.9,0.3,1,0.6
82,ITALY - SERIE C,03/09/2023,15:45,Virtus Francavilla,Picerno,2.8,2.95,2.6,2.2,1.6,1.87,1.83,1.5,1.5,0.568,2.4,0.9165151,0.49,0.35714287,0.33898306,0.3846154,0.45454547,0.625,0.05207035,-0.9,2.417,1,0.8
83,BRAZIL - SERIE A,03/09/2023,16:00,Corinthians,Palmeiras,3.6,3.2,2.15,2.38,1.57,2.05,1.7,2.1,1.1357816,0.53,1.0,1.0954452,1.129,0.2777778,0.3125,0.4651163,0.42016807,0.6369427,0.23130406,1.1,2.231,1,0.8713
84,SPAIN - LALIGA2,03/09/2023,16:00,Huesca,Mirandes,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.4,1.1135529,0.965,1.0,1.3416408,1.3,0.4878049,0.29411766,0.26666668,0.41666666,0.6535948,0.2815653,0.4,2.455,1,0.5035
85,CROATIA - HNL,03/09/2023,16:05,Osijek,D. Zagreb,4.33,3.5,1.7,1.98,1.88,1.83,1.83,1.4,1.1135529,1.178,1.4,1.1135529,1.092,0.23094688,0.2857143,0.5882353,0.5050505,0.5319149,0.42660356,0.0,2.227,1,0.9219
86,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Algeciras,San Fernando,2.05,3.0,3.4,2.3,1.6,2.0,1.73,1.1,1.0440307,0.952,1.2,1.2489996,0.506,0.4878049,0.33333334,0.29411766,0.4347826,0.625,0.22490515,-0.1,2.293,1,0.5199
87,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Sabadell,Osasuna B,2.25,3.0,3.1,2.5,1.5,2.2,1.62,1.7,1.3453624,1.11,0.8,1.1661904,1.256,0.44444445,0.33333334,0.32258064,0.4,0.6666667,0.15019077,0.9,2.512,1,0.5373
88,PORTUGAL - LIGA PORTUGAL,03/09/2023,16:30,Braga,Sporting CP,2.9,3.8,2.2,1.8,2.0,1.62,2.2,2.3,1.1,0.655,2.5,1.024695,0.999,0.3448276,0.2631579,0.45454547,0.5555556,0.5,0.22139448,-0.2,2.125,1,0.8556
89,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Antequera,Real Madrid B,2.7,3.0,2.45,2.05,1.75,1.8,1.91,2.1,1.1357816,0.686,1.6,1.4282857,0.793,0.37037036,0.33333334,0.40816328,0.4878049,0.5714286,0.08242815,0.5,2.564,1,0.728
90,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Cornella,Fuenlabrada,2.25,3.0,3.2,2.5,1.5,2.2,1.62,1.7,1.1,0.965,0.3,0.9,1.43,0.44444445,0.33333334,0.3125,0.4,0.6666667,0.159363,1.4,2.0,1,0.7825
91,PERU - LIGA 1,03/09/2023,17:15,Cajamarca,Deportivo Garcilaso,1.85,3.4,3.8,1.88,1.98,1.73,2.0,1.6,0.9165151,0.803,1.2,1.2489996,1.135,0.5405405,0.29411766,0.2631579,0.5319149,0.5050505,0.33914813,0.4,2.166,1,0.5662
