,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,29/09/2023,05:00,Khaan Khuns-Erchim,Falcons,3.85,3.5,1.78
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,29/09/2023,12:00,Al Hazem,Al Taawon,5.5,4.0,1.5
3,ARMENIA - PREMIER LEAGUE,29/09/2023,12:00,Pyunik Yerevan,Alashkert,1.72,3.5,4.05
4,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,29/09/2023,15:00,Al Hilal,Al Shabab,1.25,5.25,8.5
5,ECUADOR - LIGA PRO,29/09/2023,21:00,Gualaceo,Dep. Cuenca,2.7,3.2,2.3
