,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ENGLAND - FA CUP,17/10/2023,15:45,Oxford City,Scarborough,1.7,3.6,4.5
2,COSTA RICA - PRIMERA DIVISION,17/10/2023,23:00,Saprissa,Puntarenas FC,1.36,4.33,7.5
