,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,29/03/2024,11:00,PORTUGAL - LIGA PORTUGAL 2,Pacos Ferreira,Oliveirense,1.55,4.0,6.0,1.98,1.88,2.0,1.73,D,A,H
2,AI_LAY_AWAY_RETORNOS,29/03/2024,11:30,BULGARIA - PARVA LIGA,Arda,Krumovgrad,1.91,3.4,4.33,2.35,1.57,2.1,1.67,H,D,D
3,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,QPR,Birmingham Legion FC,2.0,3.6,3.6,2.05,1.75,1.83,1.83,H,D,A
4,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Accrington,Morecambe,2.1,3.5,3.1,1.7,2.1,1.62,2.2,D,H,H
5,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Gillingham,Crewe,2.05,3.5,3.6,2.1,1.7,1.83,1.83,D,H,H
6,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Salford,Sutton,1.91,3.6,3.8,1.7,2.1,1.62,2.2,D,H,H
7,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE TWO,MK Dons,Walsall,1.95,3.6,3.75,1.75,2.05,1.67,2.1,D,H,H
8,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Barrow,Grimsby,1.91,3.6,4.0,2.1,1.7,1.91,1.8,D,H,H
9,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Preston,Rotherham,1.53,4.2,6.0,2.05,1.75,2.1,1.67,H,D,A
10,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Southampton,Middlesbrough,1.57,4.5,5.25,1.48,2.6,1.57,2.25,H,D,A
11,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Harrogate,1.62,3.8,5.75,2.03,1.83,1.91,1.8,D,H,H
12,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Wigan,Burton Albion,2.0,3.5,3.8,2.1,1.7,1.95,1.8,H,D,D
13,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Derby,Blackpool,1.85,3.6,4.0,2.08,1.73,1.95,1.8,H,D,D
14,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Barnsley,Cambridge Utd,1.55,4.33,6.0,1.7,2.1,1.8,1.95,H,D,D
15,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Fleetwood Town,Cheltenham,2.15,3.25,3.6,2.08,1.73,1.8,1.95,H,D,D
16,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Colchester,Newport,1.95,3.6,3.75,1.73,2.08,1.67,2.1,D,H,H
17,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE ONE,Reading,Northampton,1.67,4.0,5.0,1.88,1.98,1.91,1.91,H,D,D
18,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - LEAGUE TWO,Bradford City,Tranmere,2.1,3.6,3.3,1.93,1.93,1.8,1.91,D,H,H
19,AI_LAY_AWAY_RETORNOS,29/03/2024,12:00,ENGLAND - CHAMPIONSHIP,Hull,Stoke,1.95,3.75,3.75,1.98,1.88,1.8,1.91,H,D,A
20,AI_LAY_AWAY_RETORNOS,29/03/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,Tondela,Vilaverdense,1.62,4.0,5.25,2.03,1.83,2.0,1.73,D,A,H
21,AI_LAY_AWAY_RETORNOS,29/03/2024,16:00,NETHERLANDS - EERSTE DIVISIE,NAC Breda,MVV Maastricht,1.4,5.5,6.0,1.4,2.88,1.62,2.2,H,A,A
