,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - ISL,07/02/2024,11:00,Bengaluru FC,Chennaiyin,1.91,3.6,3.75
2,MOROCCO - BOTOLA PRO,07/02/2024,12:00,Renaissance Zemamra,Union Touarga,2.1,3.1,3.0
